# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 14 May 2016 12:33:47 BST
# Ring energy:   3.0
# Ring current - start: 300.7
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.0; Pitch:  9.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.2; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 10 pA
# It Stanford sensitivity: 10 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 500 pA/V Offsets: 1 pA
#
# Ascii output file name: 'Experiment_5//ascii/253604_Fedpbz2Br2_Fe_edge_1.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-8/Experiment_5//nexus/253604_Fedpbz2Br2_Fe_edge_1.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-8/xml/Experiment_5/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fedpbz2Br2_Fe_edge
# Sample description: Fedpbz2Br2_Fe_edge
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8300.0 3970 189.41 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	     It	    Iref	 lnI0It	 lnItIref
      6912.14	0.042582	750402.0	70793.0	186204.0	2.36085	-0.967083
      6912.43	0.043719	770596.0	72700.0	190515.0	2.36082	-0.963390
      6912.72	0.049424	871209.0	82393.0	217114.0	2.35838	-0.968922
      6913.01	0.052195	919815.0	86869.0	227854.0	2.35977	-0.964304
      6913.30	0.051472	907078.0	85822.0	224548.0	2.35795	-0.961814
      6913.59	0.045837	807719.0	76429.0	200227.0	2.35785	-0.963090
      6913.88	0.045344	799144.0	75713.0	198309.0	2.35659	-0.962877
      6914.17	0.045635	804464.0	76342.0	200025.0	2.35495	-0.963219
      6914.46	0.048093	847876.0	80521.0	211943.0	2.35422	-0.967799
      6914.75	0.048260	850886.0	80727.0	212579.0	2.35521	-0.968241
      6915.04	0.049463	871821.0	82757.0	217770.0	2.35468	-0.967531
      6915.33	0.049438	871416.0	82805.0	217288.0	2.35363	-0.964735
      6915.62	0.048386	852901.0	81133.0	212483.0	2.35255	-0.962772
      6915.91	0.043888	773729.0	73715.0	193330.0	2.35102	-0.964192
      6916.20	0.043575	768433.0	73198.0	192959.0	2.35119	-0.969310
      6916.48	0.047989	846291.0	80733.0	212316.0	2.34972	-0.966928
      6916.77	0.049244	867832.0	82695.0	216397.0	2.35084	-0.961956
      6917.06	0.052139	919286.0	87835.0	229475.0	2.34814	-0.960334
      6917.35	0.050190	885237.0	84705.0	222430.0	2.34668	-0.965438
      6917.64	0.046406	818174.0	78186.0	204896.0	2.34798	-0.963412
      6917.93	0.045557	803256.0	76788.0	201714.0	2.34763	-0.965802
      6918.22	0.047479	837257.0	80154.0	211086.0	2.34618	-0.968316
      6918.51	0.048945	863115.0	82718.0	217006.0	2.34511	-0.964488
      6918.80	0.046124	813073.0	77887.0	204441.0	2.34556	-0.965020
      6919.09	0.046997	828643.0	79402.0	208626.0	2.34527	-0.966020
      6919.38	0.049482	872467.0	83778.0	218973.0	2.34315	-0.960778
      6919.67	0.048178	849508.0	81661.0	214034.0	2.34208	-0.963558
      6919.96	0.043220	762211.0	73294.0	192764.0	2.34174	-0.966988
      6920.25	0.044953	792730.0	76251.0	200852.0	2.34145	-0.968538
      6920.54	0.049097	865899.0	83388.0	219829.0	2.34026	-0.969346
      6920.83	0.050783	895818.0	86406.0	226799.0	2.33868	-0.965007
      6921.12	0.050205	885078.0	85259.0	223565.0	2.33998	-0.964009
      6921.41	0.049961	880786.0	84841.0	222449.0	2.34004	-0.963919
      6921.70	0.046234	815045.0	78574.0	205793.0	2.33920	-0.962830
      6921.99	0.045554	803286.0	77527.0	203666.0	2.33808	-0.965855
      6922.28	0.045376	799931.0	77307.0	202534.0	2.33674	-0.963123
      6922.57	0.049762	877487.0	84760.0	222187.0	2.33724	-0.963696
      6922.86	0.046891	826989.0	80017.0	210554.0	2.33555	-0.967503
      6923.15	0.047256	832989.0	80523.0	210745.0	2.33648	-0.962106
      6923.44	0.050176	885345.0	85892.0	225663.0	2.33289	-0.965952
      6923.73	0.050284	887196.0	86127.0	227575.0	2.33224	-0.971657
      6924.02	0.043818	772816.0	75086.0	196775.0	2.33141	-0.963427
      6924.31	0.044196	779298.0	75624.0	198307.0	2.33262	-0.964043
      6924.60	0.048610	857249.0	83218.0	218896.0	2.33226	-0.967133
      6924.89	0.051193	902939.0	87816.0	230324.0	2.33041	-0.964243
      6925.18	0.050636	893120.0	86837.0	227657.0	2.33069	-0.963807
      6925.47	0.047293	834351.0	81266.0	213357.0	2.32893	-0.965239
      6925.76	0.047032	829474.0	80781.0	212112.0	2.32905	-0.965373
      6926.05	0.044839	790857.0	77036.0	202403.0	2.32884	-0.965988
      6926.34	0.044928	792425.0	77325.0	202808.0	2.32708	-0.964242
