# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 13:16:55 BST
# Ring energy:   3.0
# Ring current - start: 299.2
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263911_PtSn_OCO_1.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263911_PtSn_OCO_1.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters1
# Sample_Parameters1
# Detector_Parameters1
# Output_Parameters1
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCO
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019137	129613.0	209220.0	201771.0	-0.478833	0.0362529
     11364.66	0.019178	129753.0	209452.0	202041.0	-0.478862	0.0360239
     11365.09	0.017580	118573.0	191328.0	184519.0	-0.478460	0.0362368
     11365.53	0.018407	124389.0	200801.0	193728.0	-0.478901	0.0358593
     11365.97	0.018132	122495.0	197771.0	190827.0	-0.479040	0.0357425
     11366.40	0.018920	127724.0	206254.0	199030.0	-0.479237	0.0356529
     11366.84	0.020742	140344.0	226764.0	218855.0	-0.479813	0.0355004
     11367.28	0.019626	132438.0	213982.0	206568.0	-0.479777	0.0352622
     11367.72	0.021106	142173.0	229650.0	221712.0	-0.479512	0.0351772
     11368.15	0.020949	141596.0	228858.0	220952.0	-0.480124	0.0351562
     11368.59	0.020025	134852.0	217913.0	210420.0	-0.479918	0.0349904
     11369.03	0.020724	139533.0	225533.0	217809.0	-0.480165	0.0348480
     11369.47	0.018911	127589.0	206326.0	199289.0	-0.480643	0.0347014
     11369.90	0.019211	129414.0	209303.0	202177.0	-0.480766	0.0346394
     11370.34	0.018768	126591.0	204794.0	197870.0	-0.481043	0.0343943
     11370.78	0.018602	125138.0	202422.0	195580.0	-0.480937	0.0343851
     11371.22	0.018946	127809.0	206839.0	199898.0	-0.481404	0.0341335
     11371.65	0.018905	127098.0	205621.0	198753.0	-0.481076	0.0339718
     11372.09	0.019753	133012.0	215286.0	208156.0	-0.481528	0.0336796
     11372.53	0.020225	136263.0	220518.0	213238.0	-0.481392	0.0335704
     11372.97	0.019762	133160.0	215514.0	208409.0	-0.481474	0.0335234
     11373.40	0.019184	129501.0	209660.0	202789.0	-0.481799	0.0333211
     11373.84	0.019357	130811.0	211829.0	204899.0	-0.482026	0.0332622
     11374.28	0.019350	130945.0	212040.0	205107.0	-0.481998	0.0332431
     11374.72	0.019746	133703.0	216502.0	209444.0	-0.481979	0.0331434
     11375.15	0.019573	132787.0	215097.0	208128.0	-0.482343	0.0329358
     11375.59	0.019648	133136.0	215612.0	208622.0	-0.482109	0.0329565
     11376.03	0.018869	127594.0	206636.0	200006.0	-0.482105	0.0326114
     11376.47	0.018196	122867.0	198961.0	192624.0	-0.482006	0.0323687
     11376.91	0.018198	122956.0	199135.0	192833.0	-0.482156	0.0321585
     11377.34	0.017662	119282.0	193208.0	187067.0	-0.482277	0.0323005
     11377.78	0.021212	143264.0	232128.0	224784.0	-0.482600	0.0321490
     11378.22	0.019861	134016.0	217189.0	210379.0	-0.482809	0.0318573
     11378.66	0.020506	138334.0	224188.0	217198.0	-0.482814	0.0316756
     11379.10	0.020300	136893.0	221890.0	214995.0	-0.482982	0.0315670
     11379.53	0.020231	136459.0	221210.0	214344.0	-0.483088	0.0315303
     11379.97	0.020651	139107.0	225541.0	218553.0	-0.483259	0.0314734
     11380.41	0.019715	132865.0	215447.0	208812.0	-0.483381	0.0312806
     11380.85	0.019239	129335.0	209697.0	203285.0	-0.483258	0.0310547
     11381.29	0.019311	129709.0	210357.0	203951.0	-0.483513	0.0309263
     11381.73	0.018529	124744.0	202330.0	196170.0	-0.483636	0.0309184
     11382.16	0.018318	123048.0	199531.0	193526.0	-0.483395	0.0305577
     11382.60	0.018595	125109.0	203011.0	196862.0	-0.484075	0.0307572
     11383.04	0.018736	126036.0	204549.0	198400.0	-0.484240	0.0305224
     11383.48	0.019541	131394.0	213231.0	206849.0	-0.484176	0.0303870
     11383.92	0.019107	128579.0	208746.0	202518.0	-0.484575	0.0302894
     11384.36	0.020262	136117.0	220940.0	214453.0	-0.484376	0.0298006
     11384.79	0.019896	133485.0	216694.0	210322.0	-0.484497	0.0298465
     11385.23	0.020030	134456.0	218304.0	211967.0	-0.484652	0.0294580
     11385.67	0.020375	136917.0	222406.0	215922.0	-0.485130	0.0295873
     11386.11	0.019790	133260.0	216512.0	210236.0	-0.485344	0.0294153
     11386.55	0.020223	135694.0	220432.0	214033.0	-0.485187	0.0294590
     11386.99	0.019307	129474.0	210341.0	204279.0	-0.485250	0.0292433
     11387.43	0.017756	119592.0	194403.0	188840.0	-0.485847	0.0290332
     11387.87	0.017881	120165.0	195337.0	189776.0	-0.485860	0.0288818
     11388.30	0.017939	120403.0	195713.0	190151.0	-0.485805	0.0288308
     11388.74	0.019076	128142.0	208319.0	202445.0	-0.485932	0.0286023
     11389.18	0.019376	129686.0	210791.0	204929.0	-0.485751	0.0282035
     11389.62	0.019946	133805.0	217594.0	211492.0	-0.486247	0.0284438
     11390.06	0.021616	144872.0	235573.0	229045.0	-0.486170	0.0281024
     11390.50	0.022074	148307.0	241300.0	234603.0	-0.486757	0.0281462
     11390.94	0.020882	139928.0	227616.0	221350.0	-0.486532	0.0279148
     11391.38	0.020389	136813.0	222585.0	216476.0	-0.486694	0.0278294
     11391.82	0.019847	133479.0	217165.0	211260.0	-0.486713	0.0275678
     11392.26	0.019181	128931.0	209812.0	204106.0	-0.486935	0.0275724
     11392.69	0.019262	129768.0	211214.0	205502.0	-0.487124	0.0274161
     11393.13	0.018222	122841.0	199983.0	194583.0	-0.487342	0.0273736
     11393.57	0.017881	120455.0	196060.0	190822.0	-0.487144	0.0270797
     11394.01	0.017799	120069.0	195489.0	190254.0	-0.487438	0.0271441
     11394.45	0.019249	129746.0	211216.0	205615.0	-0.487303	0.0268758
     11394.89	0.018592	125305.0	203988.0	198598.0	-0.487310	0.0267785
     11395.33	0.019103	128526.0	209251.0	203775.0	-0.487403	0.0265180
     11395.77	0.019967	134589.0	219174.0	213436.0	-0.487640	0.0265289
     11396.21	0.019769	133146.0	216846.0	211191.0	-0.487741	0.0264245
     11396.65	0.020713	139265.0	226775.0	220970.0	-0.487580	0.0259314
     11397.09	0.020857	140623.0	229127.0	223182.0	-0.488194	0.0262889
     11397.53	0.019482	131195.0	213739.0	208263.0	-0.488071	0.0259539
     11397.97	0.019444	130858.0	213201.0	207780.0	-0.488123	0.0257556
     11398.41	0.018786	126533.0	206196.0	200976.0	-0.488324	0.0256417
     11398.85	0.017042	114562.0	186710.0	182008.0	-0.488440	0.0255060
     11399.29	0.018007	121173.0	197517.0	192568.0	-0.488605	0.0253753
     11399.73	0.017606	118548.0	193276.0	188436.0	-0.488801	0.0253608
     11400.17	0.019218	129181.0	210627.0	205411.0	-0.488874	0.0250759
