# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 13:48:12 BST
# Ring energy:   3.0
# Ring current - start: 298.8
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263934_PtSn_OCH_6.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263934_PtSn_OCH_6.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters4
# Sample_Parameters4
# Detector_Parameters4
# Output_Parameters4
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCH
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019235	128894.0	204836.0	197637.0	-0.463219	0.0357776
     11364.66	0.018751	126005.0	200250.0	193216.0	-0.463245	0.0357579
     11365.09	0.017546	117763.0	187177.0	180663.0	-0.463381	0.0354213
     11365.53	0.018340	122859.0	195281.0	188499.0	-0.463402	0.0353468
     11365.97	0.018903	126662.0	201351.0	194399.0	-0.463528	0.0351369
     11366.40	0.018985	127177.0	202212.0	195246.0	-0.463737	0.0350564
     11366.84	0.020709	138279.0	219912.0	212361.0	-0.463954	0.0349398
     11367.28	0.019653	131636.0	209368.0	202193.0	-0.464053	0.0348708
     11367.72	0.021000	140581.0	223614.0	215971.0	-0.464138	0.0347772
     11368.15	0.020485	137043.0	218000.0	210630.0	-0.464200	0.0343920
     11368.59	0.020443	137130.0	218198.0	210825.0	-0.464474	0.0343745
     11369.03	0.020702	138668.0	220631.0	213166.0	-0.464409	0.0344204
     11369.47	0.019474	129926.0	206751.0	199799.0	-0.464550	0.0342033
     11369.90	0.019516	130862.0	208292.0	201327.0	-0.464798	0.0340105
     11370.34	0.018792	125900.0	200366.0	193669.0	-0.464658	0.0339952
     11370.78	0.018650	124522.0	198226.0	191659.0	-0.464925	0.0336900
     11371.22	0.019467	130037.0	207054.0	200238.0	-0.465161	0.0334730
     11371.65	0.018995	126833.0	201970.0	195346.0	-0.465248	0.0333468
     11372.09	0.019538	130258.0	207498.0	200695.0	-0.465605	0.0333354
     11372.53	0.019711	131631.0	209684.0	202875.0	-0.465599	0.0330116
     11372.97	0.018959	126858.0	202101.0	195541.0	-0.465699	0.0329975
     11373.40	0.019816	132389.0	210951.0	204112.0	-0.465881	0.0329570
     11373.84	0.019265	128928.0	205453.0	198865.0	-0.465963	0.0325911
     11374.28	0.019692	132205.0	210731.0	203954.0	-0.466229	0.0326880
     11374.72	0.019573	131201.0	209146.0	202481.0	-0.466302	0.0323865
     11375.15	0.019259	128993.0	205670.0	199101.0	-0.466515	0.0324607
     11375.59	0.019365	129924.0	207155.0	200587.0	-0.466518	0.0322192
     11376.03	0.018121	121675.0	194015.0	187870.0	-0.466582	0.0321852
     11376.47	0.018364	122998.0	196166.0	190005.0	-0.466793	0.0319109
     11376.91	0.018068	120979.0	192978.0	186994.0	-0.466959	0.0314997
     11377.34	0.018356	122657.0	195649.0	189562.0	-0.466930	0.0316061
     11377.78	0.021641	144518.0	230583.0	223452.0	-0.467207	0.0314143
     11378.22	0.019938	133305.0	212692.0	206114.0	-0.467205	0.0314157
