# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 09:09:07 BST
# Ring energy:   3.0
# Ring current - start: 298.7
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263836_PtSn_alloy_5.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263836_PtSn_alloy_5.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters4
# Sample_Parameters4
# Detector_Parameters4
# Output_Parameters4
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_alloy
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019333	134428.0	193061.0	186453.0	-0.361977	0.0348270
     11364.66	0.018979	132042.0	189679.0	183238.0	-0.362213	0.0345473
     11365.09	0.018268	126587.0	181619.0	175469.0	-0.360981	0.0344487
     11365.53	0.017541	121743.0	174869.0	168983.0	-0.362125	0.0342390
     11365.97	0.018728	130085.0	186945.0	180634.0	-0.362626	0.0343416
     11366.40	0.018514	128341.0	184380.0	178221.0	-0.362308	0.0339745
     11366.84	0.020596	142746.0	205115.0	198321.0	-0.362504	0.0336839
     11367.28	0.020018	138860.0	199644.0	193031.0	-0.363070	0.0336850
     11367.72	0.020064	139306.0	200395.0	193749.0	-0.363617	0.0337269
     11368.15	0.021277	147585.0	212305.0	205275.0	-0.363620	0.0336734
     11368.59	0.020738	143592.0	206458.0	199716.0	-0.363121	0.0332006
     11369.03	0.020497	141965.0	204197.0	197499.0	-0.363505	0.0333517
     11369.47	0.019761	136733.0	196579.0	190228.0	-0.363034	0.0328410
     11369.90	0.018978	131130.0	188464.0	182354.0	-0.362718	0.0329572
     11370.34	0.019122	132248.0	190219.0	184074.0	-0.363497	0.0328382
     11370.78	0.018581	128656.0	185127.0	179156.0	-0.363900	0.0327851
     11371.22	0.019237	133069.0	191391.0	185262.0	-0.363451	0.0325474
     11371.65	0.019653	135822.0	195382.0	189175.0	-0.363611	0.0322841
     11372.09	0.018820	130563.0	188109.0	182133.0	-0.365166	0.0322844
     11372.53	0.020044	138574.0	199476.0	193184.0	-0.364289	0.0320508
     11372.97	0.019678	136136.0	196000.0	189834.0	-0.364460	0.0319647
     11373.40	0.019172	133069.0	191775.0	185757.0	-0.365455	0.0318834
     11373.84	0.018977	131307.0	188943.0	183049.0	-0.363907	0.0316915
     11374.28	0.019202	133112.0	191665.0	185701.0	-0.364558	0.0316112
     11374.72	0.019872	138180.0	199082.0	192900.0	-0.365160	0.0315449
     11375.15	0.019424	134794.0	194090.0	188139.0	-0.364574	0.0311409
     11375.59	0.019333	134078.0	193085.0	187140.0	-0.364709	0.0312735
     11376.03	0.019014	131945.0	190061.0	184289.0	-0.364960	0.0308399
     11376.47	0.017984	124846.0	179857.0	174402.0	-0.365081	0.0307991
     11376.91	0.018473	128115.0	184635.0	179033.0	-0.365453	0.0308108
     11377.34	0.017503	121129.0	174517.0	169280.0	-0.365166	0.0304680
     11377.78	0.021314	147287.0	212124.0	205777.0	-0.364788	0.0303780
     11378.22	0.019898	137715.0	198514.0	192614.0	-0.365673	0.0301714
     11378.66	0.020161	139594.0	201311.0	195342.0	-0.366113	0.0300991
     11379.10	0.020689	143058.0	206322.0	200169.0	-0.366188	0.0302760
     11379.53	0.020017	138263.0	199328.0	193456.0	-0.365794	0.0299016
     11379.97	0.020612	142424.0	205450.0	199435.0	-0.366394	0.0297143
     11380.41	0.019815	137091.0	197829.0	192058.0	-0.366758	0.0296056
     11380.85	0.019320	133418.0	192445.0	186864.0	-0.366323	0.0294293
     11381.29	0.019531	134600.0	194017.0	188399.0	-0.365638	0.0293837
     11381.73	0.019077	131771.0	190151.0	184638.0	-0.366753	0.0294213
     11382.16	0.018674	128745.0	185712.0	180389.0	-0.366363	0.0290815
     11382.60	0.018705	129104.0	186347.0	181052.0	-0.366992	0.0288262
     11383.04	0.018849	129999.0	187587.0	182256.0	-0.366716	0.0288304
     11383.48	0.019912	137523.0	198576.0	192971.0	-0.367381	0.0286320
     11383.92	0.018582	128158.0	184953.0	179753.0	-0.366838	0.0285181
     11384.36	0.019843	137005.0	197865.0	192320.0	-0.367568	0.0284243
     11384.79	0.019558	135000.0	194958.0	189543.0	-0.367509	0.0281682
     11385.23	0.019854	136864.0	197618.0	192121.0	-0.367348	0.0282105
     11385.67	0.020839	143623.0	207464.0	201754.0	-0.367766	0.0279087
     11386.11	0.019706	135857.0	196268.0	190850.0	-0.367878	0.0279933
     11386.55	0.019781	136414.0	197056.0	191705.0	-0.367794	0.0275302
     11386.99	0.019115	131793.0	190472.0	185283.0	-0.368273	0.0276208
     11387.43	0.018154	125087.0	180833.0	175918.0	-0.368564	0.0275560
     11387.87	0.018089	124557.0	179996.0	175157.0	-0.368171	0.0272519
     11388.30	0.017584	121128.0	175125.0	170426.0	-0.368652	0.0271988
     11388.74	0.018565	128040.0	185288.0	180379.0	-0.369569	0.0268512
     11389.18	0.019650	135263.0	195607.0	190445.0	-0.368887	0.0267441
     11389.62	0.019754	135918.0	196548.0	191367.0	-0.368855	0.0267136
     11390.06	0.021861	150268.0	217311.0	211618.0	-0.368909	0.0265467
     11390.50	0.021776	150013.0	217110.0	211453.0	-0.369682	0.0264014
     11390.94	0.020862	143654.0	207927.0	202489.0	-0.369779	0.0265015
     11391.38	0.020463	141003.0	204141.0	198867.0	-0.370030	0.0261747
     11391.82	0.020017	138030.0	199853.0	194693.0	-0.370111	0.0261581
     11392.26	0.019585	135222.0	195790.0	190818.0	-0.370125	0.0257226
     11392.69	0.019217	132913.0	192547.0	187648.0	-0.370646	0.0257724
