# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 09:05:13 BST
# Ring energy:   3.0
# Ring current - start: 299.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263833_PtSn_alloy_2.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263833_PtSn_alloy_2.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters4
# Sample_Parameters4
# Detector_Parameters4
# Output_Parameters4
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_alloy
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019026	132418.0	190387.0	183929.0	-0.363095	0.0345090
     11364.66	0.019075	133062.0	191485.0	185007.0	-0.363994	0.0344158
     11365.09	0.018512	128955.0	185522.0	179229.0	-0.363710	0.0345092
     11365.53	0.017379	120831.0	173771.0	167917.0	-0.363345	0.0342685
     11365.97	0.018249	127092.0	182978.0	176857.0	-0.364455	0.0340244
     11366.40	0.018341	127494.0	183481.0	177383.0	-0.364042	0.0337999
     11366.84	0.020821	144612.0	208183.0	201241.0	-0.364363	0.0339143
     11367.28	0.019987	138538.0	199328.0	192710.0	-0.363807	0.0337652
     11367.72	0.020447	141952.0	204356.0	197630.0	-0.364375	0.0334670
     11368.15	0.021122	146730.0	211305.0	204364.0	-0.364708	0.0333999
     11368.59	0.020573	142923.0	205931.0	199196.0	-0.365235	0.0332519
     11369.03	0.020862	144714.0	208407.0	201640.0	-0.364734	0.0330090
     11369.47	0.019736	137076.0	197536.0	191151.0	-0.365385	0.0328572
     11369.90	0.019313	133756.0	192592.0	186363.0	-0.364557	0.0328776
     11370.34	0.019020	131861.0	189940.0	183853.0	-0.364960	0.0325717
     11370.78	0.018755	130097.0	187444.0	181463.0	-0.365200	0.0324284
     11371.22	0.019169	132924.0	191556.0	185451.0	-0.365403	0.0323895
     11371.65	0.019291	133633.0	192549.0	186456.0	-0.365253	0.0321554
     11372.09	0.019145	132782.0	191489.0	185425.0	-0.366122	0.0321799
     11372.53	0.020240	140420.0	202551.0	196207.0	-0.366354	0.0318215
     11372.97	0.019389	134430.0	193901.0	187860.0	-0.366304	0.0316507
     11373.40	0.019098	132831.0	191698.0	185723.0	-0.366844	0.0316649
     11373.84	0.019154	133086.0	191962.0	185998.0	-0.366302	0.0315615
     11374.28	0.019566	136199.0	196494.0	190418.0	-0.366515	0.0314102
     11374.72	0.019482	135758.0	195912.0	189876.0	-0.366792	0.0312944
     11375.15	0.019497	135764.0	195923.0	189883.0	-0.366804	0.0313136
     11375.59	0.019713	137595.0	198773.0	192688.0	-0.367849	0.0310912
     11376.03	0.018660	129832.0	187382.0	181670.0	-0.366908	0.0309575
     11376.47	0.018007	125039.0	180369.0	174914.0	-0.366379	0.0307103
     11376.91	0.018321	127448.0	183970.0	178392.0	-0.367064	0.0307893
     11377.34	0.017727	123078.0	177624.0	172319.0	-0.366851	0.0303215
     11377.78	0.021076	146645.0	211843.0	205520.0	-0.367831	0.0303021
     11378.22	0.019835	137838.0	199180.0	193246.0	-0.368130	0.0302449
     11378.66	0.020042	139210.0	201137.0	195204.0	-0.368003	0.0299411
     11379.10	0.020456	141993.0	205147.0	199086.0	-0.367949	0.0299899
     11379.53	0.020415	141654.0	204641.0	198635.0	-0.367870	0.0297883
     11379.97	0.020826	144671.0	209159.0	203063.0	-0.368633	0.0295785
     11380.41	0.019868	137783.0	199122.0	193295.0	-0.368238	0.0297002
     11380.85	0.019346	133940.0	193507.0	187880.0	-0.367922	0.0295102
     11381.29	0.019657	136413.0	197307.0	191633.0	-0.369074	0.0291788
     11381.73	0.018926	131133.0	189567.0	184123.0	-0.368530	0.0291385
     11382.16	0.018078	125143.0	180937.0	175783.0	-0.368692	0.0288986
     11382.60	0.018651	129191.0	186788.0	181518.0	-0.368682	0.0286195
     11383.04	0.018764	129895.0	187832.0	182486.0	-0.368822	0.0288745
     11383.48	0.019754	136921.0	198129.0	192568.0	-0.369514	0.0284690
     11383.92	0.019170	132891.0	192273.0	186895.0	-0.369387	0.0283693
     11384.36	0.018999	131212.0	189634.0	184386.0	-0.368282	0.0280645
     11384.79	0.019662	135971.0	196720.0	191241.0	-0.369340	0.0282470
     11385.23	0.020043	138577.0	200419.0	194911.0	-0.368984	0.0278671
     11385.67	0.020642	142721.0	206524.0	200871.0	-0.369525	0.0277537
     11386.11	0.019839	137127.0	198445.0	193038.0	-0.369604	0.0276249
     11386.55	0.019880	137545.0	199178.0	193779.0	-0.370248	0.0274806
     11386.99	0.019196	132592.0	191924.0	186715.0	-0.369823	0.0275161
     11387.43	0.018200	125978.0	182499.0	177649.0	-0.370637	0.0269350
     11387.87	0.018105	124886.0	180761.0	175965.0	-0.369774	0.0268906
     11388.30	0.017731	122440.0	177315.0	172619.0	-0.370307	0.0268410
     11388.74	0.018411	127102.0	184117.0	179262.0	-0.370582	0.0267230
     11389.18	0.019846	137184.0	198803.0	193541.0	-0.370991	0.0268250
     11389.62	0.019847	137335.0	199189.0	193971.0	-0.371831	0.0265455
     11390.06	0.021547	148956.0	216041.0	210426.0	-0.371817	0.0263342
     11390.50	0.021691	149875.0	217341.0	211671.0	-0.371666	0.0264344
     11390.94	0.020983	145149.0	210544.0	205102.0	-0.371934	0.0261872
     11391.38	0.020596	142226.0	206200.0	200869.0	-0.371429	0.0261936
     11391.82	0.020154	139293.0	201953.0	196786.0	-0.371455	0.0259182
     11392.26	0.019211	132706.0	192374.0	187510.0	-0.371305	0.0256092
     11392.69	0.019356	134067.0	194408.0	189479.0	-0.371619	0.0256808
     11393.13	0.018170	125983.0	182748.0	178163.0	-0.371961	0.0254093
     11393.57	0.018077	125283.0	181663.0	177104.0	-0.371578	0.0254162
     11394.01	0.018262	126760.0	183943.0	179352.0	-0.372330	0.0252756
     11394.45	0.018781	130281.0	189003.0	184299.0	-0.372069	0.0252034
     11394.89	0.018747	129867.0	188282.0	183642.0	-0.371430	0.0249526
     11395.33	0.018947	131564.0	190948.0	186269.0	-0.372508	0.0248093
     11395.77	0.019732	136833.0	198523.0	193681.0	-0.372144	0.0246925
     11396.21	0.020021	138901.0	201637.0	196740.0	-0.372708	0.0245860
     11396.65	0.019487	135136.0	196163.0	191441.0	-0.372664	0.0243663
     11397.09	0.020723	143900.0	209128.0	204062.0	-0.373828	0.0245226
     11397.53	0.019860	137710.0	200001.0	195190.0	-0.373172	0.0243489
     11397.97	0.018876	130907.0	190192.0	185643.0	-0.373547	0.0242086
     11398.41	0.019641	136118.0	197695.0	192984.0	-0.373203	0.0241182
     11398.85	0.016904	117017.0	170010.0	165985.0	-0.373538	0.0239598
     11399.29	0.017990	124653.0	181167.0	176892.0	-0.373885	0.0238799
     11399.73	0.018609	128963.0	187412.0	183105.0	-0.373784	0.0232496
     11400.17	0.018838	130446.0	189614.0	185265.0	-0.374031	0.0232032
     11400.61	0.019681	136211.0	197979.0	193383.0	-0.373956	0.0234883
     11401.05	0.020591	142554.0	207257.0	202548.0	-0.374239	0.0229827
     11401.49	0.022201	153922.0	223965.0	218842.0	-0.375044	0.0231398
     11401.93	0.020827	143843.0	209001.0	204262.0	-0.373617	0.0229356
     11402.37	0.020593	142278.0	206810.0	202176.0	-0.374018	0.0226619
     11402.81	0.019259	133069.0	193476.0	189173.0	-0.374286	0.0224915
     11403.25	0.019134	132475.0	192807.0	188525.0	-0.375296	0.0224591
     11403.69	0.019081	131941.0	191920.0	187677.0	-0.374724	0.0223562
     11404.13	0.018542	128228.0	186519.0	182440.0	-0.374723	0.0221118
     11404.57	0.018845	130385.0	189780.0	185672.0	-0.375374	0.0218838
     11405.01	0.018598	128852.0	187600.0	183558.0	-0.375648	0.0217813
     11405.45	0.019400	134219.0	195370.0	191200.0	-0.375422	0.0215752
     11405.89	0.020297	140526.0	204641.0	200271.0	-0.375865	0.0215858
     11406.33	0.018936	131175.0	191041.0	186997.0	-0.375956	0.0213955
     11406.77	0.019710	136464.0	198787.0	194612.0	-0.376173	0.0212261
     11407.21	0.019504	134855.0	196393.0	192275.0	-0.375918	0.0211911
     11407.65	0.019009	131661.0	191898.0	187901.0	-0.376734	0.0210488
     11408.09	0.020714	143244.0	208652.0	204393.0	-0.376118	0.0206232
     11408.53	0.019126	132423.0	193023.0	189056.0	-0.376808	0.0207661
     11408.97	0.019506	135065.0	196956.0	192923.0	-0.377224	0.0206892
     11409.41	0.019221	133073.0	194054.0	190096.0	-0.377239	0.0206073
     11409.85	0.018155	125373.0	182667.0	179029.0	-0.376372	0.0201170
     11410.29	0.018105	124926.0	182051.0	178425.0	-0.376565	0.0201185
     11410.73	0.018454	127559.0	186012.0	182336.0	-0.377232	0.0199600
     11411.17	0.019329	133371.0	194366.0	190566.0	-0.376608	0.0197444
     11411.61	0.020013	138095.0	201327.0	197369.0	-0.376989	0.0198554
