# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 14:01:57 BST
# Ring energy:   3.0
# Ring current - start: 301.1
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263944_PtSn_EG_H2_4.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263944_PtSn_EG_H2_4.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters7
# Sample_Parameters7
# Detector_Parameters7
# Output_Parameters7
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_EG_H2
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019088	128976.0	191559.0	184625.0	-0.395570	0.0368691
     11364.66	0.018909	127482.0	189362.0	182600.0	-0.395685	0.0363626
     11365.09	0.017931	120980.0	179737.0	173311.0	-0.395869	0.0364070
     11365.53	0.018182	122538.0	182083.0	175578.0	-0.396041	0.0363792
     11365.97	0.018489	124737.0	185358.0	178767.0	-0.396082	0.0362058
     11366.40	0.019220	129408.0	192358.0	185584.0	-0.396388	0.0358506
     11366.84	0.020744	140091.0	208271.0	200913.0	-0.396548	0.0359681
     11367.28	0.019815	133660.0	198738.0	191774.0	-0.396688	0.0356698
     11367.72	0.021379	143922.0	213997.0	206559.0	-0.396691	0.0353759
     11368.15	0.020471	137809.0	204937.0	197817.0	-0.396834	0.0353603
     11368.59	0.020401	137526.0	204544.0	197472.0	-0.396970	0.0351863
     11369.03	0.020707	139231.0	207085.0	199919.0	-0.396995	0.0352171
     11369.47	0.019298	129790.0	193069.0	186451.0	-0.397130	0.0348792
     11369.90	0.019118	128683.0	191473.0	184906.0	-0.397395	0.0348992
     11370.34	0.018794	126641.0	188424.0	181994.0	-0.397338	0.0347210
     11370.78	0.018476	124529.0	185325.0	179013.0	-0.397572	0.0346526
     11371.22	0.019204	129433.0	192655.0	186147.0	-0.397738	0.0343643
     11371.65	0.019330	130217.0	193821.0	187298.0	-0.397733	0.0342341
     11372.09	0.019826	133598.0	198890.0	192224.0	-0.397917	0.0340905
     11372.53	0.020512	137984.0	205424.0	198583.0	-0.397938	0.0338690
     11372.97	0.019227	129087.0	192208.0	185847.0	-0.398092	0.0336544
     11373.40	0.019306	129730.0	193205.0	186772.0	-0.398296	0.0338632
     11373.84	0.019130	128774.0	191805.0	185534.0	-0.398420	0.0332411
     11374.28	0.019531	131384.0	195756.0	189349.0	-0.398745	0.0332771
     11374.72	0.019626	132086.0	196808.0	190376.0	-0.398775	0.0332276
     11375.15	0.019423	131267.0	195625.0	189214.0	-0.398966	0.0333209
     11375.59	0.019318	130859.0	195029.0	188679.0	-0.399028	0.0331011
     11376.03	0.018499	124869.0	186140.0	180123.0	-0.399234	0.0328591
     11376.47	0.018051	121785.0	181594.0	175732.0	-0.399516	0.0328133
     11376.91	0.018375	124017.0	184898.0	178961.0	-0.399386	0.0326364
     11377.34	0.018588	125435.0	187056.0	181032.0	-0.399620	0.0327342
     11377.78	0.021116	142371.0	212348.0	205581.0	-0.399790	0.0323863
     11378.22	0.019524	131376.0	196016.0	189819.0	-0.400133	0.0321253
     11378.66	0.020100	135331.0	201893.0	195525.0	-0.400014	0.0320496
     11379.10	0.020138	135427.0	202071.0	195719.0	-0.400186	0.0319392
     11379.53	0.020219	136051.0	203032.0	196713.0	-0.400334	0.0316178
     11379.97	0.020800	140037.0	208992.0	202451.0	-0.400389	0.0317981
     11380.41	0.019218	129402.0	193152.0	187150.0	-0.400554	0.0315670
     11380.85	0.019461	130950.0	195468.0	189475.0	-0.400581	0.0311396
     11381.29	0.019190	128746.0	192236.0	186311.0	-0.400882	0.0313065
     11381.73	0.019066	127772.0	190784.0	184970.0	-0.400894	0.0309482
     11382.16	0.018693	125601.0	187588.0	181815.0	-0.401138	0.0312584
     11382.60	0.018795	125862.0	187990.0	182337.0	-0.401203	0.0305321
     11383.04	0.019511	131165.0	195934.0	190003.0	-0.401322	0.0307380
     11383.48	0.019697	132247.0	197598.0	191675.0	-0.401563	0.0304334
     11383.92	0.018726	125583.0	187658.0	182038.0	-0.401654	0.0304057
     11384.36	0.019811	132851.0	198511.0	192618.0	-0.401616	0.0301356
     11384.79	0.019486	130518.0	195079.0	189293.0	-0.401893	0.0301085
     11385.23	0.020074	134787.0	201501.0	195539.0	-0.402099	0.0300345
     11385.67	0.019816	132607.0	198247.0	192455.0	-0.402124	0.0296514
     11386.11	0.019895	133268.0	199271.0	193433.0	-0.402304	0.0297345
     11386.55	0.019873	132897.0	198739.0	192996.0	-0.402418	0.0293229
     11386.99	0.018797	125465.0	187642.0	182251.0	-0.402509	0.0291510
     11387.43	0.017995	120518.0	180290.0	175097.0	-0.402768	0.0292266
     11387.87	0.018419	123544.0	184828.0	179530.0	-0.402828	0.0290833
     11388.30	0.017834	119406.0	178655.0	173563.0	-0.402927	0.0289159
     11388.74	0.019099	127470.0	190736.0	185371.0	-0.403009	0.0285311
     11389.18	0.019964	133739.0	200180.0	194506.0	-0.403327	0.0287540
     11389.62	0.019499	130349.0	195108.0	189634.0	-0.403338	0.0284574
     11390.06	0.021292	142250.0	212933.0	206962.0	-0.403391	0.0284424
     11390.50	0.021649	145226.0	217432.0	211352.0	-0.403595	0.0283612
     11390.94	0.021514	144284.0	216061.0	210056.0	-0.403777	0.0281866
     11391.38	0.020708	138341.0	207196.0	201466.0	-0.403944	0.0280446
     11391.82	0.020056	134251.0	201117.0	195618.0	-0.404176	0.0277231
     11392.26	0.019333	129684.0	194264.0	188968.0	-0.404117	0.0276404
     11392.69	0.018895	126723.0	189886.0	184735.0	-0.404420	0.0275015
     11393.13	0.018354	123239.0	184693.0	179701.0	-0.404569	0.0274006
     11393.57	0.018248	122357.0	183376.0	178458.0	-0.404596	0.0271854
     11394.01	0.018000	120815.0	181106.0	176240.0	-0.404822	0.0272358
     11394.45	0.018954	127643.0	191397.0	186253.0	-0.405113	0.0272438
     11394.89	0.018003	121004.0	181391.0	176603.0	-0.404831	0.0267506
     11395.33	0.019717	132095.0	198102.0	192841.0	-0.405261	0.0269160
     11395.77	0.019676	132394.0	198558.0	193311.0	-0.405299	0.0267810
     11396.21	0.020065	135056.0	202570.0	197281.0	-0.405396	0.0264564
     11396.65	0.020451	137563.0	206379.0	200965.0	-0.405632	0.0265835
     11397.09	0.020633	138864.0	208370.0	202959.0	-0.405820	0.0263114
     11397.53	0.018752	126134.0	189242.0	184349.0	-0.405682	0.0261959
     11397.97	0.020043	134860.0	202380.0	197166.0	-0.405910	0.0261011
     11398.41	0.018460	124070.0	186230.0	181444.0	-0.406137	0.0260354
     11398.85	0.017933	120459.0	180828.0	176232.0	-0.406237	0.0257450
     11399.29	0.017851	119988.0	180164.0	175605.0	-0.406476	0.0256304
     11399.73	0.017996	120957.0	181651.0	177102.0	-0.406652	0.0253614
     11400.17	0.019809	132953.0	199666.0	194669.0	-0.406650	0.0253453
     11400.61	0.020206	135482.0	203482.0	198402.0	-0.406739	0.0252823
     11401.05	0.021343	142802.0	214528.0	209243.0	-0.406981	0.0249440
     11401.49	0.021084	141517.0	212625.0	207371.0	-0.407110	0.0250206
     11401.93	0.021068	141420.0	212521.0	207285.0	-0.407307	0.0249461
     11402.37	0.020332	136345.0	204915.0	199930.0	-0.407407	0.0246280
     11402.81	0.019016	127588.0	191768.0	187112.0	-0.407480	0.0245789
     11403.25	0.019231	129114.0	194072.0	189392.0	-0.407533	0.0244103
     11403.69	0.018710	125526.0	188719.0	184187.0	-0.407746	0.0243076
     11404.13	0.018252	122332.0	183972.0	179591.0	-0.408045	0.0241015
     11404.57	0.018751	126005.0	189464.0	185013.0	-0.407877	0.0237729
     11405.01	0.018808	125775.0	189160.0	184722.0	-0.408099	0.0237412
     11405.45	0.019385	130071.0	195656.0	191051.0	-0.408278	0.0238176
     11405.89	0.019710	131801.0	198262.0	193668.0	-0.408296	0.0234440
     11406.33	0.019465	130618.0	196547.0	191991.0	-0.408625	0.0234531
     11406.77	0.019938	133282.0	200562.0	195976.0	-0.408656	0.0231312
     11407.21	0.019014	127229.0	191491.0	187107.0	-0.408852	0.0231602
     11407.65	0.019585	131364.0	197767.0	193250.0	-0.409117	0.0231049
     11408.09	0.020754	138852.0	209049.0	204364.0	-0.409160	0.0226660
     11408.53	0.019359	129753.0	195406.0	190999.0	-0.409447	0.0228113
     11408.97	0.019466	130457.0	196432.0	192055.0	-0.409273	0.0225345
     11409.41	0.018773	125613.0	189201.0	184985.0	-0.409604	0.0225352
     11409.85	0.018100	121408.0	182857.0	178828.0	-0.409548	0.0222800
     11410.29	0.018655	125165.0	188553.0	184416.0	-0.409746	0.0221851
     11410.73	0.017905	120064.0	180904.0	176946.0	-0.409942	0.0221219
     11411.17	0.020018	134225.0	202260.0	197897.0	-0.410037	0.0218073
     11411.61	0.019251	129008.0	194434.0	190265.0	-0.410218	0.0216749
     11412.05	0.021015	140682.0	212038.0	207495.0	-0.410263	0.0216583
     11412.49	0.020447	136781.0	206197.0	201827.0	-0.410451	0.0214211
     11412.93	0.020878	139431.0	210242.0	205815.0	-0.410689	0.0212815
     11413.37	0.020841	139580.0	210493.0	206150.0	-0.410814	0.0208483
     11413.82	0.020233	135294.0	204073.0	199808.0	-0.411028	0.0211209
     11414.26	0.019099	127748.0	192680.0	188724.0	-0.410971	0.0207452
     11414.70	0.018940	126769.0	191218.0	187308.0	-0.411048	0.0206598
     11415.14	0.018043	120581.0	181925.0	178206.0	-0.411273	0.0206543
     11415.58	0.018823	125872.0	189928.0	186138.0	-0.411380	0.0201567
     11416.02	0.019344	129530.0	195468.0	191576.0	-0.411484	0.0201121
     11416.46	0.018738	124907.0	188533.0	184795.0	-0.411704	0.0200260
     11416.90	0.019979	133614.0	201702.0	197687.0	-0.411836	0.0201064
     11417.34	0.019441	129926.0	196176.0	192298.0	-0.412047	0.0199660
     11417.78	0.018688	124907.0	188581.0	184904.0	-0.411958	0.0196909
     11418.23	0.019870	132426.0	199979.0	196168.0	-0.412188	0.0192409
     11418.67	0.018890	126125.0	190523.0	186846.0	-0.412499	0.0194882
     11419.11	0.020437	136483.0	206173.0	202202.0	-0.412516	0.0194484
     11419.55	0.020536	137108.0	207144.0	203238.0	-0.412645	0.0190365
     11419.99	0.018904	126000.0	190371.0	186792.0	-0.412693	0.0189791
     11420.43	0.020403	135973.0	205493.0	201666.0	-0.412956	0.0187991
