# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 13:37:23 BST
# Ring energy:   3.0
# Ring current - start: 299.1
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263926_PtSn_OC_4.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263926_PtSn_OC_4.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters3
# Sample_Parameters3
# Detector_Parameters3
# Output_Parameters3
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OC
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.018753	126509.0	178014.0	171372.0	-0.341549	0.0380256
     11364.66	0.018620	125650.0	176828.0	170289.0	-0.341677	0.0376805
     11365.09	0.017898	120900.0	170186.0	163871.0	-0.341928	0.0378124
     11365.53	0.018263	123242.0	173504.0	167098.0	-0.342051	0.0376202
     11365.97	0.018548	124752.0	175634.0	169226.0	-0.342075	0.0371672
     11366.40	0.019106	128720.0	181244.0	174616.0	-0.342205	0.0372549
     11366.84	0.020800	139930.0	197061.0	189873.0	-0.342371	0.0371579
     11367.28	0.020233	135620.0	191052.0	184119.0	-0.342689	0.0369634
     11367.72	0.020969	140756.0	198298.0	191137.0	-0.342743	0.0367805
     11368.15	0.020535	138150.0	194669.0	187611.0	-0.342961	0.0369300
     11368.59	0.020586	138503.0	195185.0	188190.0	-0.343056	0.0364957
     11369.03	0.020814	139860.0	197129.0	190057.0	-0.343216	0.0365343
     11369.47	0.019201	128879.0	181648.0	175161.0	-0.343197	0.0363652
     11369.90	0.019251	129397.0	182412.0	175938.0	-0.343383	0.0361362
     11370.34	0.019430	130316.0	183712.0	177227.0	-0.343407	0.0359379
     11370.78	0.018229	122487.0	172706.0	166622.0	-0.343586	0.0358630
     11371.22	0.018511	124334.0	175371.0	169217.0	-0.343932	0.0357218
     11371.65	0.018940	127274.0	179526.0	173280.0	-0.343978	0.0354113
     11372.09	0.019406	130173.0	183667.0	177277.0	-0.344260	0.0354109
     11372.53	0.020388	137015.0	193296.0	186585.0	-0.344132	0.0353358
     11372.97	0.019634	131881.0	186114.0	179679.0	-0.344459	0.0351875
     11373.40	0.019386	130405.0	184060.0	177732.0	-0.344617	0.0349850
     11373.84	0.018673	125478.0	177106.0	171016.0	-0.344618	0.0349913
     11374.28	0.019468	131360.0	185445.0	179096.0	-0.344817	0.0348364
     11374.72	0.019914	134616.0	190082.0	183607.0	-0.345029	0.0346580
     11375.15	0.019616	132197.0	186687.0	180384.0	-0.345140	0.0343455
     11375.59	0.019858	133444.0	188459.0	182100.0	-0.345199	0.0343245
     11376.03	0.018691	126066.0	178076.0	172106.0	-0.345405	0.0340999
     11376.47	0.017571	118018.0	166754.0	161181.0	-0.345683	0.0339917
     11376.91	0.017993	121158.0	171175.0	165489.0	-0.345591	0.0337817
     11377.34	0.018251	122301.0	172850.0	167101.0	-0.345939	0.0338257
     11377.78	0.021403	144068.0	203621.0	196902.0	-0.345975	0.0335543
     11378.22	0.019755	132994.0	187989.0	181781.0	-0.346079	0.0335808
     11378.66	0.020570	137892.0	194971.0	188566.0	-0.346380	0.0334028
     11379.10	0.020518	137632.0	194629.0	188245.0	-0.346512	0.0333509
     11379.53	0.020086	135224.0	191220.0	185002.0	-0.346492	0.0330580
     11379.97	0.020642	138362.0	195711.0	189383.0	-0.346766	0.0328677
     11380.41	0.019425	130400.0	184504.0	178559.0	-0.347064	0.0327521
     11380.85	0.019581	131330.0	185834.0	179859.0	-0.347141	0.0326806
     11381.29	0.019666	131891.0	186631.0	180679.0	-0.347158	0.0324114
     11381.73	0.018289	122748.0	173720.0	168124.0	-0.347311	0.0327430
     11382.16	0.018764	125826.0	178109.0	172474.0	-0.347496	0.0321492
     11382.60	0.018491	124187.0	175837.0	170245.0	-0.347769	0.0323189
     11383.04	0.019203	128912.0	182520.0	176784.0	-0.347730	0.0319311
     11383.48	0.020267	135694.0	192125.0	186114.0	-0.347744	0.0317868
     11383.92	0.018896	126447.0	179090.0	173523.0	-0.348065	0.0315783
     11384.36	0.019792	132652.0	187912.0	182063.0	-0.348245	0.0316210
     11384.79	0.019723	132246.0	187386.0	181577.0	-0.348507	0.0314909
     11385.23	0.020114	134685.0	190829.0	184965.0	-0.348439	0.0312111
     11385.67	0.020292	136089.0	192856.0	186946.0	-0.348635	0.0311240
