# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 13:52:35 BST
# Ring energy:   3.0
# Ring current - start: 300.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263937_PtSn_Alloy_H2_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263937_PtSn_Alloy_H2_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters5
# Sample_Parameters5
# Detector_Parameters5
# Output_Parameters5
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_Alloy_H2
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019580	132387.0	204115.0	197038.0	-0.432954	0.0352870
     11364.66	0.018260	123431.0	190340.0	183721.0	-0.433130	0.0353936
     11365.09	0.017523	118172.0	182147.0	175890.0	-0.432673	0.0349553
     11365.53	0.017879	120417.0	185688.0	179286.0	-0.433107	0.0350855
     11365.97	0.018733	126071.0	194378.0	187713.0	-0.432959	0.0348905
     11366.40	0.019341	130243.0	200894.0	194040.0	-0.433375	0.0347131
     11366.84	0.020569	138209.0	213194.0	205977.0	-0.433436	0.0344380
     11367.28	0.019992	134306.0	207221.0	200185.0	-0.433665	0.0345439
     11367.72	0.021087	142008.0	219174.0	211724.0	-0.433983	0.0345824
     11368.15	0.020657	139078.0	214617.0	207389.0	-0.433820	0.0342588
     11368.59	0.020240	136032.0	209953.0	202932.0	-0.433994	0.0340127
     11369.03	0.020603	138760.0	214245.0	207055.0	-0.434374	0.0341358
     11369.47	0.019229	129275.0	199640.0	193053.0	-0.434574	0.0335510
     11369.90	0.018858	126646.0	195592.0	189119.0	-0.434635	0.0336544
     11370.34	0.019236	129230.0	199624.0	193068.0	-0.434842	0.0333931
     11370.78	0.018814	126444.0	195371.0	188948.0	-0.435101	0.0334285
     11371.22	0.019364	130113.0	201024.0	194468.0	-0.435021	0.0331567
     11371.65	0.019650	132064.0	204092.0	197440.0	-0.435284	0.0331361
     11372.09	0.019662	132169.0	204299.0	197671.0	-0.435503	0.0329806
     11372.53	0.020057	134936.0	208561.0	201849.0	-0.435431	0.0327117
     11372.97	0.019673	132279.0	204515.0	197950.0	-0.435728	0.0326268
     11373.40	0.019081	128204.0	198210.0	191875.0	-0.435704	0.0324830
     11373.84	0.018827	126749.0	195972.0	189722.0	-0.435763	0.0324119
     11374.28	0.019619	132044.0	204145.0	197661.0	-0.435695	0.0322771
     11374.72	0.019461	131273.0	203015.0	196606.0	-0.436001	0.0320781
     11375.15	0.019051	128765.0	199180.0	192852.0	-0.436220	0.0322859
     11375.59	0.019618	132373.0	204746.0	198299.0	-0.436146	0.0319942
     11376.03	0.018488	124742.0	193007.0	186985.0	-0.436479	0.0316981
     11376.47	0.018191	122831.0	190068.0	184174.0	-0.436572	0.0315009
     11376.91	0.017667	119264.0	184575.0	178875.0	-0.436716	0.0313686
     11377.34	0.018603	125023.0	193415.0	187469.0	-0.436340	0.0312246
     11377.78	0.021109	142044.0	219828.0	213079.0	-0.436709	0.0311824
     11378.22	0.019622	131781.0	204011.0	197735.0	-0.437032	0.0312462
     11378.66	0.020324	136760.0	211751.0	205297.0	-0.437183	0.0309533
     11379.10	0.020521	138240.0	214143.0	207633.0	-0.437653	0.0308719
     11379.53	0.020066	135178.0	209368.0	203047.0	-0.437501	0.0306560
     11379.97	0.020983	140866.0	218161.0	211620.0	-0.437424	0.0304411
     11380.41	0.019547	131193.0	203215.0	197148.0	-0.437595	0.0303098
     11380.85	0.018988	127417.0	197380.0	191505.0	-0.437666	0.0302169
     11381.29	0.019714	132462.0	205258.0	199154.0	-0.437972	0.0301893
     11381.73	0.018768	125967.0	195178.0	189439.0	-0.437892	0.0298449
     11382.16	0.018880	126851.0	196606.0	190818.0	-0.438189	0.0298816
     11382.60	0.018753	126133.0	195534.0	189811.0	-0.438397	0.0297054
     11383.04	0.018862	126552.0	196213.0	190505.0	-0.438548	0.0295224
     11383.48	0.019660	132149.0	204944.0	198996.0	-0.438807	0.0294520
     11383.92	0.018952	127492.0	197804.0	192130.0	-0.439223	0.0291044
     11384.36	0.019572	131422.0	203853.0	197996.0	-0.438986	0.0291523
     11384.79	0.019668	132016.0	204810.0	198996.0	-0.439160	0.0287980
     11385.23	0.020360	136851.0	212429.0	206372.0	-0.439715	0.0289274
     11385.67	0.020057	134311.0	208442.0	202543.0	-0.439503	0.0287086
     11386.11	0.019714	132458.0	205648.0	199855.0	-0.439900	0.0285739
     11386.55	0.019769	132957.0	206461.0	200705.0	-0.440086	0.0282754
     11386.99	0.018797	125980.0	195575.0	190148.0	-0.439821	0.0281412
     11387.43	0.017916	119579.0	185618.0	180442.0	-0.439714	0.0282814
     11387.87	0.017788	118714.0	184288.0	179208.0	-0.439783	0.0279526
     11388.30	0.017984	120265.0	186746.0	181607.0	-0.440052	0.0279044
     11388.74	0.019600	131299.0	203889.0	198311.0	-0.440099	0.0277392
     11389.18	0.020219	135363.0	210260.0	204512.0	-0.440385	0.0277182
     11389.62	0.019849	132824.0	206340.0	200754.0	-0.440500	0.0274450
     11390.06	0.021906	146978.0	228444.0	222303.0	-0.441008	0.0272498
     11390.50	0.021149	141546.0	219995.0	214104.0	-0.440980	0.0271429
     11390.94	0.020845	139466.0	216773.0	211016.0	-0.441030	0.0269168
     11391.38	0.020406	136590.0	212356.0	206685.0	-0.441280	0.0270682
     11391.82	0.019566	131078.0	203798.0	198478.0	-0.441337	0.0264510
     11392.26	0.019637	131556.0	204601.0	199223.0	-0.441629	0.0266369
     11392.69	0.019116	128129.0	199240.0	194050.0	-0.441473	0.0263943
     11393.13	0.018084	121348.0	188703.0	183832.0	-0.441512	0.0261521
     11393.57	0.018171	122040.0	189830.0	184896.0	-0.441780	0.0263354
     11394.01	0.017751	119395.0	185732.0	180943.0	-0.441867	0.0261227
     11394.45	0.018911	127098.0	197723.0	192671.0	-0.441909	0.0258830
     11394.89	0.018829	126596.0	196972.0	191932.0	-0.442061	0.0259204
     11395.33	0.019512	131507.0	204687.0	199449.0	-0.442422	0.0259234
     11395.77	0.019952	134097.0	208666.0	203375.0	-0.442171	0.0256833
     11396.21	0.020288	136644.0	212750.0	207326.0	-0.442739	0.0258253
     11396.65	0.020363	137184.0	213607.0	208262.0	-0.442815	0.0253410
     11397.09	0.020387	137365.0	213911.0	208610.0	-0.442918	0.0250936
     11397.53	0.018857	126624.0	197134.0	192234.0	-0.442662	0.0251703
     11397.97	0.019529	131526.0	204877.0	199877.0	-0.443205	0.0247076
     11398.41	0.018645	125122.0	194838.0	190091.0	-0.442879	0.0246655
     11398.85	0.017635	118326.0	184299.0	179815.0	-0.443116	0.0246309
     11399.29	0.017742	118997.0	185346.0	180839.0	-0.443126	0.0246172
     11399.73	0.017863	120157.0	187241.0	182753.0	-0.443597	0.0242610
     11400.17	0.019326	129493.0	201749.0	196915.0	-0.443398	0.0242522
     11400.61	0.020894	140207.0	218518.0	213307.0	-0.443748	0.0241359
     11401.05	0.020879	140178.0	218454.0	213296.0	-0.443662	0.0238946
     11401.49	0.021740	145704.0	227154.0	221798.0	-0.444051	0.0238611
