# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 09:26:46 BST
# Ring energy:   3.0
# Ring current - start: 299.5
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263845_PtSn_OCO_1.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263845_PtSn_OCO_1.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters7
# Sample_Parameters7
# Detector_Parameters7
# Output_Parameters7
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCO
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	   lnI0It	 lnItIref
     11364.22	0.019387	135215.0	195507.0	188152.0	-0.368730	0.0383460
     11364.66	0.019069	132981.0	192281.0	185033.0	-0.368752	0.0384237
     11365.09	0.018238	127013.0	183700.0	176811.0	-0.369015	0.0382226
     11365.53	0.017942	125136.0	181025.0	174256.0	-0.369234	0.0381097
     11365.97	0.018858	131228.0	189842.0	182776.0	-0.369256	0.0379308
     11366.40	0.018568	129458.0	187352.0	180396.0	-0.369633	0.0378348
     11366.84	0.020428	142110.0	205645.0	198077.0	-0.369550	0.0374955
     11367.28	0.020156	140045.0	202701.0	195245.0	-0.369768	0.0374768
     11367.72	0.020584	142924.0	206872.0	199267.0	-0.369787	0.0374546
     11368.15	0.020697	144163.0	208703.0	201068.0	-0.369968	0.0372690
     11368.59	0.020547	142746.0	206705.0	199188.0	-0.370226	0.0370436
     11369.03	0.020771	144286.0	208983.0	201404.0	-0.370455	0.0369401
     11369.47	0.019174	133159.0	192862.0	185904.0	-0.370431	0.0367445
     11369.90	0.018976	132115.0	191408.0	184513.0	-0.370735	0.0366874
     11370.34	0.018928	131208.0	190111.0	183300.0	-0.370824	0.0364840
     11370.78	0.019019	132058.0	191365.0	184523.0	-0.370941	0.0364085
     11371.22	0.019133	133129.0	192952.0	186041.0	-0.371123	0.0364744
     11371.65	0.019264	133686.0	193740.0	186853.0	-0.371023	0.0361948
     11372.09	0.019176	133027.0	192830.0	186037.0	-0.371257	0.0358634
     11372.53	0.020458	142086.0	205997.0	198741.0	-0.371429	0.0358591
     11372.97	0.019592	136087.0	197292.0	190426.0	-0.371390	0.0354212
     11373.40	0.018939	131449.0	190603.0	183955.0	-0.371574	0.0355016
     11373.84	0.019315	134435.0	194987.0	188215.0	-0.371852	0.0353480
     11374.28	0.019576	136433.0	197958.0	191075.0	-0.372221	0.0353889
     11374.72	0.019731	137538.0	199523.0	192654.0	-0.372029	0.0350337
     11375.15	0.019456	135578.0	196749.0	189952.0	-0.372382	0.0351574
     11375.59	0.019238	134042.0	194517.0	187874.0	-0.372366	0.0347480
     11376.03	0.018617	129620.0	188148.0	181728.0	-0.372622	0.0347178
     11376.47	0.018145	126279.0	183306.0	177085.0	-0.372663	0.0345270
     11376.91	0.017727	123656.0	179542.0	173443.0	-0.372906	0.0345601
     11377.34	0.017620	122607.0	178019.0	172040.0	-0.372906	0.0341633
     11377.78	0.020741	144179.0	209348.0	202324.0	-0.372942	0.0341276
     11378.22	0.019744	137308.0	199437.0	192756.0	-0.373272	0.0340733
     11378.66	0.020975	145752.0	211745.0	204681.0	-0.373476	0.0339301
     11379.10	0.020714	143712.0	208807.0	201882.0	-0.373599	0.0337270
     11379.53	0.020138	140055.0	203497.0	196755.0	-0.373616	0.0336920
     11379.97	0.020932	145515.0	211501.0	204543.0	-0.373951	0.0334515
     11380.41	0.019744	136729.0	198719.0	192205.0	-0.373891	0.0333293
     11380.85	0.019219	133298.0	193750.0	187451.0	-0.373981	0.0330512
