# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 29 Jul 2016 09:18:16 BST
# Ring energy:   3.0
# Ring current - start: 299.2
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.0; horizontal gap= 25.0; vertical offset=  5.1; horizontal offset= 18.3
# OH Mirror Coating: Cr
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap=  3.6; horizontal gap= 28.0; vertical offset= -7.2; horizontal offset= 19.0
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 40.0; Pitch:  1.3; Coating: Cr
# Mirror 2: Pitch:  2.3; Height: -6.2; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 500 nA/V Offsets: 20 pA
# It Stanford sensitivity: 1 uA/V Offsets: 1 pA
# Iref Stanford sensitivity: 200 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Pt//ascii/263843_PtSn_3_1_EG_6.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Pt//nexus/263843_PtSn_3_1_EG_6.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Pt/
# QEXAFS_Parameters5
# Sample_Parameters5
# Detector_Parameters5
# Output_Parameters5
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_3_1_EG
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 11364.0 13000.0 3266 63.59 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	  lnI0It	 lnItIref
     11364.22	0.019407	135026.0	113324.0	108903.0	0.175216	0.0397934
     11364.66	0.019189	133168.0	111453.0	107112.0	0.178009	0.0397280
     11365.09	0.018309	127101.0	106606.0	102505.0	0.175842	0.0392282
     11365.53	0.017524	121804.0	102556.0	98610.0	0.172004	0.0392363
     11365.97	0.018569	128856.0	108225.0	104019.0	0.174483	0.0396388
     11366.40	0.018420	127937.0	107763.0	103620.0	0.171604	0.0392040
     11366.84	0.020400	141633.0	119391.0	114842.0	0.170835	0.0388466
     11367.28	0.020160	139797.0	117551.0	113072.0	0.173319	0.0388475
     11367.72	0.020534	142239.0	119455.0	114933.0	0.174569	0.0385904
     11368.15	0.020960	145211.0	122055.0	117418.0	0.173716	0.0387315
     11368.59	0.020104	139010.0	116468.0	112083.0	0.176929	0.0383769
     11369.03	0.020869	144444.0	121157.0	116615.0	0.175805	0.0382093
     11369.47	0.019580	135633.0	114025.0	109764.0	0.173535	0.0380851
     11369.90	0.018778	129952.0	108933.0	104879.0	0.176432	0.0379257
     11370.34	0.019332	133559.0	111789.0	107616.0	0.177930	0.0380438
     11370.78	0.018863	130669.0	109666.0	105617.0	0.175228	0.0376200
     11371.22	0.019269	133307.0	111583.0	107467.0	0.177886	0.0375849
     11371.65	0.019315	133737.0	111999.0	107900.0	0.177385	0.0372851
     11372.09	0.019399	134219.0	112329.0	108220.0	0.178041	0.0372659
     11372.53	0.020090	139239.0	116694.0	112446.0	0.176637	0.0370820
     11372.97	0.019731	136760.0	114740.0	110549.0	0.175559	0.0372098
     11373.40	0.018940	131282.0	109964.0	106006.0	0.177195	0.0366573
     11373.84	0.019068	132214.0	110878.0	106876.0	0.175991	0.0367612
     11374.28	0.019239	133364.0	111859.0	107851.0	0.175843	0.0364885
     11374.72	0.019615	136386.0	114784.0	110688.0	0.172437	0.0363367
     11375.15	0.019651	136893.0	115650.0	111500.0	0.168631	0.0365438
     11375.59	0.019699	136549.0	114689.0	110659.0	0.174459	0.0357707
     11376.03	0.018731	130296.0	109950.0	106060.0	0.169783	0.0360207
     11376.47	0.018287	126920.0	106872.0	103112.0	0.171925	0.0358161
     11376.91	0.017769	123254.0	103873.0	100240.0	0.171078	0.0356017
     11377.34	0.017702	122668.0	103210.0	99598.0	0.172716	0.0356237
     11377.78	0.020994	145531.0	122694.0	118427.0	0.170696	0.0353967
     11378.22	0.019963	138179.0	116436.0	112392.0	0.171208	0.0353490
     11378.66	0.020072	139309.0	117596.0	113513.0	0.169439	0.0353377
     11379.10	0.020448	141722.0	119510.0	115390.0	0.170467	0.0350824
     11379.53	0.020105	138993.0	116992.0	112992.0	0.172318	0.0347885
     11379.97	0.020962	145014.0	122147.0	117997.0	0.171605	0.0345660
     11380.41	0.019740	136771.0	115482.0	111545.0	0.169193	0.0346866
     11380.85	0.019222	132652.0	111496.0	107754.0	0.173740	0.0341379
     11381.29	0.019649	135948.0	114586.0	110714.0	0.170947	0.0343753
     11381.73	0.019231	133149.0	112347.0	108551.0	0.169877	0.0343722
     11382.16	0.018700	129199.0	108824.0	105202.0	0.171622	0.0338496
     11382.60	0.018949	130890.0	110142.0	106471.0	0.172587	0.0338978
     11383.04	0.018644	128706.0	108262.0	104656.0	0.172977	0.0338754
     11383.48	0.019224	132684.0	111612.0	107919.0	0.172942	0.0336476
     11383.92	0.019249	132855.0	111791.0	108113.0	0.172627	0.0334541
     11384.36	0.019364	133819.0	112836.0	109119.0	0.170553	0.0334964
     11384.79	0.019496	134762.0	113584.0	109885.0	0.170968	0.0331083
     11385.23	0.020219	139661.0	117650.0	113802.0	0.171504	0.0332540
     11385.67	0.020521	141826.0	119645.0	115756.0	0.170072	0.0330445
     11386.11	0.019746	136299.0	114743.0	111049.0	0.172156	0.0327233
     11386.55	0.019839	136743.0	114955.0	111260.0	0.173563	0.0326709
     11386.99	0.019028	131147.0	110348.0	106804.0	0.172680	0.0326436
     11387.43	0.017784	122708.0	103419.0	100106.0	0.171019	0.0325591
     11387.87	0.018324	126567.0	106916.0	103510.0	0.168728	0.0323753
     11388.30	0.017723	122369.0	103327.0	100090.0	0.169142	0.0318289
     11388.74	0.019176	132227.0	111427.0	107909.0	0.171150	0.0320814
     11389.18	0.019695	135714.0	114199.0	110608.0	0.172607	0.0319501
     11389.62	0.019988	137867.0	116126.0	112500.0	0.171614	0.0317226
     11390.06	0.021720	149414.0	125329.0	121450.0	0.175779	0.0314396
     11390.50	0.021179	145755.0	122347.0	118522.0	0.175066	0.0317627
     11390.94	0.020794	143543.0	120968.0	117236.0	0.171109	0.0313371
     11391.38	0.020585	142063.0	119593.0	115881.0	0.172176	0.0315305
     11391.82	0.019741	136180.0	114607.0	111096.0	0.172469	0.0311142
     11392.26	0.019047	131581.0	110854.0	107510.0	0.171409	0.0306302
     11392.69	0.019527	134884.0	113573.0	110110.0	0.171969	0.0309659
     11393.13	0.018549	128260.0	108175.0	104902.0	0.170309	0.0307237
     11393.57	0.018036	124671.0	105075.0	101913.0	0.171004	0.0305549
     11394.01	0.018273	126308.0	106508.0	103322.0	0.170503	0.0303698
     11394.45	0.018697	129407.0	109288.0	106021.0	0.168976	0.0303494
     11394.89	0.018185	125986.0	106568.0	103402.0	0.167388	0.0301590
     11395.33	0.018827	130430.0	110347.0	107074.0	0.167207	0.0301098
     11395.77	0.020142	139557.0	117990.0	114526.0	0.167873	0.0297980
     11396.21	0.020122	139235.0	117596.0	114163.0	0.168908	0.0296278
     11396.65	0.020204	139708.0	117909.0	114479.0	0.169641	0.0295217
     11397.09	0.020776	143681.0	121361.0	117869.0	0.168826	0.0291957
     11397.53	0.020110	139070.0	117646.0	114240.0	0.167297	0.0293786
     11397.97	0.018402	127426.0	107962.0	104831.0	0.165756	0.0294298
     11398.41	0.019807	136948.0	115904.0	112599.0	0.166839	0.0289294
     11398.85	0.017054	117681.0	99395.0	96563.0	0.168876	0.0289062
     11399.29	0.017375	120098.0	101553.0	98709.0	0.167727	0.0284047
     11399.73	0.018335	126796.0	107486.0	104440.0	0.165219	0.0287479
     11400.17	0.018980	131232.0	111285.0	108152.0	0.164872	0.0285568
     11400.61	0.020570	142140.0	120432.0	117025.0	0.165727	0.0286977
     11401.05	0.020849	144181.0	122280.0	118895.0	0.164756	0.0280727
     11401.49	0.021409	147983.0	125445.0	121962.0	0.165230	0.0281579
     11401.93	0.020510	141730.0	120061.0	116748.0	0.165924	0.0279822
     11402.37	0.020716	142850.0	120905.0	117568.0	0.166790	0.0279882
     11402.81	0.019261	132936.0	112582.0	109519.0	0.166186	0.0275838
     11403.25	0.019042	131316.0	111009.0	108014.0	0.167995	0.0273504
     11403.69	0.019129	131967.0	111717.0	108694.0	0.166583	0.0274323
     11404.13	0.018362	126843.0	107538.0	104676.0	0.165106	0.0269744
     11404.57	0.019220	132502.0	112091.0	109098.0	0.167287	0.0270645
     11405.01	0.018407	127152.0	107770.0	104913.0	0.165384	0.0268679
     11405.45	0.019217	132976.0	113033.0	110022.0	0.162489	0.0269995
     11405.89	0.020131	138606.0	117014.0	113921.0	0.169342	0.0267884
     11406.33	0.019127	131805.0	111527.0	108608.0	0.167057	0.0265216
     11406.77	0.019955	137806.0	116981.0	113925.0	0.163835	0.0264712
     11407.21	0.018817	130039.0	110422.0	107571.0	0.163525	0.0261583
     11407.65	0.019295	133297.0	113235.0	110335.0	0.163114	0.0259441
     11408.09	0.020764	143446.0	121864.0	118761.0	0.163053	0.0257926
     11408.53	0.019022	131411.0	111684.0	108852.0	0.162656	0.0256843
     11408.97	0.019964	137813.0	117014.0	114002.0	0.163604	0.0260776
     11409.41	0.019041	131462.0	111824.0	108993.0	0.161792	0.0256425
     11409.85	0.018925	130572.0	110876.0	108102.0	0.163512	0.0253372
     11410.29	0.018342	126564.0	107562.0	104874.0	0.162681	0.0253078
     11410.73	0.017652	121562.0	102998.0	100457.0	0.165715	0.0249798
     11411.17	0.018995	130817.0	110977.0	108232.0	0.164476	0.0250459
     11411.61	0.019810	136881.0	116599.0	113741.0	0.160371	0.0248168
     11412.05	0.020391	140368.0	119085.0	116193.0	0.164430	0.0245849
     11412.49	0.020847	143493.0	121754.0	118786.0	0.164284	0.0246791
     11412.93	0.020895	143925.0	122238.0	119307.0	0.163322	0.0242700
     11413.37	0.020846	143667.0	122154.0	119250.0	0.162216	0.0240604
     11413.82	0.020572	141713.0	120500.0	117644.0	0.162154	0.0239866
     11414.26	0.018927	130336.0	110752.0	108142.0	0.162822	0.0238483
     11414.70	0.019285	132878.0	113079.0	110443.0	0.161345	0.0235871
     11415.14	0.018333	126519.0	107895.0	105360.0	0.159234	0.0237755
     11415.58	0.018168	124887.0	105977.0	103517.0	0.164187	0.0234862
     11416.02	0.019304	132621.0	112486.0	109920.0	0.164667	0.0230759
     11416.46	0.019100	131491.0	111831.0	109267.0	0.161950	0.0231944
     11416.90	0.019402	133357.0	113288.0	110678.0	0.163096	0.0233082
     11417.34	0.019693	135620.0	115516.0	112901.0	0.160448	0.0228977
     11417.78	0.018444	126830.0	107886.0	105417.0	0.161772	0.0231512
     11418.23	0.019972	137391.0	117103.0	114477.0	0.159777	0.0226800
     11418.67	0.019673	135111.0	115046.0	112481.0	0.160765	0.0225477
     11419.11	0.019929	136794.0	116546.0	113973.0	0.160190	0.0223245
     11419.55	0.020505	141000.0	120609.0	117919.0	0.156206	0.0225560
     11419.99	0.019463	133496.0	113876.0	111396.0	0.158961	0.0220187
     11420.43	0.020265	138797.0	118468.0	115902.0	0.158370	0.0218979
     11420.87	0.019743	135029.0	115171.0	112663.0	0.159072	0.0220169
     11421.31	0.018339	125769.0	107700.0	105386.0	0.155097	0.0217198
     11421.76	0.018565	127134.0	108593.0	106264.0	0.157635	0.0216804
     11422.20	0.017291	118316.0	101041.0	98913.0	0.157833	0.0212857
     11422.64	0.018923	129438.0	110500.0	108184.0	0.158186	0.0211820
     11423.08	0.019032	130084.0	110938.0	108649.0	0.159209	0.0208490
     11423.52	0.019944	136137.0	115946.0	113542.0	0.160537	0.0209518
     11423.96	0.021385	146276.0	124845.0	122240.0	0.158422	0.0210866
     11424.41	0.020087	137058.0	116578.0	114213.0	0.161844	0.0204955
     11424.85	0.022594	154389.0	131566.0	128900.0	0.159967	0.0204717
     11425.29	0.020230	138313.0	117915.0	115511.0	0.159555	0.0205983
     11425.73	0.019169	131027.0	111551.0	109318.0	0.160922	0.0202208
     11426.17	0.019732	134742.0	114561.0	112287.0	0.162254	0.0200493
     11426.61	0.019409	132456.0	112508.0	110265.0	0.163226	0.0201378
     11427.06	0.018253	124887.0	106489.0	104370.0	0.159368	0.0200994
     11427.50	0.018346	125381.0	106563.0	104479.0	0.162621	0.0197503
     11427.94	0.017708	121068.0	103035.0	101026.0	0.161284	0.0196908
     11428.38	0.018827	129035.0	110043.0	107938.0	0.159212	0.0193142
     11428.82	0.019733	135169.0	115115.0	112955.0	0.160594	0.0189421
     11429.27	0.020015	137390.0	117364.0	115167.0	0.157543	0.0188970
     11429.71	0.020526	140978.0	120499.0	118215.0	0.156962	0.0191365
