# DIAMOND LIGHT SOURCE
# Instrument: I20-XAS Date: Wed, 10 Oct 2018 11:48:02 BST
# Ring energy: 3.00089 GeV
# Initial ring current: 298.63891 mA
# Filling mode: Standby
# Wiggler gap selected: 20.00000 mm
#  
# Primary slits:  vertical gap= 0.10007 mrad; horizontal gap= 0.70012 mrad; vertical offset= 0.02497 mrad; horizontal offset= 0.00007 mrad
# Secondary slits:  vertical gap= 6.99800 mm; horizontal gap= 24.99900 mm; vertical offset= 1.29900 mm; horizontal offset= -0.00350 mm
# Experimental slits:  vertical gap= 1.50014 mm; horizontal gap= 5.00002 mm; vertical offset= 2.60000 mm; horizontal offset= -2.80000 mm
#  
# Optic Hutch Mirrors Coating: Rhodium
# Monochromator crystal cut: Si(111)
# Incident angle for Harmonic Rejection Mirrors: -6.35 mrad
# hrmcoating	
# I0 Stanford sensitivity: 1 uA/V Offsets: 5 nA
# It Stanford sensitivity: 1 uA/V Offsets: 5 nA
# Iref Stanford sensitivity: 2 uA/V Offsets: 5 nA
# I1 Stanford sensitivity: 2 uA/V Offsets: 10 nA
#  
#  
# Atn5 (Xia) filters: Al 0.2 mm Out Al 0.5 mm Out Al 1.0 mm Out Al 3.0 mm Out
# Sample stage: x: 0.00 mm y: 20.00 mm z: -1.70 mm rot: 45.00 deg fine_rot: 0.00 deg
#
# Ascii output file name: 'Experiment_1/ascii/XES_LaMnO3_solgel_24mg_104636_1.dat'
# Nexus output file: '/dls/i20/data/2018/sp20129-1/Experiment_1/nexus/104636_1.nxs'
# XML folder and files:
# /dls/i20/data/2018/sp20129-1/xml/Experiment_1/
# XES_Parameters
# XESDetector_Parameters
# Sample_Parameters_XES_sample
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: XES_LaMnO3_solgel_24mg
# Sample description: LaMnO3
# command: scan XESEnergy 6480.0 6500.0 0.3 bragg1WithOffset 6800.0 XESBragg I1 medipix XAS Progress Updater
#
#
#
# Dark current intensity (Hz), collected over 1.00s: I1 634.00
# Dark current has been automatically removed from counts in main scan (I1)
#
# Energy          	Ef              	XESBragg        	I1              	FF              	FF/I1           	Time            	
6799.9999       	6491.1000       	72.7177         	488334.00       	24247.000000    	0.049652        	1.0000          	
6800.0003       	6491.4000       	72.7092         	488288.00       	22147.000000    	0.045356        	1.0000          	
6800.0005       	6491.7000       	72.7007         	488285.00       	19382.000000    	0.039694        	1.0000          	
6800.0003       	6492.0000       	72.6922         	488237.00       	16692.000000    	0.034188        	1.0000          	
6800.0005       	6492.3000       	72.6837         	488220.00       	14029.000000    	0.028735        	1.0000          	
6800.0008       	6492.6000       	72.6752         	488182.00       	11560.000000    	0.023680        	1.0000          	
6800.0000       	6492.9000       	72.6667         	488142.00       	9615.000000     	0.019697        	1.0000          	
6799.9995       	6493.2000       	72.6583         	488112.00       	7845.000000     	0.016072        	1.0000          	
6799.9991       	6493.5000       	72.6498         	495604.00       	6601.000000     	0.013319        	1.0000          	
6799.9999       	6493.8000       	72.6413         	495560.00       	5546.000000     	0.011191        	1.0000          	
6800.0012       	6494.1000       	72.6329         	495517.00       	4705.000000     	0.009495        	1.0000          	
6799.9996       	6494.4000       	72.6244         	495508.00       	3998.000000     	0.008068        	1.0000          	
6800.0005       	6494.7000       	72.6159         	495482.00       	3508.000000     	0.007080        	1.0000          	
6800.0003       	6495.0000       	72.6075         	495454.00       	3080.000000     	0.006217        	1.0000          	
6800.0003       	6495.3000       	72.5990         	495398.00       	2813.000000     	0.005678        	1.0000          	
6799.9995       	6495.6000       	72.5906         	495382.00       	2354.000000     	0.004752        	1.0000          	
6800.0012       	6495.9000       	72.5822         	495135.00       	2264.000000     	0.004572        	1.0000          	
6799.9995       	6496.2000       	72.5737         	495320.00       	2047.000000     	0.004133        	1.0000          	
6799.9996       	6496.5000       	72.5653         	495270.00       	1878.000000     	0.003792        	1.0000          	
6799.9992       	6496.8000       	72.5569         	495241.00       	1720.000000     	0.003473        	1.0000          	
6799.9997       	6497.1000       	72.5485         	495208.00       	1644.000000     	0.003320        	1.0000          	
6800.0000       	6497.4000       	72.5400         	495194.00       	1502.000000     	0.003033        	1.0000          	
6800.0000       	6497.7000       	72.5316         	495156.00       	1381.000000     	0.002789        	1.0000          	
6799.9988       	6498.0000       	72.5232         	495117.00       	1342.000000     	0.002710        	1.0000          	
6799.9999       	6498.3000       	72.5148         	495062.00       	1316.000000     	0.002658        	1.0000          	
6799.9996       	6498.6000       	72.5064         	495060.00       	1187.000000     	0.002398        	1.0000          	
6799.9994       	6498.9000       	72.4981         	495024.00       	1154.000000     	0.002331        	1.0000          	
6799.9997       	6499.2000       	72.4897         	494986.00       	1062.000000     	0.002146        	1.0000          	
6799.9999       	6499.5000       	72.4813         	494975.00       	955.000000      	0.001929        	1.0000          	
6799.9994       	6499.8000       	72.4729         	494918.00       	950.000000      	0.001920        	1.0000          	
# Instrument: I20-XAS Date: Wed, 10 Oct 2018 11:51:26 BST
# Final ring current: 301.82474
