# DIAMOND LIGHT SOURCE
# Instrument: I20-XAS Date: Wed, 10 Oct 2018 22:54:55 BST
# Ring energy: 3.00094 GeV
# Initial ring current: 299.99406 mA
# Filling mode: Standby
# Wiggler gap selected: 19.99900 mm
#  
# Primary slits:  vertical gap= 0.10007 mrad; horizontal gap= 0.70012 mrad; vertical offset= 0.02495 mrad; horizontal offset= 0.00007 mrad
# Secondary slits:  vertical gap= 6.99800 mm; horizontal gap= 25.00000 mm; vertical offset= 1.29900 mm; horizontal offset= -0.00300 mm
# Experimental slits:  vertical gap= 1.50014 mm; horizontal gap= 5.00002 mm; vertical offset= 2.60000 mm; horizontal offset= -2.80000 mm
#  
# Optic Hutch Mirrors Coating: Rhodium
# Monochromator crystal cut: Si(111)
# Incident angle for Harmonic Rejection Mirrors: -6.35 mrad
# hrmcoating	
# I0 Stanford sensitivity: 1 uA/V Offsets: 5 nA
# It Stanford sensitivity: 1 uA/V Offsets: 5 nA
# Iref Stanford sensitivity: 2 uA/V Offsets: 5 nA
# I1 Stanford sensitivity: 2 uA/V Offsets: 10 nA
#  
#  
# Atn5 (Xia) filters: Al 0.2 mm Out Al 0.5 mm Out Al 1.0 mm Out Al 3.0 mm Out
# Sample stage: x: 0.00 mm y: 21.00 mm z: -1.50 mm rot: 45.00 deg fine_rot: 0.00 deg
#
# Ascii output file name: 'Experiment_1/ascii/XES_LMOA2_104745_1.dat'
# Nexus output file: '/dls/i20/data/2018/sp20129-1/Experiment_1/nexus/104745_1.nxs'
# XML folder and files:
# /dls/i20/data/2018/sp20129-1/xml/Experiment_1/
# XES_Parameters
# XESDetector_Parameters
# Sample_Parameters_XES_sample
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: XES_LMOA2
# Sample description: Time 1 h ball milling
# Additional comments: LaMnO3
# Additional comments: 24 mg
# command: scan XESEnergy 6460.0 6500.0 0.3 bragg1WithOffset 6800.0 XESBragg I1 medipix XAS Progress Updater
#
#
#
# Dark current intensity (Hz), collected over 2.00s: I1 632.50
# Dark current has been automatically removed from counts in main scan (I1)
#
# Energy          	Ef              	XESBragg        	I1              	FF              	FF/I1           	Time            	
6800.0007       	6459.9900       	73.6276         	981594.50       	1013.000000     	0.001032        	2.0000          	
6800.0003       	6460.3000       	73.6185         	981563.50       	1022.000000     	0.001041        	2.0000          	
6800.0004       	6460.6000       	73.6095         	981436.50       	996.000000      	0.001015        	2.0000          	
6800.0000       	6460.9000       	73.6004         	981313.50       	1073.000000     	0.001093        	2.0000          	
6800.0005       	6461.2000       	73.5914         	981243.50       	1064.000000     	0.001084        	2.0000          	
6799.9994       	6461.5000       	73.5823         	981197.50       	1061.000000     	0.001081        	2.0000          	
6800.0010       	6461.8000       	73.5733         	981039.50       	1186.000000     	0.001209        	2.0000          	
6800.0008       	6462.1000       	73.5643         	980951.50       	1244.000000     	0.001268        	2.0000          	
6800.0003       	6462.4000       	73.5553         	980876.50       	1165.000000     	0.001188        	2.0000          	
6799.9993       	6462.7000       	73.5463         	980749.50       	1299.000000     	0.001324        	2.0000          	
6799.9998       	6463.0000       	73.5373         	980630.50       	1250.000000     	0.001275        	2.0000          	
6800.0007       	6463.3000       	73.5283         	980469.50       	1349.000000     	0.001376        	2.0000          	
6800.0004       	6463.6000       	73.5193         	980216.50       	1334.000000     	0.001361        	2.0000          	
6799.9995       	6463.9000       	73.5103         	980110.50       	1422.000000     	0.001451        	2.0000          	
6799.9999       	6464.2000       	73.5013         	979975.50       	1423.000000     	0.001452        	2.0000          	
6799.9996       	6464.5000       	73.4923         	979945.50       	1560.000000     	0.001592        	2.0000          	
6799.9994       	6464.8000       	73.4834         	979745.50       	1575.000000     	0.001608        	2.0000          	
6800.0006       	6465.1000       	73.4744         	979739.50       	1625.000000     	0.001659        	2.0000          	
6799.9998       	6465.4000       	73.4654         	979660.50       	1609.000000     	0.001642        	2.0000          	
6800.0000       	6465.7000       	73.4565         	979597.50       	1878.000000     	0.001917        	2.0000          	
6800.0003       	6466.0000       	73.4475         	979313.50       	1880.000000     	0.001920        	2.0000          	
6799.9996       	6466.3000       	73.4386         	979026.50       	1946.000000     	0.001988        	2.0000          	
6799.9995       	6466.6000       	73.4297         	978853.50       	1937.000000     	0.001979        	2.0000          	
