# DIAMOND LIGHT SOURCE
# Instrument: I20-XAS Date: Thu, 11 Oct 2018 00:21:38 BST
# Ring energy: 3.00095 GeV
# Initial ring current: 301.72392 mA
# Filling mode: Standby
# Wiggler gap selected: 20.00000 mm
#  
# Primary slits:  vertical gap= 0.10007 mrad; horizontal gap= 0.70012 mrad; vertical offset= 0.02495 mrad; horizontal offset= 0.00007 mrad
# Secondary slits:  vertical gap= 6.99800 mm; horizontal gap= 25.00000 mm; vertical offset= 1.29900 mm; horizontal offset= -0.00300 mm
# Experimental slits:  vertical gap= 1.50014 mm; horizontal gap= 5.00002 mm; vertical offset= 2.60000 mm; horizontal offset= -2.80000 mm
#  
# Optic Hutch Mirrors Coating: Rhodium
# Monochromator crystal cut: Si(111)
# Incident angle for Harmonic Rejection Mirrors: -6.35 mrad
# hrmcoating	
# I0 Stanford sensitivity: 1 uA/V Offsets: 5 nA
# It Stanford sensitivity: 1 uA/V Offsets: 5 nA
# Iref Stanford sensitivity: 2 uA/V Offsets: 5 nA
# I1 Stanford sensitivity: 2 uA/V Offsets: 10 nA
#  
#  
# Atn5 (Xia) filters: Al 0.2 mm Out Al 0.5 mm Out Al 1.0 mm Out Al 3.0 mm Out
# Sample stage: x: 0.00 mm y: 21.00 mm z: -1.70 mm rot: 45.00 deg fine_rot: 0.00 deg
#
# Ascii output file name: 'Experiment_1/ascii/XES_LMOA4_104757_1.dat'
# Nexus output file: '/dls/i20/data/2018/sp20129-1/Experiment_1/nexus/104757_1.nxs'
# XML folder and files:
# /dls/i20/data/2018/sp20129-1/xml/Experiment_1/
# XES_Parameters
# XESDetector_Parameters
# Sample_Parameters_XES_sample
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: XES_LMOA4
# Sample description: Time 2 h ball milling
# Additional comments: LaMnO3
# Additional comments: 24 mg
# command: scan XESEnergy 6460.0 6500.0 0.3 bragg1WithOffset 6800.0 XESBragg I1 medipix XAS Progress Updater
#
#
#
# Dark current intensity (Hz), collected over 2.00s: I1 630.50
# Dark current has been automatically removed from counts in main scan (I1)
#
# Energy          	Ef              	XESBragg        	I1              	FF              	FF/I1           	Time            	
6800.0002       	6459.9900       	73.6276         	982113.50       	1048.000000     	0.001067        	2.0000          	
6800.0006       	6460.3000       	73.6185         	981985.50       	1108.000000     	0.001128        	2.0000          	
6799.9999       	6460.6000       	73.6095         	981989.50       	1090.000000     	0.001110        	2.0000          	
6799.9993       	6460.9000       	73.6004         	981973.50       	1143.000000     	0.001164        	2.0000          	
6799.9991       	6461.2000       	73.5914         	981785.50       	1235.000000     	0.001258        	2.0000          	
6800.0009       	6461.5000       	73.5823         	981733.50       	1165.000000     	0.001187        	2.0000          	
6800.0003       	6461.8000       	73.5733         	981651.50       	1190.000000     	0.001212        	2.0000          	
6800.0003       	6462.1000       	73.5643         	981731.50       	1203.000000     	0.001225        	2.0000          	
6800.0007       	6462.4000       	73.5553         	981621.50       	1343.000000     	0.001368        	2.0000          	
6799.9999       	6462.7000       	73.5463         	981553.50       	1301.000000     	0.001325        	2.0000          	
6799.9996       	6463.0000       	73.5373         	981543.50       	1399.000000     	0.001425        	2.0000          	
6800.0000       	6463.3000       	73.5283         	981502.50       	1489.000000     	0.001517        	2.0000          	
6799.9998       	6463.6000       	73.5193         	981348.50       	1473.000000     	0.001501        	2.0000          	
6799.9993       	6463.9000       	73.5103         	981382.50       	1562.000000     	0.001592        	2.0000          	
6800.0010       	6464.2000       	73.5013         	981290.50       	1670.000000     	0.001702        	2.0000          	
6800.0002       	6464.5000       	73.4923         	981295.50       	1628.000000     	0.001659        	2.0000          	
6800.0000       	6464.8000       	73.4834         	981234.50       	1646.000000     	0.001677        	2.0000          	
6799.9992       	6465.1000       	73.4744         	981150.50       	1722.000000     	0.001755        	2.0000          	
6800.0000       	6465.4000       	73.4654         	981100.50       	1906.000000     	0.001943        	2.0000          	
6800.0003       	6465.7000       	73.4565         	980970.50       	1924.000000     	0.001961        	2.0000          	
6800.0002       	6466.0000       	73.4475         	980866.50       	2022.000000     	0.002061        	2.0000          	
6800.0010       	6466.3000       	73.4386         	980842.50       	2111.000000     	0.002152        	2.0000          	
6799.9999       	6466.6000       	73.4297         	980763.50       	2171.000000     	0.002214        	2.0000          	
