# DIAMOND LIGHT SOURCE
# Instrument: I20-XAS Date: Thu, 11 Oct 2018 01:47:32 BST
# Ring energy: 3.00092 GeV
# Initial ring current: 298.46593 mA
# Filling mode: Standby
# Wiggler gap selected: 20.00100 mm
#  
# Primary slits:  vertical gap= 0.10007 mrad; horizontal gap= 0.70012 mrad; vertical offset= 0.02495 mrad; horizontal offset= 0.00007 mrad
# Secondary slits:  vertical gap= 6.99800 mm; horizontal gap= 25.00000 mm; vertical offset= 1.29900 mm; horizontal offset= -0.00300 mm
# Experimental slits:  vertical gap= 1.50014 mm; horizontal gap= 5.00002 mm; vertical offset= 2.60000 mm; horizontal offset= -2.80000 mm
#  
# Optic Hutch Mirrors Coating: Rhodium
# Monochromator crystal cut: Si(111)
# Incident angle for Harmonic Rejection Mirrors: -6.35 mrad
# hrmcoating	
# I0 Stanford sensitivity: 1 uA/V Offsets: 5 nA
# It Stanford sensitivity: 1 uA/V Offsets: 5 nA
# Iref Stanford sensitivity: 2 uA/V Offsets: 5 nA
# I1 Stanford sensitivity: 2 uA/V Offsets: 10 nA
#  
#  
# Atn5 (Xia) filters: Al 0.2 mm Out Al 0.5 mm Out Al 1.0 mm Out Al 3.0 mm Out
# Sample stage: x: 0.00 mm y: 21.00 mm z: -1.56 mm rot: 45.00 deg fine_rot: 0.00 deg
#
# Ascii output file name: 'Experiment_1/ascii/XES_LMOA6_104769_1.dat'
# Nexus output file: '/dls/i20/data/2018/sp20129-1/Experiment_1/nexus/104769_1.nxs'
# XML folder and files:
# /dls/i20/data/2018/sp20129-1/xml/Experiment_1/
# XES_Parameters
# XESDetector_Parameters
# Sample_Parameters_XES_sample
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: XES_LMOA6
# Sample description: Time 3 h ball milling
# Additional comments: LaMnO3
# Additional comments: 24 mg
# command: scan XESEnergy 6460.0 6500.0 0.3 bragg1WithOffset 6800.0 XESBragg I1 medipix XAS Progress Updater
#
#
#
# Dark current intensity (Hz), collected over 2.00s: I1 632.50
# Dark current has been automatically removed from counts in main scan (I1)
#
# Energy          	Ef              	XESBragg        	I1              	FF              	FF/I1           	Time            	
6800.0005       	6459.9900       	73.6276         	971818.50       	1021.000000     	0.001051        	2.0000          	
6800.0004       	6460.3000       	73.6185         	971715.50       	971.000000      	0.000999        	2.0000          	
6800.0000       	6460.6000       	73.6095         	971693.50       	1082.000000     	0.001114        	2.0000          	
6799.9998       	6460.9000       	73.6004         	971648.50       	1228.000000     	0.001264        	2.0000          	
6799.9998       	6461.2000       	73.5914         	971558.50       	1168.000000     	0.001202        	2.0000          	
6800.0005       	6461.5000       	73.5823         	971578.50       	1189.000000     	0.001224        	2.0000          	
6800.0004       	6461.8000       	73.5733         	971391.50       	1302.000000     	0.001340        	2.0000          	
6800.0002       	6462.1000       	73.5643         	971397.50       	1312.000000     	0.001351        	2.0000          	
6799.9995       	6462.4000       	73.5553         	971326.50       	1306.000000     	0.001345        	2.0000          	
6799.9999       	6462.7000       	73.5463         	971269.50       	1398.000000     	0.001439        	2.0000          	
6800.0002       	6463.0000       	73.5373         	971121.50       	1388.000000     	0.001429        	2.0000          	
6800.0008       	6463.3000       	73.5283         	971233.50       	1495.000000     	0.001539        	2.0000          	
6800.0007       	6463.6000       	73.5193         	971078.50       	1483.000000     	0.001527        	2.0000          	
6800.0004       	6463.9000       	73.5103         	971112.50       	1560.000000     	0.001606        	2.0000          	
6800.0003       	6464.2000       	73.5013         	971121.50       	1623.000000     	0.001671        	2.0000          	
6800.0007       	6464.5000       	73.4923         	970995.50       	1593.000000     	0.001641        	2.0000          	
6800.0005       	6464.8000       	73.4834         	970913.50       	1659.000000     	0.001709        	2.0000          	
6799.9992       	6465.1000       	73.4744         	970751.50       	1785.000000     	0.001839        	2.0000          	
6800.0005       	6465.4000       	73.4654         	970591.50       	1848.000000     	0.001904        	2.0000          	
6799.9987       	6465.7000       	73.4565         	970370.50       	1954.000000     	0.002014        	2.0000          	
6799.9997       	6466.0000       	73.4475         	970346.50       	2006.000000     	0.002067        	2.0000          	
6800.0002       	6466.3000       	73.4386         	970314.50       	2078.000000     	0.002142        	2.0000          	
6799.9997       	6466.6000       	73.4297         	970169.50       	2147.000000     	0.002213        	2.0000          	
