# DIAMOND LIGHT SOURCE
# Instrument: I20-XAS Date: Thu, 11 Oct 2018 14:21:32 BST
# Ring energy: 3.00089 GeV
# Initial ring current: 301.57235 mA
# Filling mode: Standby
# Wiggler gap selected: 20.00000 mm
#  
# Primary slits:  vertical gap= 0.10007 mrad; horizontal gap= 0.70012 mrad; vertical offset= 0.02495 mrad; horizontal offset= 0.00007 mrad
# Secondary slits:  vertical gap= 6.99800 mm; horizontal gap= 25.00000 mm; vertical offset= 1.29900 mm; horizontal offset= -0.00300 mm
# Experimental slits:  vertical gap= 1.50014 mm; horizontal gap= 5.00002 mm; vertical offset= 2.60000 mm; horizontal offset= -2.80000 mm
#  
# Optic Hutch Mirrors Coating: Rhodium
# Monochromator crystal cut: Si(111)
# Incident angle for Harmonic Rejection Mirrors: -6.35 mrad
# hrmcoating	
# I0 Stanford sensitivity: 1 uA/V Offsets: 5 nA
# It Stanford sensitivity: 1 uA/V Offsets: 5 nA
# Iref Stanford sensitivity: 2 uA/V Offsets: 5 nA
# I1 Stanford sensitivity: 2 uA/V Offsets: 10 nA
#  
#  
# Atn5 (Xia) filters: Al 0.2 mm Out Al 0.5 mm Out Al 1.0 mm Out Al 3.0 mm Out
# Sample stage: x: 0.00 mm y: 23.00 mm z: -3.60 mm rot: 45.00 deg fine_rot: 0.00 deg
#
# Ascii output file name: 'Experiment_1/ascii/XES_Mn3O4_1.5mg_104870_1.dat'
# Nexus output file: '/dls/i20/data/2018/sp20129-1/Experiment_1/nexus/104870_1.nxs'
# XML folder and files:
# /dls/i20/data/2018/sp20129-1/xml/Experiment_1/
# XES_Parameters
# XESDetector_Parameters
# Sample_Parameters_XES_sample
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: XES_Mn3O4_1.5mg
# Sample description: Mn3O4
# Additional comments: 1.5 mg
# command: scan XESEnergy 6460.0 6500.0 0.3 bragg1WithOffset 6800.0 XESBragg I1 medipix XAS Progress Updater
#
#
#
# Dark current intensity (Hz), collected over 2.00s: I1 627.50
# Dark current has been automatically removed from counts in main scan (I1)
#
# Energy          	Ef              	XESBragg        	I1              	FF              	FF/I1           	Time            	
6799.9998       	6459.9900       	73.6276         	979729.50       	997.000000      	0.001018        	2.0000          	
6799.9990       	6460.3000       	73.6185         	979699.50       	1042.000000     	0.001064        	2.0000          	
6799.9999       	6460.6000       	73.6095         	979734.50       	1067.000000     	0.001089        	2.0000          	
6799.9999       	6460.9000       	73.6004         	979728.50       	1111.000000     	0.001134        	2.0000          	
6800.0009       	6461.2000       	73.5914         	979656.50       	1122.000000     	0.001145        	2.0000          	
6800.0000       	6461.5000       	73.5823         	979786.50       	1149.000000     	0.001173        	2.0000          	
6799.9997       	6461.8000       	73.5733         	979607.50       	1192.000000     	0.001217        	2.0000          	
6800.0003       	6462.1000       	73.5643         	979535.50       	1223.000000     	0.001249        	2.0000          	
6800.0004       	6462.4000       	73.5553         	979452.50       	1240.000000     	0.001266        	2.0000          	
6799.9999       	6462.7000       	73.5463         	979424.50       	1311.000000     	0.001339        	2.0000          	
6799.9992       	6463.0000       	73.5373         	979261.50       	1309.000000     	0.001337        	2.0000          	
6799.9993       	6463.3000       	73.5283         	979184.50       	1385.000000     	0.001414        	2.0000          	
6799.9993       	6463.6000       	73.5193         	979135.50       	1448.000000     	0.001479        	2.0000          	
6800.0006       	6463.9000       	73.5103         	979074.50       	1511.000000     	0.001543        	2.0000          	
6800.0004       	6464.2000       	73.5013         	979025.50       	1561.000000     	0.001594        	2.0000          	
6800.0000       	6464.5000       	73.4923         	978990.50       	1670.000000     	0.001706        	2.0000          	
6799.9994       	6464.8000       	73.4834         	978976.50       	1722.000000     	0.001759        	2.0000          	
6799.9993       	6465.1000       	73.4744         	978854.50       	1777.000000     	0.001815        	2.0000          	
6800.0002       	6465.4000       	73.4654         	978769.50       	1794.000000     	0.001833        	2.0000          	
6800.0000       	6465.7000       	73.4565         	978688.50       	1962.000000     	0.002005        	2.0000          	
6800.0007       	6466.0000       	73.4475         	978590.50       	1997.000000     	0.002041        	2.0000          	
6799.9997       	6466.3000       	73.4386         	978455.50       	2124.000000     	0.002171        	2.0000          	
6800.0005       	6466.6000       	73.4297         	978502.50       	2200.000000     	0.002248        	2.0000          	
