# Diamond Light Source
# Instrument: B18-CORE XAS Date: Wed, 27 Jul 2016 23:08:11 BST
# Ring energy:   3.0
# Ring current - start: 298.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 37.8; Pitch:  0.3; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -6.4; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 20 nA/V Offsets: 20 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Sn//ascii/262887_PtSn_OCH_Abu_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Sn//nexus/262887_PtSn_OCH_Abu_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Sn/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCH_Abu
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 29000.0 30050.0 2094 263.53 qexafs_counterTimer01
#
#
# qexafs_energy	   time	       I0	       It	     Iref	  lnI0It	 lnItIref
     29000.24	0.14827	2193359.0	1954104.0	4060301.0	0.115502	-0.731325
     29000.73	0.17598	2657527.0	2367975.0	4920139.0	0.115361	-0.731302
     29001.21	0.13255	1954043.0	1741395.0	3618448.0	0.115214	-0.731359
     29001.69	0.084925	1264501.0	1126992.0	2341659.0	0.115125	-0.731308
     29002.18	0.12186	1825333.0	1627055.0	3379531.0	0.114991	-0.730965
     29002.66	0.13363	2008532.0	1790188.0	3718907.0	0.115083	-0.731109
     29003.14	0.12510	1874473.0	1670109.0	3471103.0	0.115439	-0.731584
     29003.63	0.13333	1986771.0	1770367.0	3677969.0	0.115324	-0.731174
     29004.11	0.12703	1889997.0	1684206.0	3499298.0	0.115281	-0.731268
     29004.59	0.12143	1812211.0	1615506.0	3356804.0	0.114899	-0.731341
     29005.08	0.12345	1858660.0	1656699.0	3441871.0	0.115029	-0.731188
     29005.56	0.12413	1848300.0	1647659.0	3422792.0	0.114911	-0.731101
     29006.05	0.13115	1971724.0	1757609.0	3651907.0	0.114954	-0.731295
     29006.53	0.12550	1883432.0	1678805.0	3487984.0	0.115013	-0.731242
     29007.01	0.12386	1871377.0	1668459.0	3466486.0	0.114774	-0.731241
     29007.50	0.12420	1897116.0	1691214.0	3514053.0	0.114888	-0.731323
     29007.98	0.13143	1965213.0	1752302.0	3641223.0	0.114670	-0.731389
     29008.46	0.12404	1849461.0	1649212.0	3426237.0	0.114597	-0.731165
     29008.95	0.10124	1506070.0	1343099.0	2790939.0	0.114524	-0.731398
     29009.43	0.12477	1845462.0	1645646.0	3419737.0	0.114597	-0.731431
     29009.92	0.12144	1809180.0	1613452.0	3351851.0	0.114498	-0.731137
     29010.40	0.12097	1808775.0	1612907.0	3351230.0	0.114612	-0.731289
     29010.88	0.11549	1715583.0	1529763.0	3178080.0	0.114640	-0.731164
     29011.37	0.14088	2086985.0	1860779.0	3866975.0	0.114725	-0.731477
     29011.85	0.12417	1839918.0	1640776.0	3409055.0	0.114552	-0.731266
     29012.34	0.11803	1740674.0	1552587.0	3225761.0	0.114350	-0.731246
     29012.82	0.13392	1987319.0	1772155.0	3682474.0	0.114590	-0.731388
     29013.30	0.12741	1871504.0	1669120.0	3467733.0	0.114446	-0.731205
     29013.79	0.12425	1864026.0	1662328.0	3454233.0	0.114520	-0.731381
     29014.27	0.13370	2029488.0	1810230.0	3760640.0	0.114330	-0.731135
     29014.76	0.13337	1995897.0	1779782.0	3698406.0	0.114603	-0.731411
     29015.24	0.12594	1912312.0	1705689.0	3542725.0	0.114344	-0.730927
     29015.72	0.11077	1649549.0	1471433.0	3057499.0	0.114265	-0.731361
     29016.21	0.13510	2026119.0	1806695.0	3754279.0	0.114623	-0.731397
     29016.69	0.11546	1761918.0	1571745.0	3265875.0	0.114217	-0.731341
     29017.18	0.12800	1924542.0	1716532.0	3567016.0	0.114382	-0.731423
     29017.66	0.12109	1776222.0	1584306.0	3291922.0	0.114342	-0.731325
     29018.14	0.13418	2018194.0	1799736.0	3739281.0	0.114563	-0.731253
     29018.63	0.12651	1902821.0	1697382.0	3526733.0	0.114250	-0.731285
     29019.11	0.13715	2038548.0	1818409.0	3778980.0	0.114276	-0.731492
     29019.60	0.12931	1950664.0	1740034.0	3616066.0	0.114265	-0.731482
     29020.08	0.12310	1825506.0	1628569.0	3384570.0	0.114155	-0.731525
     29020.57	0.13013	1946894.0	1736959.0	3608697.0	0.114099	-0.731211
     29021.05	0.12880	1920943.0	1714271.0	3562170.0	0.113828	-0.731382
