# Diamond Light Source
# Instrument: B18-CORE XAS Date: Thu, 28 Jul 2016 02:24:57 BST
# Ring energy:   3.0
# Ring current - start: 299.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 37.8; Pitch:  0.3; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -6.4; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 20 nA/V Offsets: 20 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Sn//ascii/262927_PtSn_OC_H2_Abu_2.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Sn//nexus/262927_PtSn_OC_H2_Abu_2.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Sn/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OC_H2_Abu
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 29000.0 30050.0 2094 263.53 qexafs_counterTimer01
#
#
# qexafs_energy	   time	       I0	       It	     Iref	  lnI0It	 lnItIref
     29000.24	0.13144	2117763.0	1665772.0	3444785.0	0.240072	-0.726573
     29000.73	0.19948	3207701.0	2523215.0	5218374.0	0.240021	-0.726652
     29001.21	0.11072	1775537.0	1396887.0	2888993.0	0.239857	-0.726662
     29001.69	0.085887	1378118.0	1083879.0	2241135.0	0.240173	-0.726436
     29002.18	0.12485	2006916.0	1579142.0	3265715.0	0.239718	-0.726597
     29002.66	0.13417	2148303.0	1690476.0	3495487.0	0.239668	-0.726463
     29003.14	0.13181	2122700.0	1669614.0	3453218.0	0.240096	-0.726714
     29003.63	0.12826	2063065.0	1622793.0	3355747.0	0.240044	-0.726526
     29004.11	0.12112	1944891.0	1530195.0	3164017.0	0.239811	-0.726447
     29004.59	0.13093	2106678.0	1657305.0	3427933.0	0.239920	-0.726765
     29005.08	0.12414	1997640.0	1571578.0	3251035.0	0.239886	-0.726893
     29005.56	0.12301	1972617.0	1551912.0	3210031.0	0.239873	-0.726793
     29006.05	0.12505	2011673.0	1583299.0	3274073.0	0.239456	-0.726524
     29006.53	0.12647	2038079.0	1603202.0	3316048.0	0.240005	-0.726771
     29007.01	0.13033	2097109.0	1649825.0	3412202.0	0.239891	-0.726689
     29007.50	0.11845	1906088.0	1499592.0	3101864.0	0.239860	-0.726810
     29007.98	0.12887	2074308.0	1632367.0	3376352.0	0.239596	-0.726765
     29008.46	0.12679	2040573.0	1605674.0	3321155.0	0.239687	-0.726769
     29008.95	0.10374	1671310.0	1315260.0	2720355.0	0.239573	-0.726728
     29009.43	0.12462	2004244.0	1577425.0	3262008.0	0.239473	-0.726549
     29009.92	0.11642	1874001.0	1474903.0	3050194.0	0.239483	-0.726613
     29010.40	0.12819	2069638.0	1628626.0	3368256.0	0.239637	-0.726658
     29010.88	0.12324	1990168.0	1566109.0	3238961.0	0.239625	-0.726658
     29011.37	0.13024	2094070.0	1648223.0	3408763.0	0.239412	-0.726652
     29011.85	0.12940	2088307.0	1644105.0	3399731.0	0.239158	-0.726500
     29012.34	0.11830	1909292.0	1502773.0	3107787.0	0.239420	-0.726599
     29012.82	0.12953	2092442.0	1647331.0	3407209.0	0.239175	-0.726737
     29013.30	0.12668	2039339.0	1605136.0	3319296.0	0.239417	-0.726544
     29013.79	0.13599	2199757.0	1731910.0	3582106.0	0.239122	-0.726726
     29014.27	0.13367	2160725.0	1701012.0	3517304.0	0.239220	-0.726471
     29014.76	0.11654	1887589.0	1486019.0	3074055.0	0.239200	-0.726897
     29015.24	0.12868	2080460.0	1638013.0	3387709.0	0.239105	-0.726670
     29015.72	0.12369	2000987.0	1575233.0	3257702.0	0.239237	-0.726619
     29016.21	0.12613	2039477.0	1605425.0	3321029.0	0.239305	-0.726886
     29016.69	0.11970	1935241.0	1523740.0	3152227.0	0.239064	-0.726941
     29017.18	0.12646	2043610.0	1609420.0	3329597.0	0.238844	-0.726977
     29017.66	0.11520	1855347.0	1461069.0	3022024.0	0.238903	-0.726758
     29018.14	0.13447	2169484.0	1708295.0	3533410.0	0.238994	-0.726768
     29018.63	0.12514	2015484.0	1587110.0	3282516.0	0.238945	-0.726695
     29019.11	0.13133	2114271.0	1664516.0	3443141.0	0.239176	-0.726850
     29019.60	0.13764	2217872.0	1746675.0	3612881.0	0.238834	-0.726792
     29020.08	0.13363	2156979.0	1698414.0	3513089.0	0.239014	-0.726801
     29020.57	0.11594	1873784.0	1475483.0	3051429.0	0.238975	-0.726625
     29021.05	0.12537	2021673.0	1592461.0	3293438.0	0.238645	-0.726651
     29021.53	0.13654	2200843.0	1733531.0	3585013.0	0.238680	-0.726602
     29022.02	0.12223	1972008.0	1553212.0	3212885.0	0.238727	-0.726844
     29022.50	0.12958	2091225.0	1647190.0	3406952.0	0.238679	-0.726747
     29022.99	0.12848	2074579.0	1633685.0	3378200.0	0.238920	-0.726505
     29023.47	0.14823	2392139.0	1884346.0	3897653.0	0.238607	-0.726794
     29023.96	0.10296	1663581.0	1310313.0	2709955.0	0.238706	-0.726666
     29024.44	0.11079	1790768.0	1410669.0	2917695.0	0.238581	-0.726730
     29024.92	0.11908	1918356.0	1511142.0	3125771.0	0.238603	-0.726815
     29025.41	0.12574	2031045.0	1600244.0	3309197.0	0.238394	-0.726549
     29025.89	0.12001	1935719.0	1524943.0	3153884.0	0.238522	-0.726678
     29026.38	0.11642	1878035.0	1479753.0	3060880.0	0.238351	-0.726827
     29026.86	0.13195	2127417.0	1676206.0	3466581.0	0.238376	-0.726636
     29027.35	0.10383	1677629.0	1321856.0	2734204.0	0.238345	-0.726804
     29027.83	0.11309	1827071.0	1439826.0	2978094.0	0.238192	-0.726761
     29028.32	0.099876	1613708.0	1271097.0	2629450.0	0.238654	-0.726894
     29028.80	0.12232	1973425.0	1555039.0	3216452.0	0.238270	-0.726778
     29029.28	0.13635	2203466.0	1736304.0	3592135.0	0.238273	-0.726988
     29029.77	0.12716	2053908.0	1618607.0	3347690.0	0.238178	-0.726705
     29030.25	0.11277	1817625.0	1432389.0	2962463.0	0.238187	-0.726677
     29030.74	0.15979	2582049.0	2034523.0	4208039.0	0.238322	-0.726735
     29031.22	0.11055	1787261.0	1408913.0	2914277.0	0.237866	-0.726803
     29031.71	0.11762	1899706.0	1497090.0	3097170.0	0.238176	-0.726966
     29032.19	0.11375	1838022.0	1448321.0	2995795.0	0.238285	-0.726805
     29032.68	0.14579	2352045.0	1854166.0	3834568.0	0.237850	-0.726622
     29033.16	0.12237	1974072.0	1555815.0	3218458.0	0.238099	-0.726903
     29033.65	0.14778	2381296.0	1876853.0	3882840.0	0.238048	-0.726970
     29034.13	0.15969	2566383.0	2022994.0	4184647.0	0.237919	-0.726844
     29034.62	0.12322	1986505.0	1565941.0	3239771.0	0.237890	-0.727016
     29035.10	0.083413	1340407.0	1056448.0	2185385.0	0.238061	-0.726880
     29035.58	0.13797	2221088.0	1750781.0	3621513.0	0.237935	-0.726830
     29036.07	0.12382	1999464.0	1575891.0	3260003.0	0.238058	-0.726907
     29036.55	0.13014	2100727.0	1655600.0	3424847.0	0.238120	-0.726893
