# Diamond Light Source
# Instrument: B18-CORE XAS Date: Thu, 28 Jul 2016 01:52:07 BST
# Ring energy:   3.0
# Ring current - start: 301.1
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 37.8; Pitch:  0.3; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -6.4; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 20 nA/V Offsets: 20 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Sn//ascii/262921_PtSn_OCO_H2_Abu_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Sn//nexus/262921_PtSn_OCO_H2_Abu_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Sn/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCO_H2_Abu
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 29000.0 30050.0 2094 263.53 qexafs_counterTimer01
#
#
# qexafs_energy	   time	       I0	       It	     Iref	  lnI0It	 lnItIref
     29000.24	0.14218	2287020.0	1822055.0	3768409.0	0.227285	-0.726688
     29000.73	0.14929	2391527.0	1905426.0	3941382.0	0.227226	-0.726826
     29001.21	0.16908	2719236.0	2166981.0	4481342.0	0.227016	-0.726588
     29001.69	0.081059	1292001.0	1029538.0	2130213.0	0.227082	-0.727112
     29002.18	0.12167	1952598.0	1555692.0	3218280.0	0.227240	-0.726927
     29002.66	0.13394	2142890.0	1707668.0	3532466.0	0.227027	-0.726868
     29003.14	0.11971	1921416.0	1530949.0	3166694.0	0.227175	-0.726800
     29003.63	0.13418	2140844.0	1706180.0	3528649.0	0.226943	-0.726658
     29004.11	0.11605	1849242.0	1473719.0	3049149.0	0.226987	-0.727073
     29004.59	0.13914	2237641.0	1783245.0	3688884.0	0.226987	-0.726889
     29005.08	0.11326	1821498.0	1451733.0	3002690.0	0.226901	-0.726751
     29005.56	0.13507	2163204.0	1724320.0	3567174.0	0.226758	-0.726941
     29006.05	0.11523	1850660.0	1474948.0	3051100.0	0.226920	-0.726879
     29006.53	0.12333	1959499.0	1561471.0	3230519.0	0.227061	-0.727014
     29007.01	0.13315	2122938.0	1692382.0	3501074.0	0.226664	-0.726933
     29007.50	0.12571	2022518.0	1611919.0	3334361.0	0.226918	-0.726856
     29007.98	0.13116	2097362.0	1671857.0	3458030.0	0.226745	-0.726764
     29008.46	0.13174	2104379.0	1677675.0	3470850.0	0.226612	-0.726991
     29008.95	0.092480	1488415.0	1186529.0	2454640.0	0.226680	-0.726948
     29009.43	0.12056	1929621.0	1538228.0	3182889.0	0.226693	-0.727158
     29009.92	0.12017	1919057.0	1530225.0	3166046.0	0.226419	-0.727069
     29010.40	0.12013	1934688.0	1542276.0	3190206.0	0.226687	-0.726826
     29010.88	0.13026	2096240.0	1670981.0	3455846.0	0.226734	-0.726656
     29011.37	0.12964	2090864.0	1666601.0	3446953.0	0.226791	-0.726704
     29011.85	0.12869	2068947.0	1649541.0	3413289.0	0.226543	-0.727179
     29012.34	0.13262	2136913.0	1704148.0	3526016.0	0.226297	-0.727103
     29012.82	0.11750	1885523.0	1503367.0	3110246.0	0.226498	-0.726995
     29013.30	0.13014	2099599.0	1674072.0	3462869.0	0.226487	-0.726838
     29013.79	0.13103	2112150.0	1683979.0	3484416.0	0.226547	-0.727141
     29014.27	0.12244	1973122.0	1573310.0	3255166.0	0.226435	-0.727062
     29014.76	0.12821	2064048.0	1646025.0	3406052.0	0.226306	-0.727191
     29015.24	0.13145	2123044.0	1693505.0	3502746.0	0.226051	-0.726747
     29015.72	0.12482	2009866.0	1602556.0	3315578.0	0.226468	-0.727032
     29016.21	0.11308	1826473.0	1457075.0	3014570.0	0.225956	-0.727026
     29016.69	0.13237	2138256.0	1705322.0	3528287.0	0.226237	-0.727059
     29017.18	0.11763	1899584.0	1515297.0	3134388.0	0.226023	-0.726822
     29017.66	0.13187	2118400.0	1689871.0	3496071.0	0.226009	-0.726988
     29018.14	0.12127	1953710.0	1558377.0	3223776.0	0.226085	-0.726908
     29018.63	0.13249	2126465.0	1696395.0	3509542.0	0.225956	-0.726980
     29019.11	0.12897	2078769.0	1658245.0	3430916.0	0.226016	-0.727067
     29019.60	0.14011	2257664.0	1800745.0	3725914.0	0.226130	-0.727112
     29020.08	0.12511	1991398.0	1588592.0	3286919.0	0.225989	-0.727103
     29020.57	0.12850	2066585.0	1648374.0	3410543.0	0.226108	-0.727082
     29021.05	0.12730	2038639.0	1626244.0	3365426.0	0.226009	-0.727281
     29021.53	0.12749	2041380.0	1628611.0	3368838.0	0.225899	-0.726840
     29022.02	0.12412	1981331.0	1580277.0	3269893.0	0.226169	-0.727157
     29022.50	0.13675	2179764.0	1739025.0	3599228.0	0.225892	-0.727395
     29022.99	0.12418	1982752.0	1581747.0	3273143.0	0.225956	-0.727221
     29023.47	0.14108	2263756.0	1806422.0	3737204.0	0.225677	-0.726990
     29023.96	0.10359	1658041.0	1322783.0	2737334.0	0.225899	-0.727247
     29024.44	0.11641	1865942.0	1489028.0	3080626.0	0.225642	-0.727009
     29024.92	0.12450	1986644.0	1585116.0	3280045.0	0.225789	-0.727200
     29025.41	0.11739	1881463.0	1501578.0	3106946.0	0.225533	-0.727124
     29025.89	0.12919	2054815.0	1639859.0	3393437.0	0.225576	-0.727233
     29026.38	0.12753	2038801.0	1626730.0	3366149.0	0.225790	-0.727197
     29026.86	0.11186	1788284.0	1427605.0	2953713.0	0.225258	-0.727065
     29027.35	0.12133	1946362.0	1553617.0	3214399.0	0.225376	-0.727055
     29027.83	0.11597	1849484.0	1476276.0	3055242.0	0.225384	-0.727336
     29028.32	0.10314	1650298.0	1316993.0	2724609.0	0.225605	-0.726974
     29028.80	0.10887	1754452.0	1400150.0	2896851.0	0.225577	-0.727045
     29029.28	0.12067	1944976.0	1552124.0	3210990.0	0.225625	-0.726955
     29029.77	0.13172	2102741.0	1679193.0	3475239.0	0.224928	-0.727350
     29030.25	0.14516	2319527.0	1851706.0	3830901.0	0.225256	-0.726993
     29030.74	0.12076	1934006.0	1543750.0	3194679.0	0.225379	-0.727272
     29031.22	0.12806	2045115.0	1632503.0	3377950.0	0.225340	-0.727155
     29031.71	0.11970	1916317.0	1529751.0	3165771.0	0.225300	-0.727292
     29032.19	0.11933	1914521.0	1528469.0	3162114.0	0.225201	-0.726974
     29032.68	0.13372	2153624.0	1719690.0	3557852.0	0.225008	-0.727013
     29033.16	0.12767	2045470.0	1633034.0	3378615.0	0.225188	-0.727026
     29033.65	0.15258	2448009.0	1954688.0	4044723.0	0.225044	-0.727182
     29034.13	0.13649	2190516.0	1749114.0	3617876.0	0.225028	-0.726778
     29034.62	0.14622	2336834.0	1865411.0	3860539.0	0.225316	-0.727325
     29035.10	0.089742	1440049.0	1149519.0	2378783.0	0.225334	-0.727245
     29035.58	0.12366	1983304.0	1583816.0	3277038.0	0.224927	-0.727103
     29036.07	0.12451	1993375.0	1591406.0	3293175.0	0.225211	-0.727234
     29036.55	0.13227	2119122.0	1692167.0	3500574.0	0.224992	-0.726917
     29037.04	0.14223	2267651.0	1810931.0	3746701.0	0.224903	-0.727035
     29037.52	0.12324	1975865.0	1577811.0	3264216.0	0.224968	-0.726981
     29038.01	0.14057	2238540.0	1787725.0	3699523.0	0.224880	-0.727260
     29038.49	0.14507	2316321.0	1850234.0	3828612.0	0.224668	-0.727190
     29038.98	0.11584	1852545.0	1479528.0	3061681.0	0.224837	-0.727241
     29039.46	0.12772	2037676.0	1627507.0	3367488.0	0.224761	-0.727118
     29039.95	0.13246	2108704.0	1683879.0	3484643.0	0.224973	-0.727266
     29040.43	0.13071	2092027.0	1670581.0	3456361.0	0.224962	-0.727045
     29040.92	0.12780	2042203.0	1630662.0	3373808.0	0.225043	-0.727056
     29041.40	0.11875	1894494.0	1513218.0	3130574.0	0.224713	-0.726978
     29041.89	0.12795	2045332.0	1634057.0	3380333.0	0.224494	-0.726908
     29042.37	0.12662	2015132.0	1609984.0	3330711.0	0.224460	-0.726962
     29042.86	0.11668	1862472.0	1487483.0	3077688.0	0.224819	-0.727093
     29043.34	0.12940	2059127.0	1644866.0	3403330.0	0.224623	-0.727095
     29043.83	0.12986	2082967.0	1664047.0	3442391.0	0.224541	-0.726914
     29044.31	0.12472	1991912.0	1591072.0	3291670.0	0.224687	-0.726987
     29044.80	0.12218	1931904.0	1543788.0	3195075.0	0.224267	-0.727371
     29045.28	0.12917	2045285.0	1634331.0	3381607.0	0.224304	-0.727117
     29045.77	0.11898	1887486.0	1507963.0	3120027.0	0.224486	-0.727082
     29046.25	0.11470	1834564.0	1465626.0	3032758.0	0.224524	-0.727190
     29046.74	0.11867	1880045.0	1501716.0	3107766.0	0.224687	-0.727296
     29047.22	0.12134	1929952.0	1542205.0	3191054.0	0.224282	-0.727138
     29047.71	0.12011	1918977.0	1533505.0	3171872.0	0.224236	-0.726766
     29048.19	0.12670	2029352.0	1622013.0	3355067.0	0.224049	-0.726804
     29048.68	0.11648	1845460.0	1474464.0	3050484.0	0.224434	-0.727006
     29049.16	0.12893	2044139.0	1633662.0	3379967.0	0.224153	-0.727042
     29049.65	0.13219	2106995.0	1684163.0	3483791.0	0.223994	-0.726852
     29050.13	0.11748	1862415.0	1488598.0	3079599.0	0.224039	-0.726965
     29050.62	0.13551	2159352.0	1725965.0	3569979.0	0.224022	-0.726773
     29051.10	0.12891	2049777.0	1637930.0	3388347.0	0.224298	-0.726909
     29051.59	0.12776	2039503.0	1630136.0	3371553.0	0.224043	-0.726710
     29052.08	0.13831	2208304.0	1764976.0	3650403.0	0.224088	-0.726700
     29052.56	0.11944	1914494.0	1530398.0	3164779.0	0.223926	-0.726555
     29053.05	0.11835	1882454.0	1505005.0	3113089.0	0.223780	-0.726819
     29053.53	0.12294	1976871.0	1580093.0	3267635.0	0.224032	-0.726583
     29054.02	0.12803	2032690.0	1625186.0	3361587.0	0.223738	-0.726791
     29054.50	0.12200	1957072.0	1564370.0	3234998.0	0.223966	-0.726545
     29054.99	0.13040	2075467.0	1658550.0	3430571.0	0.224242	-0.726783
     29055.47	0.13277	2119718.0	1694883.0	3504511.0	0.223669	-0.726437
     29055.96	0.12294	1964536.0	1570451.0	3248245.0	0.223893	-0.726752
     29056.44	0.14347	2268666.0	1813519.0	3751076.0	0.223923	-0.726774
     29056.93	0.12684	2026778.0	1620484.0	3350826.0	0.223722	-0.726482
     29057.41	0.11786	1859826.0	1486847.0	3075389.0	0.223825	-0.726774
     29057.90	0.13130	2078043.0	1661532.0	3436473.0	0.223687	-0.726706
     29058.39	0.13288	2124290.0	1698871.0	3512855.0	0.223474	-0.726465
     29058.87	0.12184	1937087.0	1549227.0	3203317.0	0.223429	-0.726431
     29059.36	0.13024	2065451.0	1651807.0	3416130.0	0.223479	-0.726638
     29059.84	0.13101	2088960.0	1670813.0	3454928.0	0.223356	-0.726491
     29060.33	0.13832	2214292.0	1770464.0	3661031.0	0.223691	-0.726503
     29060.81	0.11524	1841931.0	1472865.0	3045895.0	0.223605	-0.726585
     29061.30	0.11045	1756165.0	1404787.0	2905062.0	0.223247	-0.726569
     29061.78	0.12097	1914750.0	1531466.0	3166566.0	0.223362	-0.726422
     29062.27	0.13428	2136073.0	1708339.0	3532794.0	0.223448	-0.726568
     29062.76	0.12677	2024924.0	1619613.0	3348910.0	0.223345	-0.726448
     29063.24	0.11792	1885958.0	1508586.0	3118955.0	0.223263	-0.726325
     29063.73	0.13290	2103172.0	1682621.0	3478529.0	0.223094	-0.726257
     29064.21	0.14714	2329668.0	1863611.0	3853859.0	0.223210	-0.726559
