# Diamond Light Source
# Instrument: B18-CORE XAS Date: Wed, 27 Jul 2016 22:28:27 BST
# Ring energy:   3.0
# Ring current - start: 298.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 37.8; Pitch:  0.3; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -6.4; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 20 nA/V Offsets: 20 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Sn//ascii/262880_PtSn_OCA_Abu_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Sn//nexus/262880_PtSn_OCA_Abu_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Sn/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCA_Abu
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 29000.0 30050.0 2094 263.53 qexafs_counterTimer01
#
#
# qexafs_energy	   time	       I0	       It	     Iref	   lnI0It	 lnItIref
     29000.24	0.13692	2101618.0	1933472.0	4020512.0	0.0833902	-0.732092
     29000.73	0.16935	2597452.0	2389319.0	4967525.0	0.0835226	-0.731913
     29001.21	0.15738	2414244.0	2220725.0	4618823.0	0.0835525	-0.732306
     29001.69	0.091846	1397134.0	1285416.0	2672830.0	0.0833406	-0.732055
     29002.18	0.10856	1672149.0	1537942.0	3197974.0	0.0836645	-0.732072
     29002.66	0.12286	1868358.0	1718686.0	3573592.0	0.0834999	-0.732011
     29003.14	0.13174	2049668.0	1886063.0	3921446.0	0.0831862	-0.731969
     29003.63	0.13185	2039911.0	1876161.0	3901921.0	0.0836785	-0.732241
     29004.11	0.11738	1787285.0	1644260.0	3418977.0	0.0834073	-0.732051
     29004.59	0.13716	2113714.0	1944183.0	4042657.0	0.0836048	-0.732060
     29005.08	0.12625	1928569.0	1774415.0	3689400.0	0.0833075	-0.731993
     29005.56	0.12352	1893607.0	1742030.0	3622809.0	0.0834324	-0.732199
     29006.05	0.11774	1785939.0	1643216.0	3417630.0	0.0832890	-0.732292
     29006.53	0.13144	1990447.0	1831790.0	3809333.0	0.0830656	-0.732160
     29007.01	0.12694	1932387.0	1778072.0	3697423.0	0.0832264	-0.732106
     29007.50	0.12378	1895257.0	1744028.0	3626578.0	0.0831571	-0.732092
     29007.98	0.12222	1859605.0	1711458.0	3559580.0	0.0830185	-0.732297
     29008.46	0.12893	1984014.0	1826176.0	3797618.0	0.0828979	-0.732150
     29008.95	0.10685	1603712.0	1476090.0	3069442.0	0.0829242	-0.732099
     29009.43	0.12055	1832136.0	1685852.0	3505411.0	0.0832114	-0.732037
     29009.92	0.12999	1942508.0	1787774.0	3718524.0	0.0830087	-0.732356
     29010.40	0.10548	1618316.0	1489405.0	3096609.0	0.0830094	-0.731931
     29010.88	0.12971	1971467.0	1814575.0	3773071.0	0.0829267	-0.732038
     29011.37	0.12872	1933348.0	1779384.0	3700453.0	0.0829860	-0.732188
     29011.85	0.12049	1827538.0	1681915.0	3497392.0	0.0830367	-0.732085
     29012.34	0.14087	2128769.0	1959433.0	4075069.0	0.0828887	-0.732233
     29012.82	0.10783	1664365.0	1531551.0	3184522.0	0.0831627	-0.732021
     29013.30	0.13650	2124427.0	1955119.0	4065821.0	0.0830511	-0.732165
     29013.79	0.13580	2063390.0	1898997.0	3949533.0	0.0830244	-0.732271
     29014.27	0.12705	1956738.0	1801369.0	3745683.0	0.0827319	-0.732057
     29014.76	0.12379	1901572.0	1750328.0	3638545.0	0.0828777	-0.731781
     29015.24	0.13502	2098635.0	1932279.0	4017925.0	0.0825870	-0.732065
     29015.72	0.11773	1766071.0	1625611.0	3381423.0	0.0828736	-0.732413
     29016.21	0.12928	1930477.0	1776891.0	3695591.0	0.0829019	-0.732275
     29016.69	0.11560	1768792.0	1628191.0	3386028.0	0.0828272	-0.732188
     29017.18	0.12399	1905864.0	1754554.0	3648799.0	0.0827208	-0.732183
     29017.66	0.12775	1964796.0	1809079.0	3760396.0	0.0825705	-0.731706
     29018.14	0.12970	1995333.0	1836948.0	3819630.0	0.0827055	-0.732048
     29018.63	0.13046	1996354.0	1837570.0	3821625.0	0.0828785	-0.732232
     29019.11	0.13208	2013234.0	1854024.0	3854604.0	0.0823840	-0.731910
     29019.60	0.13193	2017180.0	1857101.0	3862298.0	0.0826838	-0.732246
     29020.08	0.12763	1936602.0	1783171.0	3707945.0	0.0825417	-0.732085
     29020.57	0.12467	1909469.0	1758154.0	3655449.0	0.0825608	-0.731955
     29021.05	0.12833	1983106.0	1826105.0	3797057.0	0.0824790	-0.732041
     29021.53	0.13049	1998307.0	1839566.0	3825776.0	0.0827706	-0.732232
     29022.02	0.12417	1904215.0	1753972.0	3647683.0	0.0821869	-0.732209
     29022.50	0.13048	2004934.0	1845697.0	3838206.0	0.0827542	-0.732148
     29022.99	0.12832	1983676.0	1827064.0	3798148.0	0.0822414	-0.731803
     29023.47	0.14060	2172686.0	2000716.0	4161116.0	0.0824591	-0.732278
     29023.96	0.11458	1755816.0	1616630.0	3362189.0	0.0825900	-0.732249
     29024.44	0.11218	1689272.0	1555482.0	3235138.0	0.0825122	-0.732286
     29024.92	0.11896	1822704.0	1678309.0	3490542.0	0.0825344	-0.732270
     29025.41	0.12016	1825470.0	1681368.0	3496082.0	0.0822297	-0.732035
     29025.89	0.10995	1691489.0	1557947.0	3238705.0	0.0822403	-0.731805
     29026.38	0.13239	2032878.0	1872280.0	3893318.0	0.0822956	-0.732105
     29026.86	0.12508	1916182.0	1764460.0	3669314.0	0.0824900	-0.732160
     29027.35	0.12500	1934812.0	1782220.0	3705735.0	0.0821504	-0.732022
     29027.83	0.10030	1505464.0	1386705.0	2884360.0	0.0821707	-0.732373
     29028.32	0.11008	1678248.0	1546223.0	3215140.0	0.0819352	-0.732056
     29028.80	0.11837	1802330.0	1660240.0	3452169.0	0.0821181	-0.732041
     29029.28	0.11858	1797722.0	1655965.0	3443930.0	0.0821364	-0.732229
     29029.77	0.11167	1714486.0	1579484.0	3285346.0	0.0820151	-0.732374
     29030.25	0.14801	2282552.0	2102723.0	4373051.0	0.0820609	-0.732228
     29030.74	0.14838	2293626.0	2112976.0	4393314.0	0.0820366	-0.731986
     29031.22	0.12639	1929348.0	1777608.0	3696839.0	0.0819135	-0.732209
     29031.71	0.10658	1615498.0	1488049.0	3094651.0	0.0821774	-0.732209
     29032.19	0.12792	1969416.0	1814247.0	3772857.0	0.0820665	-0.732162
     29032.68	0.12168	1814378.0	1671809.0	3476523.0	0.0818364	-0.732126
     29033.16	0.12791	1950610.0	1797207.0	3737174.0	0.0819084	-0.732096
     29033.65	0.16148	2496020.0	2299969.0	4782271.0	0.0818018	-0.732020
     29034.13	0.13142	2039311.0	1879177.0	3907987.0	0.0817781	-0.732188
     29034.62	0.15213	2354283.0	2169117.0	4510478.0	0.0819161	-0.732083
     29035.10	0.088212	1370389.0	1262893.0	2625883.0	0.0816895	-0.732012
     29035.58	0.11207	1750308.0	1612850.0	3353157.0	0.0817890	-0.731899
     29036.07	0.14029	2142145.0	1973711.0	4104433.0	0.0818921	-0.732152
     29036.55	0.12680	1958819.0	1805189.0	3753193.0	0.0816764	-0.731942
     29037.04	0.13220	2035607.0	1875897.0	3900126.0	0.0817071	-0.731922
     29037.52	0.13586	2072696.0	1910252.0	3972609.0	0.0816150	-0.732188
     29038.01	0.13688	2096322.0	1931960.0	4017445.0	0.0816493	-0.732111
     29038.49	0.13868	2111274.0	1946206.0	4047002.0	0.0814097	-0.732095
     29038.98	0.11773	1798607.0	1657653.0	3446929.0	0.0816097	-0.732081
     29039.46	0.13178	2033787.0	1874588.0	3897440.0	0.0815107	-0.731931
     29039.95	0.12966	1982767.0	1827164.0	3799776.0	0.0817283	-0.732177
     29040.43	0.12387	1895602.0	1747118.0	3633116.0	0.0815689	-0.732123
     29040.92	0.13340	2040103.0	1880401.0	3909707.0	0.0815152	-0.731977
     29041.40	0.13107	2018972.0	1861168.0	3869884.0	0.0813842	-0.732020
     29041.89	0.12738	1919925.0	1769811.0	3679397.0	0.0814134	-0.731876
     29042.37	0.11408	1712787.0	1578617.0	3282724.0	0.0815727	-0.732124
     29042.86	0.11967	1816632.0	1674195.0	3481268.0	0.0816518	-0.732064
     29043.34	0.13640	2063094.0	1901584.0	3952910.0	0.0815196	-0.731765
     29043.83	0.11938	1806449.0	1665485.0	3462719.0	0.0812467	-0.731938
     29044.31	0.12786	1936499.0	1785082.0	3711260.0	0.0814174	-0.731907
     29044.80	0.12316	1864264.0	1718852.0	3573238.0	0.0812097	-0.731816
     29045.28	0.12512	1879108.0	1732252.0	3601698.0	0.0813749	-0.731983
     29045.77	0.11866	1786078.0	1646752.0	3422699.0	0.0812173	-0.731625
     29046.25	0.12373	1897619.0	1749693.0	3637871.0	0.0811596	-0.731958
     29046.74	0.11712	1778516.0	1639650.0	3408383.0	0.0812965	-0.731755
     29047.22	0.12048	1824804.0	1682348.0	3497224.0	0.0812821	-0.731779
     29047.71	0.12294	1875756.0	1729690.0	3595953.0	0.0810696	-0.731867
     29048.19	0.12462	1887477.0	1740731.0	3618497.0	0.0809359	-0.731754
     29048.68	0.11077	1699649.0	1567381.0	3258035.0	0.0810157	-0.731718
     29049.16	0.13084	2006893.0	1850516.0	3846208.0	0.0811232	-0.731623
     29049.65	0.12573	1894096.0	1746118.0	3630583.0	0.0813466	-0.731998
     29050.13	0.12855	1935110.0	1784527.0	3710016.0	0.0810108	-0.731883
     29050.62	0.13593	2045395.0	1886837.0	3921983.0	0.0806890	-0.731696
     29051.10	0.12451	1879618.0	1733229.0	3602466.0	0.0810824	-0.731632
     29051.59	0.12343	1865296.0	1720257.0	3575067.0	0.0809461	-0.731510
     29052.08	0.14124	2138872.0	1972745.0	4099780.0	0.0808526	-0.731507
     29052.56	0.12093	1830493.0	1687990.0	3508577.0	0.0810469	-0.731672
     29053.05	0.12328	1895409.0	1747853.0	3632801.0	0.0810465	-0.731616
     29053.53	0.12315	1901282.0	1753647.0	3644075.0	0.0808308	-0.731405
     29054.02	0.12500	1897870.0	1750074.0	3636911.0	0.0810741	-0.731477
     29054.50	0.12151	1853418.0	1709687.0	3552891.0	0.0807212	-0.731451
