# Diamond Light Source
# Instrument: B18-CORE XAS Date: Wed, 27 Jul 2016 22:42:31 BST
# Ring energy:   3.0
# Ring current - start: 300.7
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 37.8; Pitch:  0.3; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -6.4; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 20 nA/V Offsets: 20 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Sn//ascii/262882_PtSn_OC_Abu_1.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Sn//nexus/262882_PtSn_OC_Abu_1.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Sn/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OC_Abu
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 29000.0 30050.0 2094 263.53 qexafs_counterTimer01
#
#
# qexafs_energy	   time	       I0	       It	     Iref	  lnI0It	 lnItIref
     29000.24	0.13223	1905477.0	1495568.0	3106640.0	0.242226	-0.731036
     29000.73	0.16066	2337961.0	1835174.0	3813588.0	0.242140	-0.731431
     29001.21	0.16421	2436243.0	1912318.0	3971835.0	0.242141	-0.730912
     29001.69	0.082140	1202644.0	944416.0	1961974.0	0.241711	-0.731140
     29002.18	0.11307	1628338.0	1278570.0	2656396.0	0.241818	-0.731228
     29002.66	0.13420	1951218.0	1531726.0	3181726.0	0.242059	-0.731029
     29003.14	0.12955	1875122.0	1472273.0	3058683.0	0.241866	-0.731177
     29003.63	0.12268	1772043.0	1391099.0	2890608.0	0.242039	-0.731373
     29004.11	0.12600	1859763.0	1460135.0	3034414.0	0.241920	-0.731489
     29004.59	0.13678	2010905.0	1578897.0	3280910.0	0.241858	-0.731394
     29005.08	0.12360	1773545.0	1392427.0	2892816.0	0.241932	-0.731182
     29005.56	0.12626	1804729.0	1417314.0	2945519.0	0.241647	-0.731522
     29006.05	0.12510	1803379.0	1416253.0	2942181.0	0.241647	-0.731136
     29006.53	0.12106	1765406.0	1386415.0	2880450.0	0.241659	-0.731225
     29007.01	0.12825	1799559.0	1413139.0	2936706.0	0.241728	-0.731475
     29007.50	0.11934	1692536.0	1329267.0	2762029.0	0.241600	-0.731338
     29007.98	0.13929	2009324.0	1578140.0	3279098.0	0.241551	-0.731321
     29008.46	0.12831	1860084.0	1460935.0	3035701.0	0.241545	-0.731366
     29008.95	0.10851	1561028.0	1226111.0	2547318.0	0.241497	-0.731194
     29009.43	0.11071	1571341.0	1234477.0	2564890.0	0.241282	-0.731268
     29009.92	0.12458	1804364.0	1417333.0	2944455.0	0.241431	-0.731147
     29010.40	0.11841	1742777.0	1368758.0	2843447.0	0.241576	-0.731113
     29010.88	0.12029	1762176.0	1384594.0	2875475.0	0.241142	-0.730811
     29011.37	0.13544	1989892.0	1563297.0	3247911.0	0.241283	-0.731215
     29011.85	0.12897	1874643.0	1472630.0	3058910.0	0.241368	-0.731009
     29012.34	0.12022	1755719.0	1378948.0	2865779.0	0.241558	-0.731519
     29012.82	0.12656	1889825.0	1484695.0	3084564.0	0.241275	-0.731201
     29013.30	0.13694	2017385.0	1584865.0	3292961.0	0.241303	-0.731288
     29013.79	0.12888	1914525.0	1504205.0	3124682.0	0.241205	-0.731068
     29014.27	0.12147	1751694.0	1376167.0	2859550.0	0.241281	-0.731362
     29014.76	0.13581	1963386.0	1543000.0	3205492.0	0.240942	-0.731137
     29015.24	0.12636	1811142.0	1423221.0	2956957.0	0.241035	-0.731238
     29015.72	0.11946	1715510.0	1347913.0	2800825.0	0.241153	-0.731357
     29016.21	0.13076	1893551.0	1487790.0	3091441.0	0.241162	-0.731346
     29016.69	0.10987	1563764.0	1228906.0	2552765.0	0.240971	-0.731053
     29017.18	0.13111	1885581.0	1482087.0	3079540.0	0.240785	-0.731329
     29017.66	0.11812	1704192.0	1339456.0	2783471.0	0.240828	-0.731435
     29018.14	0.13453	1953871.0	1535434.0	3190531.0	0.240999	-0.731374
     29018.63	0.11863	1695544.0	1332689.0	2768527.0	0.240805	-0.731117
     29019.11	0.14182	2099652.0	1650286.0	3428640.0	0.240823	-0.731215
     29019.60	0.12534	1800032.0	1414733.0	2938897.0	0.240864	-0.731094
     29020.08	0.13096	1929430.0	1516641.0	3150981.0	0.240727	-0.731216
     29020.57	0.12268	1766891.0	1389009.0	2885996.0	0.240631	-0.731280
     29021.05	0.13134	1904547.0	1497078.0	3109891.0	0.240729	-0.731072
     29021.53	0.12228	1769998.0	1391111.0	2890378.0	0.240876	-0.731285
     29022.02	0.13289	1897591.0	1491555.0	3098467.0	0.240766	-0.731088
     29022.50	0.12949	1913270.0	1504306.0	3124820.0	0.240482	-0.731045
     29022.99	0.12823	1838817.0	1445685.0	3003320.0	0.240539	-0.731135
     29023.47	0.14098	1998924.0	1571661.0	3266011.0	0.240476	-0.731436
     29023.96	0.10664	1508046.0	1185761.0	2463568.0	0.240430	-0.731226
     29024.44	0.11467	1686792.0	1326448.0	2755828.0	0.240324	-0.731213
     29024.92	0.11837	1745386.0	1372437.0	2851730.0	0.240388	-0.731338
     29025.41	0.12496	1827800.0	1437130.0	2986287.0	0.240465	-0.731383
     29025.89	0.11664	1684924.0	1324840.0	2752335.0	0.240429	-0.731158
     29026.38	0.12611	1840296.0	1447423.0	3007394.0	0.240142	-0.731289
     29026.86	0.11984	1736262.0	1365339.0	2836887.0	0.240332	-0.731305
     29027.35	0.12894	1854002.0	1458067.0	3029609.0	0.240235	-0.731322
