# Diamond Light Source
# Instrument: B18-CORE XAS Date: Thu, 28 Jul 2016 01:42:01 BST
# Ring energy:   3.0
# Ring current - start: 301.0
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 28.6; horizontal gap= 45.0; vertical offset=  5.7; horizontal offset= -17.5
# HR Mirror : out; Y: 37.8; Pitch:  0.3; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -6.4; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 20 nA/V Offsets: 20 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Andrea_Sn//ascii/262919_PtSn_OCO_H2_Abu_1.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Andrea_Sn//nexus/262919_PtSn_OCO_H2_Abu_1.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Andrea_Sn/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: PtSn_OCO_H2_Abu
# Sample description: default sample description
# Additional comments: default additional comments
# command: qexafs_energy 29000.0 30050.0 2094 263.53 qexafs_counterTimer01
#
#
# qexafs_energy	   time	       I0	       It	     Iref	  lnI0It	 lnItIref
     29000.24	0.14401	2313610.0	1843237.0	3810732.0	0.227286	-0.726298
     29000.73	0.16537	2657748.0	2117873.0	4377840.0	0.227067	-0.726143
     29001.21	0.15296	2461425.0	1961090.0	4054853.0	0.227240	-0.726414
     29001.69	0.080904	1296073.0	1032870.0	2135202.0	0.226998	-0.726220
     29002.18	0.11985	1924558.0	1533824.0	3170890.0	0.226932	-0.726248
     29002.66	0.13269	2125311.0	1693924.0	3501513.0	0.226870	-0.726147
     29003.14	0.12754	2044152.0	1629610.0	3368460.0	0.226642	-0.726115
     29003.63	0.12249	1958615.0	1561045.0	3226347.0	0.226882	-0.725995
     29004.11	0.13286	2139191.0	1705132.0	3525959.0	0.226785	-0.726510
     29004.59	0.12383	1990113.0	1586560.0	3279405.0	0.226623	-0.726094
     29005.08	0.12037	1933346.0	1540731.0	3185333.0	0.226995	-0.726300
     29005.56	0.12617	2022888.0	1612414.0	3333212.0	0.226794	-0.726204
     29006.05	0.12186	1960924.0	1563066.0	3231298.0	0.226767	-0.726235
     29006.53	0.12668	2039719.0	1625853.0	3361086.0	0.226779	-0.726232
     29007.01	0.12005	1934154.0	1541872.0	3187431.0	0.226673	-0.726218
     29007.50	0.13541	2180083.0	1737669.0	3592612.0	0.226818	-0.726335
     29007.98	0.12146	1960837.0	1562868.0	3231347.0	0.226849	-0.726376
     29008.46	0.12426	2003801.0	1597498.0	3302540.0	0.226607	-0.726253
     29008.95	0.10514	1695658.0	1352014.0	2795407.0	0.226476	-0.726382
     29009.43	0.12904	2082245.0	1659969.0	3432091.0	0.226648	-0.726371
     29009.92	0.11542	1859041.0	1482456.0	3064933.0	0.226361	-0.726326
     29010.40	0.11366	1836669.0	1464604.0	3028583.0	0.226369	-0.726510
     29010.88	0.12320	1985969.0	1583344.0	3273585.0	0.226568	-0.726347
     29011.37	0.13232	2137277.0	1703913.0	3522655.0	0.226605	-0.726288
     29011.85	0.14727	2376049.0	1894965.0	3917170.0	0.226239	-0.726169
     29012.34	0.11945	1920811.0	1531495.0	3166698.0	0.226503	-0.726445
     29012.82	0.11399	1845649.0	1472157.0	3043418.0	0.226102	-0.726253
     29013.30	0.13794	2225505.0	1774926.0	3669626.0	0.226225	-0.726331
     29013.79	0.13636	2207359.0	1760354.0	3639777.0	0.226282	-0.726407
     29014.27	0.12275	1986435.0	1584365.0	3276049.0	0.226158	-0.726454
     29014.76	0.12555	2030186.0	1619137.0	3347362.0	0.226234	-0.726279
     29015.24	0.12093	1956083.0	1560462.0	3225669.0	0.225962	-0.726158
     29015.72	0.12590	2033455.0	1621512.0	3352870.0	0.226377	-0.726458
     29016.21	0.12331	1991791.0	1589058.0	3285522.0	0.225893	-0.726384
     29016.69	0.11771	1904658.0	1519184.0	3140339.0	0.226129	-0.726157
     29017.18	0.13081	2117800.0	1689346.0	3492321.0	0.226036	-0.726225
     29017.66	0.12535	2029726.0	1619039.0	3347748.0	0.226068	-0.726455
     29018.14	0.12853	2078138.0	1657714.0	3427278.0	0.226033	-0.726327
     29018.63	0.12536	2026343.0	1616995.0	3343205.0	0.225663	-0.726360
     29019.11	0.13775	2227461.0	1777038.0	3674101.0	0.225914	-0.726361
     29019.60	0.12812	2070393.0	1651627.0	3414317.0	0.225978	-0.726217
     29020.08	0.13290	2145306.0	1711679.0	3538988.0	0.225807	-0.726366
     29020.57	0.12139	1955669.0	1560514.0	3226318.0	0.225717	-0.726326
     29021.05	0.13179	2125724.0	1696572.0	3506700.0	0.225503	-0.726066
     29021.53	0.12610	2033930.0	1623398.0	3355586.0	0.225448	-0.726105
     29022.02	0.11960	1933776.0	1543178.0	3190118.0	0.225631	-0.726214
     29022.50	0.13259	2140764.0	1708253.0	3531274.0	0.225692	-0.726188
     29022.99	0.13740	2221789.0	1773046.0	3666235.0	0.225614	-0.726466
     29023.47	0.14838	2398783.0	1914315.0	3957338.0	0.225602	-0.726212
     29023.96	0.10401	1681997.0	1342358.0	2775126.0	0.225554	-0.726268
     29024.44	0.11687	1892782.0	1510345.0	3122856.0	0.225710	-0.726410
     29024.92	0.12533	2025561.0	1616584.0	3342740.0	0.225531	-0.726476
     29025.41	0.11641	1882634.0	1502462.0	3106569.0	0.225567	-0.726414
     29025.89	0.12412	2008002.0	1602972.0	3313565.0	0.225281	-0.726165
     29026.38	0.12084	1955579.0	1561054.0	3227705.0	0.225325	-0.726410
     29026.86	0.12241	1981366.0	1581091.0	3269104.0	0.225671	-0.726401
     29027.35	0.12582	2034691.0	1624070.0	3357501.0	0.225409	-0.726262
     29027.83	0.10504	1696789.0	1354617.0	2801106.0	0.225219	-0.726496
     29028.32	0.10776	1742027.0	1390509.0	2875257.0	0.225380	-0.726472
     29028.80	0.10867	1759314.0	1404239.0	2903598.0	0.225428	-0.726455
     29029.28	0.11840	1916270.0	1529620.0	3163736.0	0.225361	-0.726734
     29029.77	0.12667	2049570.0	1636325.0	3383585.0	0.225177	-0.726483
     29030.25	0.13302	2150956.0	1717107.0	3550759.0	0.225271	-0.726520
     29030.74	0.13130	2123621.0	1695249.0	3505533.0	0.225293	-0.726513
     29031.22	0.12808	2071021.0	1653691.0	3419513.0	0.225032	-0.726488
     29031.71	0.12813	2070017.0	1652864.0	3417894.0	0.225047	-0.726515
     29032.19	0.10147	1642689.0	1311329.0	2711479.0	0.225293	-0.726453
     29032.68	0.13669	2207286.0	1762261.0	3643016.0	0.225166	-0.726214
     29033.16	0.12966	2095416.0	1673579.0	3459437.0	0.224788	-0.726141
     29033.65	0.15233	2462962.0	1966500.0	4066747.0	0.225109	-0.726588
     29034.13	0.12546	2029215.0	1620404.0	3350836.0	0.224974	-0.726534
     29034.62	0.15508	2502034.0	1997901.0	4131100.0	0.225007	-0.726447
     29035.10	0.11141	1798569.0	1436270.0	2970478.0	0.224942	-0.726673
     29035.58	0.10119	1634367.0	1305269.0	2699908.0	0.224846	-0.726809
     29036.07	0.13809	2227840.0	1779192.0	3678986.0	0.224873	-0.726478
     29036.55	0.12446	2010206.0	1605204.0	3319644.0	0.224986	-0.726607
     29037.04	0.13849	2239370.0	1788747.0	3697705.0	0.224679	-0.726197
     29037.52	0.14086	2275003.0	1817239.0	3757576.0	0.224663	-0.726456
     29038.01	0.12664	2044047.0	1632397.0	3375882.0	0.224882	-0.726607
     29038.49	0.14410	2327156.0	1858403.0	3842960.0	0.224929	-0.726525
     29038.98	0.12648	2042690.0	1631354.0	3373878.0	0.224857	-0.726652
     29039.46	0.12428	2006809.0	1603093.0	3314605.0	0.224611	-0.726404
     29039.95	0.13073	2112335.0	1687486.0	3489477.0	0.224554	-0.726512
     29040.43	0.12990	2096175.0	1674386.0	3461719.0	0.224668	-0.726319
     29040.92	0.13097	2100109.0	1678033.0	3469554.0	0.224367	-0.726404
     29041.40	0.12167	1965777.0	1570511.0	3247390.0	0.224487	-0.726451
     29041.89	0.12620	2035784.0	1626620.0	3363535.0	0.224377	-0.726488
     29042.37	0.12704	2043239.0	1632455.0	3375900.0	0.224451	-0.726577
     29042.86	0.12553	2024534.0	1617423.0	3344451.0	0.224505	-0.726468
     29043.34	0.11625	1871527.0	1495306.0	3091981.0	0.224424	-0.726481
     29043.83	0.12959	2082394.0	1664089.0	3441371.0	0.224240	-0.726592
     29044.31	0.12735	2057594.0	1643844.0	3399455.0	0.224500	-0.726578
     29044.80	0.12599	2033062.0	1624518.0	3358844.0	0.224332	-0.726386
     29045.28	0.12447	2008842.0	1605421.0	3319300.0	0.224172	-0.726368
     29045.77	0.12190	1968372.0	1572464.0	3251493.0	0.224563	-0.726470
     29046.25	0.11149	1797778.0	1436306.0	2969618.0	0.224477	-0.726359
     29046.74	0.13065	2104680.0	1681511.0	3476750.0	0.224471	-0.726405
     29047.22	0.11737	1894066.0	1513558.0	3129349.0	0.224263	-0.726362
     29047.71	0.11470	1847863.0	1476443.0	3052840.0	0.224394	-0.726436
     29048.19	0.11557	1862171.0	1488307.0	3077980.0	0.224104	-0.726634
     29048.68	0.12892	2077366.0	1660255.0	3431717.0	0.224130	-0.726090
     29049.16	0.12516	2011224.0	1607551.0	3323384.0	0.224032	-0.726272
     29049.65	0.12496	2013963.0	1609258.0	3327224.0	0.224331	-0.726365
     29050.13	0.13425	2163972.0	1729499.0	3575617.0	0.224114	-0.726306
     29050.62	0.12804	2056436.0	1643608.0	3397860.0	0.224081	-0.726252
     29051.10	0.12510	2015590.0	1611179.0	3331765.0	0.223946	-0.726536
     29051.59	0.13331	2148454.0	1717449.0	3550615.0	0.223908	-0.726281
     29052.08	0.12639	2033257.0	1625146.0	3359883.0	0.224041	-0.726308
     29052.56	0.12617	2033458.0	1625584.0	3360698.0	0.223871	-0.726282
     29053.05	0.11831	1905061.0	1522867.0	3148456.0	0.223919	-0.726317
     29053.53	0.13028	2094971.0	1674548.0	3462318.0	0.223996	-0.726395
     29054.02	0.12046	1938402.0	1549686.0	3203779.0	0.223812	-0.726279
     29054.50	0.13015	2090546.0	1670872.0	3454110.0	0.224080	-0.726219
     29054.99	0.10955	1764923.0	1410990.0	2916838.0	0.223815	-0.726209
     29055.47	0.13636	2196115.0	1755892.0	3629686.0	0.223713	-0.726169
     29055.96	0.13878	2235406.0	1787052.0	3694093.0	0.223856	-0.726168
     29056.44	0.12924	2079516.0	1662588.0	3437167.0	0.223760	-0.726272
     29056.93	0.13113	2111308.0	1688151.0	3489685.0	0.223674	-0.726178
     29057.41	0.12313	1981907.0	1585000.0	3275825.0	0.223475	-0.725985
     29057.90	0.12882	2071436.0	1656119.0	3423658.0	0.223765	-0.726233
     29058.39	0.12534	2016588.0	1612561.0	3333593.0	0.223583	-0.726227
     29058.87	0.13016	2090031.0	1671283.0	3454849.0	0.223587	-0.726187
     29059.36	0.12943	2081182.0	1664106.0	3440479.0	0.223648	-0.726323
     29059.84	0.12719	2046930.0	1637199.0	3384131.0	0.223354	-0.726110
     29060.33	0.13789	2218074.0	1774094.0	3666693.0	0.223349	-0.726000
     29060.81	0.12855	2066765.0	1653345.0	3418038.0	0.223184	-0.726266
     29061.30	0.11072	1774637.0	1419452.0	2934276.0	0.223325	-0.726190
     29061.78	0.12367	1988562.0	1590982.0	3288791.0	0.223060	-0.726169
     29062.27	0.12508	2008391.0	1606344.0	3320960.0	0.223373	-0.726293
     29062.76	0.12754	2050624.0	1639965.0	3389070.0	0.223469	-0.725881
     29063.24	0.12496	2009293.0	1606955.0	3321516.0	0.223442	-0.726080
     29063.73	0.13677	2200279.0	1760225.0	3638490.0	0.223143	-0.726127
     29064.21	0.14082	2262459.0	1810248.0	3741461.0	0.222988	-0.726012
     29064.70	0.10473	1683843.0	1347008.0	2784037.0	0.223193	-0.726016
     29065.18	0.083301	1335486.0	1068486.0	2208127.0	0.223053	-0.725902
     29065.67	0.10842	1739309.0	1391287.0	2875561.0	0.223259	-0.726019
     29066.16	0.11706	1878705.0	1503302.0	3107119.0	0.222919	-0.726032
     29066.64	0.11448	1839668.0	1472174.0	3042117.0	0.222845	-0.725813
     29067.13	0.13040	2092922.0	1674571.0	3460471.0	0.223004	-0.725848
     29067.61	0.12285	1969068.0	1575663.0	3256488.0	0.222884	-0.725973
     29068.10	0.15269	2454203.0	1963511.0	4057558.0	0.223068	-0.725847
     29068.59	0.11381	1827099.0	1462051.0	3020989.0	0.222889	-0.725744
     29069.07	0.11920	1913188.0	1530743.0	3163479.0	0.223018	-0.725919
     29069.56	0.12136	1950172.0	1560710.0	3224421.0	0.222777	-0.725613
     29070.04	0.12825	2061187.0	1649018.0	3407609.0	0.223102	-0.725831
     29070.53	0.13088	2103949.0	1683680.0	3478507.0	0.222834	-0.725621
     29071.01	0.13790	2217641.0	1774608.0	3667009.0	0.222864	-0.725797
     29071.50	0.13028	2093840.0	1675484.0	3461922.0	0.222898	-0.725722
     29071.99	0.18216	2922849.0	2338937.0	4832560.0	0.222862	-0.725680
     29072.47	0.098933	1589906.0	1272722.0	2628885.0	0.222517	-0.725402
     29072.96	0.10239	1644056.0	1315954.0	2718578.0	0.222604	-0.725547
     29073.44	0.11833	1897301.0	1518654.0	3137278.0	0.222608	-0.725531
     29073.93	0.14050	2254158.0	1804093.0	3726682.0	0.222719	-0.725460
     29074.42	0.12239	1965915.0	1573924.0	3250884.0	0.222386	-0.725355
     29074.90	0.14216	2279132.0	1824521.0	3769120.0	0.222477	-0.725524
     29075.39	0.12914	2073053.0	1659390.0	3426638.0	0.222572	-0.725130
     29075.87	0.16654	2669569.0	2136949.0	4413248.0	0.222538	-0.725232
     29076.36	0.11554	1855408.0	1485356.0	3068001.0	0.222450	-0.725372
     29076.85	0.11107	1783043.0	1427589.0	2948216.0	0.222334	-0.725213
     29077.33	0.13343	2142081.0	1714801.0	3540315.0	0.222481	-0.724919
     29077.82	0.13000	2087962.0	1671571.0	3452086.0	0.222425	-0.725215
     29078.31	0.13690	2196206.0	1758521.0	3630548.0	0.222258	-0.724910
     29078.79	0.12270	1969270.0	1576596.0	3255283.0	0.222395	-0.725011
     29079.28	0.12917	2069978.0	1657101.0	3421895.0	0.222468	-0.725125
     29079.76	0.13892	2225460.0	1782204.0	3678702.0	0.222113	-0.724709
     29080.25	0.11188	1795041.0	1437380.0	2967422.0	0.222206	-0.724872
     29080.74	0.11496	1846072.0	1478272.0	3051577.0	0.222186	-0.724785
     29081.22	0.12698	2036328.0	1630732.0	3365675.0	0.222119	-0.724600
     29081.71	0.13149	2108084.0	1688292.0	3484784.0	0.222062	-0.724689
     29082.20	0.12491	1999296.0	1601077.0	3305137.0	0.222119	-0.724801
     29082.68	0.12411	1987329.0	1591254.0	3284486.0	0.222269	-0.724688
     29083.17	0.12752	2044409.0	1637461.0	3378660.0	0.221962	-0.724332
     29083.65	0.11988	1922174.0	1539724.0	3176956.0	0.221854	-0.724320
     29084.14	0.11846	1899636.0	1521463.0	3138963.0	0.221990	-0.724220
     29084.63	0.12276	1967849.0	1576264.0	3252924.0	0.221884	-0.724497
     29085.11	0.10936	1752538.0	1403590.0	2895511.0	0.222032	-0.724128
     29085.60	0.12285	1966972.0	1575504.0	3250191.0	0.221920	-0.724139
     29086.09	0.12529	2000999.0	1602696.0	3306336.0	0.221959	-0.724153
     29086.57	0.12034	1927434.0	1544194.0	3185186.0	0.221687	-0.724009
     29087.06	0.12213	1958480.0	1568677.0	3235850.0	0.221936	-0.724059
     29087.55	0.12027	1927281.0	1543704.0	3184085.0	0.221925	-0.723980
     29088.03	0.11823	1895201.0	1518502.0	3131645.0	0.221601	-0.723834
     29088.52	0.14446	2316089.0	1855571.0	3827131.0	0.221688	-0.723923
     29089.01	0.11964	1918136.0	1536543.0	3168643.0	0.221819	-0.723768
     29089.49	0.14414	2310267.0	1850000.0	3815557.0	0.222177	-0.723901
     29089.98	0.11979	1918906.0	1537302.0	3170221.0	0.221726	-0.723772
     29090.47	0.13601	2170365.0	1738789.0	3585237.0	0.221706	-0.723636
     29090.95	0.11963	1910991.0	1531100.0	3156753.0	0.221636	-0.723558
     29091.44	0.12926	2069776.0	1658308.0	3418723.0	0.221643	-0.723469
     29091.93	0.11715	1875194.0	1502949.0	3097865.0	0.221283	-0.723284
     29092.41	0.12235	1958846.0	1569931.0	3236101.0	0.221324	-0.723338
     29092.90	0.13057	2090873.0	1675105.0	3452481.0	0.221706	-0.723217
     29093.39	0.12942	2068758.0	1657485.0	3415843.0	0.221647	-0.723123
     29093.87	0.12012	1924324.0	1542025.0	3177000.0	0.221478	-0.722841
     29094.36	0.14185	2269638.0	1818821.0	3747576.0	0.221432	-0.722921
     29094.85	0.12179	1948463.0	1561284.0	3216325.0	0.221532	-0.722731
     29095.33	0.12434	1984455.0	1590385.0	3276345.0	0.221368	-0.722752
     29095.82	0.13299	2116826.0	1696747.0	3494095.0	0.221205	-0.722362
     29096.31	0.12522	2004814.0	1606517.0	3309396.0	0.221483	-0.722697
     29096.79	0.13383	2136049.0	1712061.0	3526039.0	0.221260	-0.722477
     29097.28	0.13066	2083518.0	1669562.0	3437921.0	0.221496	-0.722306
     29097.77	0.12322	1967396.0	1576502.0	3245610.0	0.221502	-0.722095
     29098.25	0.14059	2248911.0	1802289.0	3711084.0	0.221389	-0.722266
     29098.74	0.11568	1850675.0	1483316.0	3053574.0	0.221270	-0.722033
     29099.23	0.12302	1966378.0	1576285.0	3244798.0	0.221122	-0.721982
     29099.71	0.11778	1881795.0	1507995.0	3103891.0	0.221445	-0.721876
     29100.20	0.12108	1933117.0	1549534.0	3188535.0	0.221179	-0.721607
     29100.69	0.12998	2077108.0	1664841.0	3425446.0	0.221247	-0.721502
     29101.17	0.12374	1973171.0	1581423.0	3253727.0	0.221317	-0.721476
     29101.66	0.12366	1976609.0	1584235.0	3259797.0	0.221281	-0.721563
     29102.15	0.11525	1837394.0	1472526.0	3029347.0	0.221369	-0.721368
     29102.64	0.13098	2087372.0	1672893.0	3441075.0	0.221351	-0.721229
     29103.12	0.10638	1695177.0	1359104.0	2795393.0	0.220962	-0.721147
     29103.61	0.11241	1790258.0	1435417.0	2951373.0	0.220904	-0.720815
     29104.10	0.11702	1861598.0	1492718.0	3068510.0	0.220837	-0.720593
     29104.58	0.12469	1978196.0	1585982.0	3260623.0	0.220982	-0.720715
     29105.07	0.11049	1755452.0	1407254.0	2892793.0	0.221086	-0.720582
     29105.56	0.11387	1811138.0	1452289.0	2984072.0	0.220814	-0.720148
     29106.04	0.13194	2098965.0	1682497.0	3457424.0	0.221165	-0.720245
     29106.53	0.11546	1837938.0	1473715.0	3028075.0	0.220858	-0.720141
     29107.02	0.12462	1983431.0	1590253.0	3267149.0	0.220935	-0.720025
     29107.51	0.12215	1944596.0	1559327.0	3203112.0	0.220800	-0.719869
     29107.99	0.14322	2279326.0	1828052.0	3753718.0	0.220629	-0.719496
     29108.48	0.13056	2080975.0	1668766.0	3426309.0	0.220752	-0.719399
     29108.97	0.12846	2049490.0	1643666.0	3374916.0	0.220662	-0.719441
     29109.46	0.13675	2182215.0	1749996.0	3592133.0	0.220727	-0.719133
     29109.94	0.12896	2058958.0	1650958.0	3388800.0	0.220844	-0.719120
     29110.43	0.12833	2048556.0	1642553.0	3370858.0	0.220883	-0.718916
     29110.92	0.11476	1832975.0	1470148.0	3015427.0	0.220577	-0.718378
     29111.40	0.12742	2029096.0	1627222.0	3338267.0	0.220716	-0.718578
     29111.89	0.13068	2085360.0	1672559.0	3429843.0	0.220587	-0.718160
     29112.38	0.13577	2165696.0	1736902.0	3561391.0	0.220639	-0.718048
     29112.87	0.13067	2081502.0	1669452.0	3422564.0	0.220594	-0.717895
     29113.35	0.13908	2218758.0	1779789.0	3648380.0	0.220453	-0.717788
     29113.84	0.12192	1943082.0	1558387.0	3193484.0	0.220624	-0.717461
     29114.33	0.14018	2233453.0	1791627.0	3671234.0	0.220425	-0.717404
     29114.82	0.13248	2103511.0	1687316.0	3456088.0	0.220469	-0.716998
     29115.30	0.13437	2144566.0	1720029.0	3522830.0	0.220596	-0.716923
     29115.79	0.12088	1921749.0	1541775.0	3156873.0	0.220301	-0.716648
     29116.28	0.13090	2080746.0	1668994.0	3416700.0	0.220505	-0.716454
     29116.77	0.13236	2108463.0	1691356.0	3461716.0	0.220429	-0.716234
     29117.25	0.13501	2151352.0	1725746.0	3531255.0	0.220437	-0.715994
     29117.74	0.12587	2003937.0	1607758.0	3288652.0	0.220273	-0.715637
     29118.23	0.12073	1924120.0	1543010.0	3155661.0	0.220734	-0.715463
     29118.72	0.12182	1942832.0	1558633.0	3187206.0	0.220338	-0.715336
     29119.20	0.12132	1930368.0	1548282.0	3164478.0	0.220565	-0.714842
     29119.69	0.12694	2021333.0	1621495.0	3313538.0	0.220409	-0.714668
     29120.18	0.12031	1913519.0	1535223.0	3136713.0	0.220268	-0.714500
     29120.67	0.12162	1935633.0	1552807.0	3171977.0	0.220370	-0.714291
     29121.15	0.13307	2118819.0	1700024.0	3471200.0	0.220216	-0.713858
     29121.64	0.12063	1916689.0	1537699.0	3139186.0	0.220312	-0.713676
     29122.13	0.11496	1819242.0	1459538.0	2978244.0	0.220300	-0.713214
     29122.62	0.12998	2071454.0	1661413.0	3390149.0	0.220582	-0.713205
     29123.10	0.11064	1762588.0	1413943.0	2884647.0	0.220401	-0.713020
