# Diamond Light Source
# Instrument: B18-CORE XAS Date: Thu, 27 Nov 2014 12:46:26 GMT
# Ring energy:   3.0
# Ring current - start: 232.7
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.6; horizontal offset= -1.0
# Secondary slits:  vertical gap=  3.5; horizontal gap= 19.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 0.9mm PyC
# Crystal cut: Si(311)
# PostDCM slits:  vertical gap=  5.0; horizontal gap= 28.0; vertical offset= -8.2; horizontal offset= -17.0
# Experimental slits:  vertical gap=  8.0; horizontal gap= 40.0; vertical offset= -4.0; horizontal offset= -20.0
# HR Mirror : out; Y: 38.0; Pitch:  8.6; Coating: Pt
# Mirror 2: Pitch:  2.3; Height: -7.7; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 200 nA/V Offsets: 100 pA
# It Stanford sensitivity: 100 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 50 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Experiment_1//ascii/172209_MoOx_Al2O3_actif_114.dat'
# Nexus output file: '/dls/b18/data/2014/sp10306-1/Experiment_1//nexus/172209_MoOx_Al2O3_actif_114.nxs'
# XML folder and files:
# /dls/b18/data/2014/sp10306-1/xml/Experiment_1/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: MoOx_Al2O3_actif
# Sample description: MoOx_Al2O3_actif
# Additional comments: default additional comments
# command: qexafs_energy 19800.0 20850.0 2100 56.15 qexafs_counterTimer01
#
#
# qexafs_energy	    time	    I0	    It	  Iref	   lnI0It	lnItIref
     19800.24	0.025501	6364.0	6108.0	3013.0	0.0410577	0.706663
     19800.71	0.024505	6102.0	5857.0	2890.0	0.0409791	0.706381
     19801.18	0.025621	6407.0	6146.0	3033.0	0.0415897	0.706249
     19801.66	0.026031	6465.0	6206.0	3063.0	0.0408864	0.706122
     19802.13	0.026001	6425.0	6167.0	3041.0	0.0409841	0.707026
     19802.61	0.025978	6468.0	6209.0	3063.0	0.0408671	0.706605
     19803.08	0.025716	6412.0	6158.0	3037.0	0.0404192	0.706882
     19803.56	0.027388	6810.0	6537.0	3225.0	0.0409138	0.706545
     19804.03	0.025600	6392.0	6142.0	3029.0	0.0398968	0.706918
     19804.51	0.027878	6900.0	6624.0	3270.0	0.0408220	0.705909
     19804.98	0.026445	6586.0	6325.0	3122.0	0.0404361	0.706036
     19805.45	0.026024	6526.0	6272.0	3094.0	0.0396989	0.706631
     19805.93	0.025620	6406.0	6153.0	3038.0	0.0402953	0.705740
     19806.40	0.026878	6747.0	6484.0	3201.0	0.0397604	0.705874
     19806.88	0.026937	6726.0	6464.0	3191.0	0.0397323	0.705914
     19807.35	0.026053	6522.0	6269.0	3095.0	0.0395642	0.705829
     19807.83	0.025947	6475.0	6222.0	3073.0	0.0398572	0.705437
     19808.30	0.025861	6412.0	6166.0	3044.0	0.0391209	0.705878
     19808.78	0.028374	7103.0	6830.0	3372.0	0.0391926	0.705819
     19809.25	0.027142	6632.0	6373.0	3148.0	0.0398361	0.705303
     19809.73	0.026522	6584.0	6329.0	3126.0	0.0395002	0.705388
     19810.20	0.028183	7005.0	6735.0	3327.0	0.0393064	0.705247
     19810.67	0.029218	7348.0	7070.0	3492.0	0.0385677	0.705386
     19811.15	0.028719	7149.0	6877.0	3397.0	0.0387900	0.705290
     19811.62	0.026197	6513.0	6264.0	3094.0	0.0389812	0.705354
     19812.10	0.027866	6841.0	6580.0	3249.0	0.0388992	0.705687
     19812.57	0.026479	6500.0	6251.0	3089.0	0.0390607	0.704894
     19813.05	0.027122	6726.0	6469.0	3198.0	0.0389591	0.704496
     19813.52	0.027513	6846.0	6584.0	3254.0	0.0390221	0.704757
     19814.00	0.026424	6579.0	6327.0	3129.0	0.0390566	0.704113
     19814.47	0.026379	6552.0	6302.0	3117.0	0.0389033	0.703996
     19814.95	0.026857	6698.0	6448.0	3187.0	0.0380390	0.704690
     19815.42	0.026424	6493.0	6246.0	3089.0	0.0387834	0.704094
     19815.90	0.026983	6680.0	6431.0	3179.0	0.0379879	0.704563
     19816.37	0.025384	6328.0	6091.0	3012.0	0.0381720	0.704208
     19816.85	0.026914	6676.0	6426.0	3178.0	0.0381667	0.704100
     19817.32	0.025961	6470.0	6231.0	3080.0	0.0376393	0.704607
     19817.80	0.024758	6139.0	5912.0	2923.0	0.0376777	0.704374
     19818.27	0.024592	6077.0	5849.0	2894.0	0.0382404	0.703631
     19818.75	0.027169	6709.0	6463.0	3196.0	0.0373563	0.704194
     19819.22	0.024325	6029.0	5803.0	2871.0	0.0382061	0.703715
     19819.70	0.025399	6340.0	6108.0	3021.0	0.0372794	0.704011
     19820.17	0.026657	6655.0	6409.0	3172.0	0.0376652	0.703341
     19820.65	0.025117	6283.0	6055.0	2995.0	0.0369632	0.703940
     19821.12	0.027333	6834.0	6582.0	3257.0	0.0375715	0.703532
     19821.60	0.026361	6519.0	6281.0	3109.0	0.0371918	0.703228
     19822.07	0.026245	6427.0	6190.0	3063.0	0.0375728	0.703540
     19822.55	0.027127	6723.0	6477.0	3206.0	0.0372770	0.703233
     19823.03	0.026140	6478.0	6243.0	3091.0	0.0369510	0.702966
     19823.50	0.026272	6547.0	6308.0	3121.0	0.0371883	0.703665
     19823.98	0.026718	6633.0	6395.0	3166.0	0.0365408	0.703047
     19824.45	0.028174	6879.0	6627.0	3282.0	0.0373211	0.702699
     19824.93	0.027954	6900.0	6648.0	3291.0	0.0372054	0.703125
     19825.40	0.027083	6699.0	6459.0	3199.0	0.0364838	0.702636
     19825.88	0.027900	6977.0	6728.0	3329.0	0.0363411	0.703606
     19826.35	0.028743	7110.0	6855.0	3396.0	0.0365239	0.702380
     19826.83	0.027063	6694.0	6456.0	3197.0	0.0362017	0.702797
     19827.30	0.027377	6729.0	6487.0	3211.0	0.0366264	0.703218
     19827.78	0.028225	7010.0	6761.0	3349.0	0.0361669	0.702509
     19828.26	0.027661	6749.0	6505.0	3221.0	0.0368232	0.702879
     19828.73	0.025883	6338.0	6112.0	3029.0	0.0363092	0.702022
     19829.21	0.027361	6764.0	6524.0	3232.0	0.0361267	0.702387
     19829.68	0.027247	6731.0	6497.0	3220.0	0.0353832	0.701959
     19830.16	0.024887	6147.0	5930.0	2938.0	0.0359399	0.702295
     19830.63	0.027457	6820.0	6581.0	3261.0	0.0356728	0.702153
     19831.11	0.026519	6614.0	6385.0	3165.0	0.0352371	0.701798
     19831.58	0.027862	6987.0	6744.0	3344.0	0.0353981	0.701486
     19832.06	0.023864	5919.0	5716.0	2833.0	0.0348983	0.701933
     19832.54	0.025568	6290.0	6071.0	3010.0	0.0354377	0.701583
     19833.01	0.027019	6664.0	6434.0	3189.0	0.0351235	0.701889
     19833.49	0.025621	6332.0	6112.0	3030.0	0.0353621	0.701691
     19833.96	0.025336	6393.0	6175.0	3061.0	0.0346948	0.701767
     19834.44	0.027526	6773.0	6540.0	3243.0	0.0350070	0.701438
