# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 05:17:19 BST
# Ring energy:   3.0
# Ring current - start: 299.4
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264094_FeBr3_9.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264094_FeBr3_9.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FeBr3
# Sample description: FeBr3
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	     It	   Iref	 lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6913.49	0.067876	723530.0	70270.0	16028.0	2.33180	 1.47801	   16.15	    3.02	   10.07	    9.06	   17.34	   20.28	   46.01	   21.26	   21.27	164.48	0.000227325
      6913.78	0.067651	720781.0	70062.0	15996.0	2.33095	 1.47704	   16.15	    9.05	   15.10	    7.05	   27.53	   16.22	   24.53	   18.22	   27.36	161.22	0.000223674
      6914.08	0.078404	835828.0	81220.0	18580.0	2.33126	 1.47508	   24.23	    6.03	   12.08	    9.06	   25.48	   38.52	   30.66	   16.20	   28.36	190.63	0.000228068
      6914.38	0.077781	828844.0	80635.0	18466.0	2.33010	 1.47400	   17.17	    5.03	   14.09	    5.04	   32.63	   24.32	   34.78	   16.20	   25.32	174.56	0.000210612
      6914.68	0.077987	830172.0	80803.0	18450.0	2.32962	 1.47695	   16.15	   10.06	   11.08	   12.09	   40.80	   27.38	   42.92	   15.19	   19.24	194.91	0.000234781
      6914.98	0.074601	794873.0	77491.0	17730.0	2.32802	 1.47490	   19.19	    5.03	   13.09	   11.08	   21.41	   27.38	   29.62	    9.11	   34.45	170.35	0.000214311
      6915.28	0.071605	762799.0	74370.0	17058.0	2.32794	 1.47243	   16.15	    7.04	   11.08	    4.03	   26.51	   20.28	   31.68	   18.22	   24.31	159.30	0.000208835
      6915.57	0.072887	776269.0	75689.0	17336.0	2.32787	 1.47385	   17.16	    6.03	   14.10	   11.08	   39.77	   19.26	   39.83	   10.13	   30.37	187.72	0.000241825
      6915.87	0.073168	779418.0	76088.0	17445.0	2.32666	 1.47284	   21.20	    4.02	   12.08	   17.12	   32.64	   36.51	   26.57	   15.18	   33.43	198.75	0.000255000
      6916.17	0.071338	759866.0	74245.0	17014.0	2.32577	 1.47333	   20.19	    8.04	   17.11	   14.10	   23.45	   13.18	   35.74	   21.26	   17.22	170.31	0.000224130
      6916.47	0.074579	794342.0	77589.0	17853.0	2.32609	 1.46925	   25.24	    4.02	   14.10	    5.03	   25.49	   24.32	   30.64	   18.24	   22.28	169.37	0.000213219
      6916.77	0.077047	820533.0	80241.0	18410.0	2.32492	 1.47214	   19.19	    6.03	   12.08	    6.04	   42.79	   22.30	   38.84	   18.23	   21.26	186.76	0.000227605
      6917.07	0.073273	780838.0	76418.0	17482.0	2.32415	 1.47505	   17.16	   10.06	   18.12	    4.03	   37.72	   25.35	   38.84	   16.20	   33.41	200.89	0.000257272
      6917.37	0.069217	737252.0	72147.0	16538.0	2.32422	 1.47304	   17.16	    5.03	   11.07	    7.05	   27.53	   21.29	   42.92	   14.18	   24.31	170.53	0.000231309
      6917.66	0.068969	735112.0	71955.0	16557.0	2.32398	 1.46923	   23.21	    4.02	   12.08	    5.03	   19.35	   17.23	   21.45	   14.17	   30.38	146.93	0.000199879
      6917.96	0.076419	813779.0	79771.0	18366.0	2.32253	 1.46866	   17.16	    8.04	   11.07	    9.06	   28.55	   12.17	   36.76	   20.25	   28.37	171.43	0.000210659
      6918.26	0.077767	828342.0	81207.0	18637.0	2.32242	 1.47185	   19.18	    7.04	    8.05	    4.03	   30.58	   30.41	   51.11	   13.16	   21.27	184.82	0.000223124
      6918.56	0.074896	796859.0	78246.0	17960.0	2.32082	 1.47171	   14.14	    6.03	   15.10	    9.06	   25.48	   18.25	   41.91	   14.17	   23.29	167.44	0.000210124
      6918.86	0.078258	833640.0	81815.0	18848.0	2.32134	 1.46805	   25.24	    5.03	    8.06	    7.05	   25.49	   23.33	   42.90	   17.21	   31.41	185.72	0.000222778
      6919.16	0.071293	759386.0	74608.0	17155.0	2.32026	 1.46996	   19.18	    5.03	    8.06	   13.09	   26.49	   18.25	   40.89	   18.23	   33.43	182.66	0.000240532
      6919.46	0.071538	761773.0	74879.0	17250.0	2.31978	 1.46806	   12.12	   11.06	    6.04	   12.09	   23.46	   22.30	   32.72	   18.23	   21.25	159.27	0.000209077
      6919.76	0.071971	766651.0	75395.0	17372.0	2.31929	 1.46788	   14.14	    5.03	    9.06	    8.06	   31.61	   23.32	   35.78	   18.21	   29.38	174.58	0.000227722
      6920.06	0.075999	808764.0	79672.0	18350.0	2.31759	 1.46829	   15.14	    5.03	   11.08	   14.10	   25.48	   27.39	   28.60	   19.24	   34.44	180.49	0.000223170
      6920.35	0.071730	763514.0	75243.0	17262.0	2.31721	 1.47222	   15.15	    8.05	   14.10	    6.04	   23.45	   17.24	   38.84	   30.38	   29.38	182.62	0.000239179
      6920.65	0.075833	807398.0	79584.0	18361.0	2.31700	 1.46658	   21.20	    6.03	   19.13	   10.07	   45.86	   28.40	   25.55	   15.18	   24.31	195.73	0.000242423
      6920.95	0.078389	834297.0	82343.0	18996.0	2.31570	 1.46667	   12.12	    7.04	    8.06	   10.07	   28.56	   27.38	   43.94	   23.31	   23.30	183.77	0.000220265
      6921.25	0.073072	777969.0	76794.0	17683.0	2.31556	 1.46852	   17.16	    7.04	   11.08	   10.07	   30.58	   23.32	   32.69	    8.10	   28.36	168.40	0.000216461
      6921.55	0.065751	699905.0	69175.0	15941.0	2.31431	 1.46775	   13.12	    3.02	   10.07	   10.07	   29.56	   21.29	   32.70	   19.24	   30.39	169.45	0.000242110
      6921.85	0.073524	782631.0	77331.0	17885.0	2.31457	 1.46413	   11.11	    6.03	   10.07	   10.07	   29.56	   16.22	   32.72	   16.21	   38.49	170.47	0.000217819
      6922.15	0.079079	841881.0	83227.0	19191.0	2.31407	 1.46713	   23.21	    4.02	    8.06	   10.07	   44.88	   19.26	   35.78	   20.25	   35.46	200.98	0.000238728
      6922.45	0.072769	774778.0	76634.0	17654.0	2.31354	 1.46808	   26.25	    6.03	   14.10	    6.04	   27.52	   16.23	   33.70	   18.24	   33.44	181.56	0.000234333
      6922.75	0.078569	836282.0	82781.0	19128.0	2.31277	 1.46505	   20.20	   12.07	   13.09	   12.08	   17.32	   26.37	   34.75	   18.23	   23.31	177.42	0.000212152
      6923.05	0.071229	758129.0	75081.0	17324.0	2.31229	 1.46647	   18.17	    4.02	   10.07	   11.08	   22.41	   16.22	   38.82	   23.30	   19.24	163.32	0.000215429
      6923.35	0.071568	761331.0	75421.0	17438.0	2.31198	 1.46443	   19.18	    5.03	   18.12	    8.06	   30.57	   29.41	   23.52	   15.19	   30.40	179.48	0.000235749
      6923.64	0.072133	767731.0	76154.0	17584.0	2.31068	 1.46577	   27.27	    9.05	    8.05	    8.06	   39.77	   13.19	   36.79	   28.36	   28.36	198.89	0.000259068
      6923.94	0.075488	803872.0	79748.0	18475.0	2.31057	 1.46245	   12.11	    4.02	   14.10	    8.05	   30.58	   17.23	   30.65	   19.23	   31.40	167.38	0.000208212
      6924.24	0.073641	783511.0	77798.0	17984.0	2.30967	 1.46463	   27.26	    4.02	   20.14	   10.07	   21.40	   18.25	   35.80	   14.17	   25.32	176.42	0.000225161
      6924.54	0.071789	764499.0	75941.0	17596.0	2.30926	 1.46229	   22.21	    9.05	   16.11	   12.08	   36.72	   24.33	   26.58	   12.15	   20.25	179.49	0.000234775
      6924.84	0.078057	830595.0	82578.0	19085.0	2.30840	 1.46484	   18.17	    7.04	   12.09	   10.07	   26.50	   19.26	   43.94	   18.22	   23.29	178.57	0.000214993
      6925.14	0.076384	813092.0	80852.0	18750.0	2.30822	 1.46143	   14.13	    9.05	    9.06	    9.06	   25.49	   22.30	   43.96	   22.27	   32.43	187.75	0.000230911
      6925.44	0.068848	732521.0	72926.0	16873.0	2.30705	 1.46373	   17.17	    2.01	   15.10	    9.06	   22.42	   16.22	   41.92	   14.18	   31.41	169.50	0.000231398
      6925.74	0.065487	696803.0	69450.0	16098.0	2.30590	 1.46191	   14.13	    9.05	   14.10	   13.09	   28.56	   18.25	   30.67	   15.19	   20.25	163.30	0.000234361
      6926.04	0.077506	824570.0	82175.0	19044.0	2.30601	 1.46210	   15.14	    9.05	   11.08	   11.08	   35.66	   16.23	   43.90	   10.12	   23.30	175.56	0.000212913
      6926.34	0.076524	814299.0	81207.0	18786.0	2.30533	 1.46389	   14.13	    9.05	    9.06	    6.05	   29.55	   13.18	   28.61	   14.18	   28.38	152.19	0.000186901
      6926.64	0.075203	800623.0	79909.0	18533.0	2.30450	 1.46134	   15.15	    6.03	   15.10	    7.05	   22.43	   17.24	   37.81	   23.30	   16.21	160.32	0.000200240
      6926.94	0.077009	819798.0	81854.0	19024.0	2.30412	 1.45924	   16.16	    2.01	   13.10	    7.05	   18.36	   26.36	   33.73	   20.25	   23.30	160.31	0.000195546
      6927.24	0.072999	777085.0	77696.0	17992.0	2.30275	 1.46288	   27.27	    5.03	   11.07	   11.07	   19.36	   21.28	   43.94	   15.18	   22.28	176.49	0.000227114
      6927.54	0.071925	765532.0	76497.0	17737.0	2.30332	 1.46160	   19.18	    7.04	   14.10	   13.10	   31.60	   24.32	   42.93	   14.17	   22.29	188.73	0.000246533
      6927.84	0.073223	779352.0	77997.0	18102.0	2.30179	 1.46065	   21.20	    8.05	   14.10	   16.12	   26.50	   26.35	   35.77	   19.23	   33.43	200.74	0.000257572
      6928.14	0.074814	796314.0	79762.0	18523.0	2.30095	 1.46003	   16.16	    6.04	   13.09	   15.11	   30.58	   22.32	   39.86	   25.32	   34.47	202.93	0.000254843
      6928.44	0.073967	787317.0	78890.0	18338.0	2.30058	 1.45908	   21.20	    6.03	   15.10	    9.06	   35.69	   23.32	   33.74	   19.23	   24.32	187.70	0.000238399
      6928.74	0.074927	797539.0	79924.0	18576.0	2.30045	 1.45921	   14.13	    7.04	    9.06	    9.07	   26.49	   28.39	   40.89	   17.22	   29.39	181.68	0.000227795
      6929.04	0.073843	786658.0	78895.0	18373.0	2.29968	 1.45724	   13.13	    9.05	    9.06	   12.09	   28.55	   15.21	   39.85	   19.24	   28.36	174.54	0.000221881
      6929.34	0.072007	766087.0	76914.0	17933.0	2.29861	 1.45605	   19.18	    7.04	   12.08	    8.06	   18.34	   28.38	   36.77	   14.17	   27.35	171.37	0.000223695
      6929.64	0.070764	752943.0	75615.0	17633.0	2.29833	 1.45588	   19.18	    4.02	    8.05	    9.06	   18.36	   19.25	   30.68	   15.18	   18.24	142.03	0.000188628
      6929.94	0.068743	731335.0	73534.0	17102.0	2.29712	 1.45855	   17.17	   11.06	   11.08	    6.04	   32.62	   24.35	   29.64	   15.18	   26.34	173.46	0.000237188
      6930.24	0.078076	830826.0	83486.0	19451.0	2.29774	 1.45678	   19.17	   11.06	   10.07	    6.04	   27.52	   32.43	   37.79	   19.23	   32.42	195.74	0.000235602
      6930.54	0.077692	826859.0	83221.0	19363.0	2.29613	 1.45814	   27.26	    5.03	   13.09	    6.04	   26.51	   22.30	   46.01	   20.25	   25.31	191.80	0.000231960
      6930.84	0.079904	850020.0	85586.0	19958.0	2.29574	 1.45589	   28.26	   14.08	   17.12	    9.06	   33.65	   23.33	   50.10	   17.22	   31.41	224.22	0.000263785
      6931.14	0.071271	758113.0	76346.0	17778.0	2.29556	 1.45731	   18.18	    4.02	   11.08	   11.08	   31.61	   24.34	   37.81	   10.13	   29.38	177.63	0.000234312
      6931.43	0.070346	748582.0	75431.0	17599.0	2.29496	 1.45538	   21.20	    6.03	   12.08	   15.11	   26.51	   14.19	   32.72	   13.16	   16.21	157.21	0.000210004
      6931.73	0.075312	801350.0	80790.0	18883.0	2.29444	 1.45359	   13.13	    4.02	    8.06	   11.08	   22.42	   27.38	   33.72	   23.29	   22.29	165.38	0.000206381
      6932.03	0.071476	759918.0	76646.0	17866.0	2.29401	 1.45630	   15.14	    9.05	    9.06	   10.07	   28.54	   23.32	   24.51	   23.29	   18.24	161.23	0.000212164
      6932.34	0.073460	781271.0	78883.0	18431.0	2.29296	 1.45393	   15.15	    7.04	    7.05	   13.09	   29.58	   26.37	   37.84	   18.23	   32.43	186.78	0.000239071
      6932.64	0.073342	780128.0	78861.0	18376.0	2.29177	 1.45664	   21.20	    5.03	   16.11	   10.07	   30.57	   29.41	   38.84	   21.27	   25.32	197.81	0.000253562
      6932.94	0.077166	821712.0	83020.0	19359.0	2.29231	 1.45592	   14.13	   14.08	   10.07	   12.08	   30.58	   23.32	   34.78	   18.22	   22.27	179.53	0.000218478
      6933.24	0.075491	802884.0	81208.0	18950.0	2.29120	 1.45521	   16.15	    7.04	   15.10	   13.09	   32.64	   22.30	   31.69	   26.33	   27.35	191.70	0.000238767
      6933.54	0.067458	717791.0	72697.0	16975.0	2.28988	 1.45456	   18.17	    2.01	    8.06	    9.07	   22.43	   31.41	   44.97	   23.29	   22.30	181.70	0.000253143
      6933.84	0.067010	712773.0	72205.0	16860.0	2.28965	 1.45457	   18.18	    5.03	    8.06	   10.07	   26.51	   17.25	   30.65	   14.18	   31.40	161.31	0.000226317
      6934.14	0.076382	812679.0	82345.0	19238.0	2.28942	 1.45403	   14.13	    4.02	   16.11	   10.07	   26.51	   25.36	   40.84	   14.17	   32.41	183.63	0.000225958
      6934.44	0.076801	817097.0	82852.0	19403.0	2.28870	 1.45163	   16.16	    6.03	   17.12	   13.09	   25.48	   22.31	   28.63	   19.23	   22.29	170.34	0.000208465
      6934.74	0.076802	816960.0	82896.0	19368.0	2.28800	 1.45396	   26.26	    5.03	   12.09	   13.09	   28.53	   22.31	   39.85	   21.26	   27.36	195.78	0.000239644
      6935.04	0.079265	843286.0	85671.0	20083.0	2.28679	 1.45064	   23.23	    5.03	   11.08	    6.04	   22.43	   18.24	   46.00	   15.19	   31.39	178.63	0.000211823
      6935.34	0.071269	758612.0	77035.0	18054.0	2.28723	 1.45089	   15.15	    9.05	   16.11	    6.04	   34.67	   23.33	   26.58	   15.18	   25.32	171.42	0.000225967
      6935.64	0.071063	756436.0	76923.0	17976.0	2.28581	 1.45377	   23.22	    5.03	    6.04	   13.09	   26.52	   25.36	   27.61	   19.23	   29.40	175.50	0.000232009
      6935.94	0.071603	761196.0	77398.0	18141.0	2.28593	 1.45079	   24.23	    3.02	   10.07	    9.06	   26.50	   18.25	   26.57	   17.21	   17.22	152.13	0.000199861
      6936.24	0.077683	826257.0	84084.0	19755.0	2.28509	 1.44841	   13.12	    4.02	    9.06	    8.06	   22.44	   29.40	   29.61	   20.25	   25.32	161.28	0.000195192
      6936.54	0.072090	767014.0	78139.0	18332.0	2.28402	 1.44984	   19.18	    6.03	   13.10	   10.07	   29.57	   21.31	   45.99	   21.26	   23.30	189.80	0.000247458
      6936.84	0.072162	767248.0	78228.0	18380.0	2.28318	 1.44836	   18.17	    3.02	   13.09	    9.06	   25.49	   18.25	   25.55	   19.25	   26.34	158.23	0.000206224
      6937.14	0.076421	813817.0	83046.0	19418.0	2.28234	 1.45319	   13.13	   15.08	   14.10	   11.08	   27.54	   15.21	   39.88	   21.27	   31.40	188.68	0.000231848
      6937.44	0.074524	792854.0	80876.0	18945.0	2.28272	 1.45138	   18.17	    7.04	   15.10	   12.08	   24.46	   16.22	   31.68	   22.29	   23.29	170.33	0.000214836
      6937.74	0.069073	734677.0	75016.0	17617.0	2.28173	 1.44884	   18.18	    7.04	    7.05	    6.04	   22.44	   24.35	   30.67	   11.14	   26.34	153.26	0.000208606
      6938.04	0.070185	746498.0	76263.0	17909.0	2.28121	 1.44888	   21.20	    9.05	    6.04	   10.07	   24.48	   15.21	   25.54	   22.28	   22.29	156.16	0.000209192
      6938.34	0.075327	801350.0	81914.0	19227.0	2.28063	 1.44935	   26.26	    5.03	    9.06	   11.08	   31.60	   23.31	   25.55	   17.21	   19.24	168.34	0.000210073
      6938.64	0.078185	831858.0	85138.0	19963.0	2.27939	 1.45039	   14.14	    8.04	   15.10	   15.11	   30.58	   21.29	   49.06	   18.23	   28.35	199.91	0.000240316
      6938.94	0.078778	837625.0	85767.0	20106.0	2.27894	 1.45062	   11.11	    6.03	   20.14	    8.05	   28.56	   31.43	   32.69	   17.22	   33.45	188.69	0.000225266
      6939.24	0.074470	792533.0	81169.0	19083.0	2.27870	 1.44774	   29.30	   12.07	   10.07	    9.07	   30.60	   20.29	   36.80	   14.17	   24.32	186.67	0.000235538
      6939.54	0.070763	752624.0	77164.0	18096.0	2.27763	 1.45024	   21.20	    7.04	   12.09	   12.08	   35.70	   22.31	   18.39	    9.11	   18.23	156.15	0.000207480
      6939.84	0.071388	759349.0	77842.0	18350.0	2.27778	 1.44505	   21.19	    6.04	   22.15	    9.06	   29.57	   17.23	   28.61	   21.26	   24.31	179.42	0.000236281
      6940.15	0.076424	813138.0	83417.0	19656.0	2.27705	 1.44547	   18.18	    5.03	   15.10	    7.05	   27.53	   27.37	   41.92	   16.20	   23.31	181.69	0.000223447
      6940.45	0.074935	796996.0	81836.0	19307.0	2.27613	 1.44425	   21.20	    6.03	   14.09	    9.06	   32.63	   24.32	   47.05	   24.31	   32.44	211.14	0.000264919
      6940.75	0.072261	768931.0	79045.0	18614.0	2.27498	 1.44610	   11.11	    9.05	    7.05	    9.06	   36.70	   30.44	   33.73	   14.18	   23.29	174.61	0.000227080
      6941.05	0.074746	795106.0	81817.0	19274.0	2.27399	 1.44573	   17.17	    3.02	   10.07	   11.08	   27.53	   27.39	   26.58	   12.16	   18.23	153.22	0.000192709
      6941.35	0.076113	809871.0	83272.0	19708.0	2.27476	 1.44109	   19.19	    5.03	    7.05	   17.11	   27.53	   20.27	   49.04	   20.24	   31.41	196.87	0.000243089
      6941.65	0.072398	770178.0	79309.0	18688.0	2.27327	 1.44547	   17.16	    6.03	   10.07	   15.11	   17.34	   19.26	   24.53	   18.22	   28.35	156.07	0.000202643
      6941.95	0.064669	688111.0	70912.0	16745.0	2.27251	 1.44334	   11.11	    9.05	    9.06	   11.08	   22.44	   13.18	   35.77	   14.17	   26.34	152.20	0.000221189
      6942.25	0.072962	775770.0	79913.0	18834.0	2.27292	 1.44527	   14.14	    9.05	   10.07	   11.08	   16.30	   20.28	   35.77	   17.22	   21.27	155.17	0.000200026
      6942.55	0.078182	831642.0	85754.0	20213.0	2.27192	 1.44516	   25.25	    9.05	   20.14	    6.04	   28.56	   22.30	   37.80	   20.25	   28.35	197.74	0.000237768
      6942.85	0.079095	841517.0	86951.0	20527.0	2.26986	 1.44360	   22.21	   11.06	   12.08	    7.05	   32.63	   22.31	   41.91	   20.25	   25.32	194.84	0.000231528
      6943.15	0.075596	804279.0	83064.0	19642.0	2.27033	 1.44194	   15.15	   12.07	   14.10	    8.06	   23.45	   28.40	   41.94	   23.29	   23.30	189.75	0.000235922
      6943.46	0.072242	767851.0	79282.0	18767.0	2.27058	 1.44091	   22.22	    5.03	   17.12	    5.04	   33.62	   13.18	   32.71	   16.20	   26.35	171.47	0.000223305
      6943.76	0.072708	772939.0	79907.0	18850.0	2.26934	 1.44435	   15.14	    7.04	   11.07	    7.05	   28.55	   14.19	   29.62	   14.17	   19.24	146.07	0.000188979
      6944.06	0.070779	753021.0	77951.0	18467.0	2.26801	 1.44010	   16.16	    6.03	    7.05	    7.05	   26.53	   14.19	   38.85	   10.13	   29.38	155.38	0.000206346
      6944.36	0.075313	800378.0	82925.0	19574.0	2.26715	 1.44373	   12.12	    6.03	    5.03	    9.06	   31.63	   15.21	   45.98	   17.22	   23.30	165.60	0.000206896
      6944.66	0.074530	792842.0	82128.0	19441.0	2.26734	 1.44089	   21.21	    6.03	   19.13	    7.05	   33.67	   17.23	   33.72	   22.27	   21.27	181.59	0.000229034
      6944.96	0.072550	771618.0	79964.0	19015.0	2.26691	 1.43635	   19.19	    6.03	   11.08	    9.06	   40.82	   17.24	   40.89	   18.23	   26.36	188.90	0.000244812
      6945.26	0.075935	807608.0	83798.0	19874.0	2.26567	 1.43900	   18.18	    8.05	   13.09	   13.10	   28.58	   22.32	   36.81	   16.21	   28.38	184.71	0.000228713
      6945.56	0.075685	804781.0	83584.0	19759.0	2.26472	 1.44224	   13.13	    7.04	   12.08	   10.07	   20.40	   22.30	   32.70	   26.34	   20.26	164.31	0.000204171
      6945.87	0.067201	714590.0	74233.0	17570.0	2.26450	 1.44102	   12.12	    7.04	   10.07	    6.04	   36.72	   29.41	   25.54	   12.15	   30.38	169.47	0.000237158
      6946.17	0.070000	744558.0	77373.0	18371.0	2.26415	 1.43786	   13.13	   10.06	    9.06	   12.08	   27.54	   23.32	   37.85	   21.28	   20.26	174.58	0.000234478
