# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 00:13:30 BST
# Ring energy:   3.0
# Ring current - start: 300.4
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264040_HP5_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264040_HP5_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: HP5
# Sample description: Fe2 + BnBr2 + MgPhBr
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6909.91	0.072294	800060.0	2230418.0	575768.0	-1.02526	 1.35424	  138.14	   57.73	   80.91	   66.37	  140.89	   93.61	  114.21	   85.92	   93.24	871.01	0.001088677
      6910.20	0.076343	844522.0	2352635.0	607911.0	-1.02452	 1.35326	  129.68	   66.99	   71.58	   65.38	  131.20	   70.47	  159.48	   86.03	  108.83	889.64	0.001053420
      6910.50	0.078775	871572.0	2425154.0	626694.0	-1.02335	 1.35319	  146.49	   57.74	   85.10	   75.75	  129.23	   95.62	  139.09	   57.69	  103.63	890.34	0.001021534
      6910.80	0.077319	855399.0	2382571.0	615524.0	-1.02437	 1.35346	  127.52	   56.74	   84.07	   56.07	  136.75	   67.23	  149.75	   69.21	   97.36	844.71	0.000987500
      6911.10	0.071949	796121.0	2211884.0	571821.0	-1.02185	 1.35277	  110.91	   45.37	   62.29	   58.13	  108.78	   92.53	  127.43	   75.49	   90.07	771.01	0.000968457
      6911.40	0.072972	807190.0	2239550.0	578781.0	-1.02047	 1.35311	  125.49	   60.81	   56.00	   53.94	  141.03	   80.93	  114.14	   69.24	   94.24	795.83	0.000985923
      6911.70	0.071761	793953.0	2214613.0	573115.0	-1.02581	 1.35175	  123.57	   67.07	   72.66	   66.46	  117.49	   82.05	  106.67	   76.62	   89.01	801.60	0.001009630
      6911.99	0.073990	818755.0	2284021.0	591119.0	-1.02591	 1.35168	  139.23	   53.63	   90.39	   70.66	  123.95	   85.19	  130.46	   74.51	   90.00	858.02	0.001047960
      6912.29	0.073951	817762.0	2292605.0	593092.0	-1.03087	 1.35209	  136.08	   52.58	   73.70	   56.07	  123.93	   80.91	  122.76	   78.60	   73.31	797.94	0.000975767
      6912.59	0.076022	841229.0	2343441.0	606877.0	-1.02451	 1.35105	  107.80	   58.79	   77.85	   59.15	  134.79	   93.56	  116.44	   63.97	  117.24	829.60	0.000986175
      6912.89	0.076005	840455.0	2357726.0	609955.0	-1.03151	 1.35207	  127.59	   59.82	   68.46	   56.03	  122.62	   95.69	  136.84	   67.07	   96.34	830.47	0.000988125
      6913.19	0.072661	803289.0	2244690.0	581871.0	-1.02761	 1.35007	  125.52	   76.33	   81.97	   71.60	  123.94	   77.82	  116.30	   77.63	   93.07	844.17	0.001050891
      6913.49	0.068158	753223.0	2115133.0	547806.0	-1.03251	 1.35095	  116.21	   50.53	   67.48	   60.20	  117.47	   66.29	  106.66	   72.39	   92.14	749.39	0.000994905
      6913.78	0.069971	773339.0	2173769.0	563527.0	-1.03350	 1.35000	  122.39	   66.02	   69.53	   69.49	  156.34	   80.93	  117.40	   56.59	   87.85	826.54	0.001068800
      6914.08	0.075950	839815.0	2348719.0	608656.0	-1.02844	 1.35037	  125.70	   62.90	   79.93	   83.07	  133.57	   95.73	  137.01	   72.42	  103.60	893.92	0.001064428
      6914.38	0.079114	874970.0	2449389.0	635721.0	-1.02940	 1.34883	  112.95	   52.57	   92.36	   82.03	  125.05	   85.17	  118.52	   79.78	  106.77	855.19	0.000977391
      6914.68	0.077110	853111.0	2395367.0	621302.0	-1.03240	 1.34947	  119.17	   54.64	   75.72	   76.77	  114.18	  100.97	  139.94	   64.91	   96.32	842.63	0.000987711
      6914.98	0.074654	825504.0	2313930.0	600672.0	-1.03071	 1.34865	  138.14	   50.53	   79.91	   59.17	  117.49	  126.19	  138.06	   75.46	   87.97	872.93	0.001057449
      6915.28	0.069455	767975.0	2158940.0	560392.0	-1.03362	 1.34874	   97.32	   50.53	   62.31	   60.23	  114.16	   84.10	  128.22	   69.25	   92.05	758.17	0.000987227
      6915.57	0.074580	824820.0	2324264.0	603800.0	-1.03599	 1.34792	  120.34	   56.74	   71.56	   68.55	  158.38	   81.01	  128.43	   71.29	   89.04	845.33	0.001024872
      6915.87	0.073240	809813.0	2280837.0	593027.0	-1.03549	 1.34706	  119.28	   53.60	   76.80	   72.66	  101.36	   94.65	  130.61	   59.77	   94.16	802.88	0.000991443
      6916.17	0.070912	784402.0	2196481.0	570888.0	-1.02969	 1.34742	  115.10	   52.60	   62.30	   44.65	  105.64	   68.43	  128.34	   69.26	   83.78	730.09	0.000930761
      6916.47	0.074351	821625.0	2326503.0	605343.0	-1.04084	 1.34633	   96.31	   53.65	   80.98	   80.96	  116.28	   80.96	  138.95	   72.33	   96.21	816.63	0.000993918
      6916.77	0.077422	856007.0	2403673.0	624644.0	-1.03247	 1.34757	  124.45	   47.38	   94.33	   75.82	  114.16	   83.05	  133.74	   82.81	   90.98	846.73	0.000989160
      6917.07	0.073505	812816.0	2283895.0	593944.0	-1.03313	 1.34685	  130.75	   58.80	   67.38	   56.05	  109.86	   93.60	  111.97	   71.27	   91.04	790.73	0.000972824
      6917.37	0.068855	761346.0	2144068.0	557750.0	-1.03537	 1.34655	  113.09	   47.43	   77.83	   73.71	  102.37	   75.69	  118.62	   64.01	   79.60	752.33	0.000988156
      6917.66	0.068292	755106.0	2124842.0	553174.0	-1.03459	 1.34578	  115.08	   63.90	   65.39	   60.21	  133.61	   66.21	  125.96	   87.05	   79.56	796.96	0.001055433
      6917.96	0.077259	854148.0	2412559.0	628177.0	-1.03834	 1.34562	  120.35	   54.66	   76.77	   65.39	  138.03	   94.66	  148.88	   77.57	   85.87	862.19	0.001009420
      6918.26	0.075958	839864.0	2355514.0	613643.0	-1.03127	 1.34510	  134.94	   68.07	   78.90	   78.99	  142.42	   82.05	  144.51	   76.58	   85.90	892.36	0.001062507
      6918.56	0.076546	846052.0	2394190.0	623402.0	-1.04022	 1.34561	  125.44	   54.63	   73.62	   78.90	  136.85	   91.45	  129.56	   75.39	  124.55	890.40	0.001052412
      6918.86	0.077628	858370.0	2408651.0	627588.0	-1.03179	 1.34494	  131.81	   53.64	   68.53	   65.42	  131.53	   97.84	  121.88	   90.26	  114.20	875.11	0.001019498
      6919.16	0.071532	790433.0	2232575.0	581847.0	-1.03833	 1.34470	  115.01	   56.64	   80.92	   64.39	  114.16	   91.44	  121.77	   68.16	   68.00	780.49	0.000987426
      6919.46	0.071670	792252.0	2232836.0	582283.0	-1.03615	 1.34407	  124.54	   58.78	   69.54	   62.29	  152.99	   82.10	  121.74	   61.93	   99.46	833.37	0.001051897
      6919.76	0.070023	773930.0	2194302.0	572442.0	-1.04214	 1.34371	  123.48	   44.35	   77.78	   68.56	  118.49	   88.30	  136.96	   86.05	   79.65	823.61	0.001064193
      6920.06	0.077612	857893.0	2412757.0	629185.0	-1.03405	 1.34410	  103.58	   44.35	   76.79	   67.47	  119.54	   94.74	  132.59	   75.47	  101.59	816.11	0.000951293
      6920.35	0.073173	808764.0	2290672.0	597652.0	-1.04109	 1.34359	  107.79	   47.44	   82.99	   58.15	  106.79	   91.46	  131.56	   66.04	  115.17	807.39	0.000998301
      6920.65	0.075632	836111.0	2375787.0	620382.0	-1.04432	 1.34275	  121.43	   58.77	   68.49	   70.60	  142.40	   74.68	  131.50	   77.58	   90.00	835.45	0.000999213
      6920.95	0.079413	877993.0	2478945.0	646979.0	-1.03795	 1.34327	  127.68	   73.18	   82.98	   58.10	  137.64	   89.45	  130.19	   72.31	  110.93	882.48	0.001005107
      6921.25	0.070384	777855.0	2213148.0	578356.0	-1.04563	 1.34198	  114.09	   48.48	   77.86	   66.52	  110.91	   71.49	  119.64	   69.18	   91.04	769.21	0.000988880
      6921.55	0.065945	728973.0	2069272.0	540434.0	-1.04332	 1.34258	  100.54	   55.70	   73.75	   77.94	  129.24	   90.59	  106.78	   71.30	   93.22	799.06	0.001096149
      6921.85	0.075624	835274.0	2374652.0	620660.0	-1.04485	 1.34182	  111.92	   62.91	   82.03	   63.40	  102.41	   76.77	  155.54	   83.94	   87.99	826.92	0.000990001
      6922.15	0.077750	858271.0	2442706.0	638645.0	-1.04594	 1.34151	  119.32	   44.33	   83.06	   65.36	  132.51	  108.37	  137.86	   72.38	   95.30	858.50	0.001000266
      6922.45	0.074357	821557.0	2329383.0	608984.0	-1.04216	 1.34157	  118.23	   56.68	   76.76	   57.07	  127.17	   95.70	  127.23	   61.83	  102.55	823.24	0.001002050
      6922.75	0.077164	852154.0	2433945.0	636575.0	-1.04950	 1.34117	  110.90	   45.37	   67.42	   73.65	  128.19	   93.66	  141.30	   85.01	  113.10	858.60	0.001007561
      6923.05	0.071612	790934.0	2248565.0	588465.0	-1.04483	 1.34053	  115.17	   52.63	   89.25	   65.37	  123.77	   85.19	  108.91	   67.16	   93.22	800.66	0.001012299
      6923.35	0.070943	784097.0	2228919.0	583180.0	-1.04474	 1.34078	  109.77	   41.22	   84.07	   60.19	  115.09	  100.90	  117.41	   70.20	   79.59	778.43	0.000992770
      6923.64	0.071122	785407.0	2243755.0	587656.0	-1.04970	 1.33976	  111.92	   52.57	   51.92	   51.94	  124.97	   83.00	  119.63	   67.18	   93.22	756.35	0.000962999
      6923.94	0.078202	863890.0	2466281.0	646123.0	-1.04902	 1.33948	  120.35	   71.10	   90.32	   71.57	  131.44	   81.98	  139.03	   73.41	   91.10	870.32	0.001007439
      6924.24	0.072825	804568.0	2300102.0	602662.0	-1.05040	 1.33935	  115.11	   53.64	   81.92	   52.95	  113.14	   80.97	  133.57	   61.91	   85.79	779.00	0.000968221
      6924.54	0.070442	778192.0	2217264.0	581019.0	-1.04706	 1.33925	  101.48	   47.44	   69.54	   52.95	  118.55	   91.50	  118.66	   78.76	   97.38	776.25	0.000997510
      6924.84	0.078548	867695.0	2471097.0	647927.0	-1.04658	 1.33864	  124.60	   52.57	   92.29	   57.11	  134.62	   75.75	  133.80	   83.93	   82.75	837.41	0.000965096
      6925.14	0.077732	858573.0	2445316.0	641208.0	-1.04666	 1.33858	   98.35	   52.60	   92.33	   70.60	  122.80	  109.46	  123.03	   66.07	   84.75	819.99	0.000955065
      6925.44	0.066858	739027.0	2109705.0	553286.0	-1.04897	 1.33843	  122.57	   51.55	   72.67	   63.31	  120.72	   88.29	  113.31	   57.75	   84.85	775.02	0.001048701
      6925.74	0.064406	711283.0	2038583.0	535548.0	-1.05294	 1.33672	   93.23	   38.19	   72.60	   62.30	  104.50	   84.16	  113.37	   75.51	   74.37	718.22	0.001009755
      6926.04	0.079016	872968.0	2500811.0	655666.0	-1.05247	 1.33872	  149.69	   54.70	   74.75	   71.68	  132.58	   91.58	  127.22	   88.14	  107.95	898.30	0.001029022
      6926.34	0.077295	854273.0	2431629.0	639104.0	-1.04607	 1.33625	  120.37	   68.08	   74.76	   55.07	  125.15	   86.18	  149.84	   73.44	   94.25	847.15	0.000991659
      6926.64	0.075605	835321.0	2391418.0	628206.0	-1.05183	 1.33677	  144.46	   49.52	   75.75	   72.73	  121.62	   99.91	  144.36	   76.61	   88.99	873.96	0.001046253
      6926.94	0.075791	837207.0	2399644.0	629971.0	-1.05300	 1.33740	  121.46	   56.72	   77.76	   58.13	  117.48	   89.42	  115.47	   87.05	  102.65	826.13	0.000986773
      6927.24	0.073821	815722.0	2329787.0	611812.0	-1.04946	 1.33711	  132.03	   48.50	   83.11	   64.35	  107.95	   88.46	  137.12	   77.58	  109.98	849.08	0.001040890
      6927.54	0.071918	794259.0	2261541.0	594910.0	-1.04639	 1.33539	  109.89	   49.46	   74.68	   64.42	  134.82	   95.75	  138.96	   71.35	  106.74	846.07	0.001065230
      6927.84	0.071945	795245.0	2256334.0	592711.0	-1.04285	 1.33679	  119.46	   48.47	   69.54	   67.47	  123.04	   76.73	  127.22	   66.06	   92.21	790.19	0.000993639
      6928.14	0.074035	818231.0	2345966.0	617184.0	-1.05331	 1.33529	  119.32	   61.87	   80.96	   58.15	  126.06	   70.43	  137.01	   72.45	   83.77	810.03	0.000989976
      6928.44	0.074490	823214.0	2356340.0	619496.0	-1.05165	 1.33596	  110.99	   61.87	   65.41	   65.40	  136.87	   89.39	  127.26	   87.00	   94.21	838.38	0.001018426
      6928.74	0.074641	824873.0	2355013.0	620033.0	-1.04907	 1.33453	  123.56	   49.51	   87.16	   63.39	  121.86	   84.15	  120.87	   65.01	   99.58	815.09	0.000988138
      6929.04	0.075645	836143.0	2396098.0	630199.0	-1.05280	 1.33556	  121.39	   66.01	   76.83	   71.64	  118.58	   86.30	  138.06	   81.76	  108.88	869.44	0.001039826
      6929.34	0.071896	794770.0	2274240.0	599123.0	-1.05135	 1.33393	  136.15	   48.46	   67.43	   79.98	  128.36	   80.93	  122.01	   66.08	   79.64	809.04	0.001017954
      6929.64	0.069178	764851.0	2195605.0	577981.0	-1.05453	 1.33467	   92.06	   41.24	   66.42	   65.47	  123.98	   75.79	  115.46	   72.41	   63.85	716.68	0.000937025
      6929.94	0.069913	772240.0	2227034.0	587094.0	-1.05913	 1.33324	  114.09	   52.60	   62.27	   54.02	  107.60	   82.05	  112.22	   57.66	   96.35	738.85	0.000956762
      6930.24	0.078311	865472.0	2474824.0	652472.0	-1.05065	 1.33316	  100.50	   58.78	   76.86	   83.10	  109.99	   93.61	  127.37	   73.39	  109.88	833.49	0.000963044
      6930.54	0.076949	850337.0	2445601.0	644598.0	-1.05641	 1.33342	  131.90	   49.52	   85.08	   53.00	  115.40	   79.87	  149.98	   75.65	   85.89	826.30	0.000971736
      6930.84	0.079184	875166.0	2524413.0	665974.0	-1.05935	 1.33251	  134.00	   57.77	   95.56	   56.06	  132.51	  103.00	  130.51	   68.17	   97.37	874.94	0.000999743
      6931.14	0.073193	808195.0	2340099.0	617121.0	-1.06315	 1.33288	  117.06	   48.50	   77.80	   65.39	  132.52	   62.04	  118.52	   80.71	   91.05	793.59	0.000981927
      6931.43	0.069441	767395.0	2210061.0	583394.0	-1.05777	 1.33191	  125.57	   58.78	   66.43	   58.14	  108.95	   73.61	  127.26	   60.73	   82.74	762.21	0.000993239
      6931.73	0.073110	807583.0	2337164.0	616911.0	-1.06265	 1.33197	  124.72	   48.50	   82.06	   67.52	  152.19	   80.00	  129.28	   66.05	  101.57	851.87	0.001054841
      6932.03	0.074062	818250.0	2358592.0	622258.0	-1.05865	 1.33247	  125.48	   45.36	   71.59	   65.35	  135.83	   69.40	  127.40	   89.22	   76.43	806.06	0.000985098
      6932.34	0.072371	799651.0	2302742.0	608330.0	-1.05768	 1.33114	  117.27	   63.92	   78.91	   59.22	  135.64	   68.34	  132.59	   74.50	   88.97	819.36	0.001024641
      6932.64	0.072340	799396.0	2311506.0	610594.0	-1.06180	 1.33122	  114.19	   50.56	   86.17	   46.76	  117.64	  103.06	  128.41	   50.31	  101.53	798.65	0.000999061
      6932.94	0.078740	869617.0	2513263.0	664414.0	-1.06128	 1.33043	  145.53	   58.80	   72.67	   52.93	  101.36	   90.42	  158.65	   69.32	   95.34	845.01	0.000971709
      6933.24	0.074690	825383.0	2372830.0	627387.0	-1.05599	 1.33028	  107.76	   50.55	   74.77	   50.86	  114.42	   83.07	  124.99	   50.32	   99.49	756.23	0.000916214
      6933.54	0.069196	764192.0	2201558.0	582355.0	-1.05810	 1.32984	  101.51	   47.46	   62.33	   69.61	  108.88	   75.71	  103.62	   62.95	   96.37	728.43	0.000953205
      6933.84	0.067281	743386.0	2147437.0	567680.0	-1.06081	 1.33047	  119.36	   55.73	   77.81	   45.71	  102.42	   73.70	  105.69	   73.49	   94.32	748.23	0.001006518
      6934.14	0.075146	830491.0	2391755.0	632965.0	-1.05777	 1.32937	  113.06	   48.45	   75.81	   57.11	  121.74	   83.08	  119.71	   76.60	  102.67	798.23	0.000961149
      6934.44	0.077333	854152.0	2468933.0	652996.0	-1.06143	 1.32997	  143.44	   47.42	   87.17	   62.36	  120.76	  106.24	  132.66	   75.50	   91.14	866.70	0.001014696
      6934.74	0.077079	851167.0	2462169.0	652017.0	-1.06219	 1.32873	  139.21	   62.91	   72.67	   46.72	  144.47	   84.14	  144.54	   77.56	   96.38	868.60	0.001020477
      6935.04	0.078331	864932.0	2508282.0	664046.0	-1.06470	 1.32900	   98.32	   43.30	   76.80	   85.12	  112.10	  106.35	  160.80	   80.78	  107.91	871.47	0.001007563
      6935.34	0.070838	782504.0	2274216.0	602341.0	-1.06689	 1.32857	  120.44	   52.61	   78.87	   69.60	  108.74	   66.26	  131.64	   62.91	   90.06	781.14	0.000998252
      6935.64	0.072024	795747.0	2299044.0	609641.0	-1.06097	 1.32738	  102.46	   46.40	   68.47	   55.00	  127.19	   85.11	  120.93	   73.45	   90.02	769.04	0.000966443
      6935.94	0.071633	791592.0	2291632.0	607376.0	-1.06297	 1.32787	  101.54	   52.63	   70.59	   65.46	  110.04	   81.15	  125.40	   68.23	   92.25	767.29	0.000969296
      6936.24	0.076611	846129.0	2460088.0	652292.0	-1.06728	 1.32746	  116.03	   53.62	   80.89	   72.68	  105.57	   96.72	  130.41	   74.50	   99.47	829.89	0.000980803
      6936.54	0.071852	793733.0	2298985.0	609396.0	-1.06348	 1.32775	  114.02	   47.45	   62.29	   51.96	  130.47	   85.22	  127.42	   62.92	   94.20	775.95	0.000977602
      6936.84	0.071798	792782.0	2318038.0	615425.0	-1.07293	 1.32616	  114.10	   47.43	   74.72	   55.05	  120.74	   73.64	  135.01	   73.51	  102.73	796.94	0.001005240
      6937.14	0.077940	860918.0	2501940.0	664328.0	-1.06682	 1.32605	   95.20	   55.69	   80.95	   68.58	  136.94	   77.85	  129.53	   67.13	   94.24	806.12	0.000936345
      6937.44	0.073810	815261.0	2366008.0	627793.0	-1.06545	 1.32675	  127.80	   61.89	   76.81	   50.82	  104.63	  100.97	  121.89	   68.18	   92.18	805.18	0.000987633
      6937.74	0.068801	759751.0	2200546.0	584713.0	-1.06347	 1.32534	  113.08	   40.24	   58.07	   55.06	  105.57	   78.86	  127.26	   66.15	   71.26	715.54	0.000941809
      6938.04	0.070432	777934.0	2254786.0	599158.0	-1.06417	 1.32529	  110.92	   34.04	   66.41	   69.60	  102.50	   55.78	  124.06	   67.16	   72.29	702.76	0.000903365
      6938.34	0.078069	862281.0	2502500.0	664556.0	-1.06546	 1.32593	  119.33	   59.83	   74.71	   75.79	  134.76	   74.73	  132.72	   76.53	  100.63	849.03	0.000984632
      6938.64	0.075983	839395.0	2431527.0	646421.0	-1.06359	 1.32482	  117.26	   48.47	   68.50	   70.70	  125.16	   90.49	   97.11	   73.36	   86.88	777.92	0.000926757
      6938.94	0.078294	864643.0	2510246.0	667053.0	-1.06582	 1.32527	  136.05	   48.50	   69.57	   71.71	  113.26	   81.01	  113.37	   81.88	   97.47	812.83	0.000940074
      6939.24	0.074751	825537.0	2399142.0	638435.0	-1.06683	 1.32385	  112.11	   48.47	   73.67	   66.52	  122.97	   73.61	  114.47	   56.66	   80.63	749.11	0.000907427
      6939.54	0.070829	782115.0	2281382.0	606941.0	-1.07053	 1.32411	  127.82	   60.86	   70.61	   53.99	  118.81	   84.22	  124.26	   64.05	   74.35	778.98	0.000995997
      6939.84	0.071571	790114.0	2302113.0	612673.0	-1.06941	 1.32375	   97.37	   54.71	   56.04	   48.79	  125.22	   95.68	  128.32	   60.88	  105.74	772.75	0.000978029
      6940.15	0.074707	825014.0	2405763.0	640204.0	-1.07022	 1.32384	  100.43	   60.86	   68.45	   57.09	  117.64	   75.75	  129.48	   64.01	  105.80	779.52	0.000944853
      6940.45	0.076767	848298.0	2463838.0	656184.0	-1.06624	 1.32303	  120.35	   48.48	   54.97	   63.38	  114.42	  108.43	  140.27	   66.09	  103.60	819.98	0.000966624
      6940.75	0.072521	801167.0	2342618.0	623529.0	-1.07295	 1.32363	  101.51	   52.62	   82.03	   65.53	  112.17	   91.57	  105.63	   54.55	   84.83	750.46	0.000936704
      6941.05	0.074701	825188.0	2405855.0	641011.0	-1.07005	 1.32261	  112.07	   56.75	   76.88	   64.43	  113.25	   97.85	  129.66	   69.27	   97.43	817.59	0.000990797
      6941.35	0.075914	838463.0	2453949.0	653371.0	-1.07388	 1.32331	   95.25	   52.64	   81.02	   63.37	  119.90	   85.26	  117.55	   57.74	   94.32	767.06	0.000914835
      6941.65	0.071208	786377.0	2305202.0	614680.0	-1.07549	 1.32182	   95.27	   48.50	   72.69	   66.46	   93.77	   44.19	  134.64	   58.79	   80.67	694.98	0.000883779
      6941.95	0.065934	728027.0	2132151.0	568675.0	-1.07455	 1.32158	   97.41	   53.64	   62.26	   46.72	  109.04	   59.96	  106.82	   67.24	   84.82	687.92	0.000944904
      6942.25	0.074160	818694.0	2390209.0	637465.0	-1.07143	 1.32164	  112.11	   71.24	   55.05	   54.01	  110.90	   92.64	  126.44	   60.83	   74.39	757.61	0.000925391
      6942.55	0.078270	864653.0	2523629.0	673252.0	-1.07112	 1.32133	  119.42	   51.57	   73.73	   54.03	  138.18	   78.98	  124.10	   79.75	   90.13	809.89	0.000936661
      6942.85	0.077623	856214.0	2517848.0	672288.0	-1.07864	 1.32047	  115.17	   65.01	   71.67	   85.18	  116.56	   81.03	  123.95	   60.89	   95.31	814.78	0.000951608
      6943.15	0.076296	842591.0	2461778.0	657357.0	-1.07216	 1.32041	  120.37	   52.62	   72.67	   55.07	  137.09	   83.14	  123.12	   66.14	   96.34	806.57	0.000957253
      6943.46	0.071580	790951.0	2311559.0	617249.0	-1.07244	 1.32040	  118.39	   59.84	   74.78	   45.75	  114.40	   77.96	  125.22	   69.28	   98.51	784.12	0.000991362
      6943.76	0.072244	797911.0	2339949.0	625334.0	-1.07589	 1.31960	  121.50	   60.90	   74.75	   65.44	  118.74	   92.61	  118.82	   65.05	   80.65	798.47	0.001000701
      6944.06	0.071943	794495.0	2321728.0	620095.0	-1.07236	 1.32019	  127.83	   46.47	   60.22	   57.13	  113.36	   91.51	  122.99	   68.29	   98.46	786.25	0.000989625
      6944.36	0.076503	844680.0	2472516.0	661131.0	-1.07403	 1.31904	  114.10	   53.66	   78.90	   71.73	  124.11	   84.20	  114.37	   71.37	   97.43	809.86	0.000958780
      6944.66	0.071253	786518.0	2312160.0	618187.0	-1.07832	 1.31915	  106.82	   40.23	   79.97	   67.49	  105.48	   73.72	  114.52	   61.90	   83.89	734.01	0.000933245
      6944.96	0.074277	819815.0	2397446.0	641298.0	-1.07308	 1.31867	  124.56	   50.56	   72.71	   54.02	  117.68	   83.17	  106.83	   69.22	   83.83	762.56	0.000930162
      6945.26	0.076552	845577.0	2487201.0	665111.0	-1.07889	 1.31896	  116.18	   52.64	   73.71	   55.08	  109.11	   84.15	  114.41	   68.20	   98.48	771.97	0.000912945
