# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:44:30 BST
# Ring energy:   3.0
# Ring current - start: 300.2
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264057_Fe_I_10.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264057_Fe_I_10.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	     Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6917.96	0.075727	827471.0	2700077.0	1117748.0	-1.18266	0.881964	   55.29	   23.34	   51.93	   29.52	   66.70	   63.91	   97.39	   40.03	   82.18	510.28	0.000616677
      6918.26	0.075793	827952.0	2702337.0	1124240.0	-1.18292	0.877010	   66.57	   26.37	   36.67	   37.68	   61.51	   66.97	  102.54	   59.60	   55.51	513.41	0.000620101
      6918.56	0.077219	843309.0	2753412.0	1143294.0	-1.18326	0.878927	   48.13	   29.43	   44.80	   29.53	   70.83	   63.86	   77.48	   36.96	   63.74	464.76	0.000551114
      6918.86	0.077697	848747.0	2770161.0	1150511.0	-1.18290	0.878699	   64.51	   37.54	   34.61	   33.61	   67.76	   63.87	   86.96	   36.97	   65.80	491.62	0.000579235
      6919.16	0.070997	775453.0	2531530.0	1051812.0	-1.18313	0.878309	   57.38	   28.41	   42.76	   30.56	   54.21	   53.58	   92.19	   42.10	   54.48	455.66	0.000587603
      6919.46	0.071617	782426.0	2553339.0	1061675.0	-1.18276	0.877554	   61.46	   27.40	   51.95	   31.57	   58.38	   68.01	  101.51	   36.98	   63.72	500.99	0.000640299
      6919.76	0.071696	783232.0	2556338.0	1064283.0	-1.18290	0.876274	   70.65	   22.32	   36.65	   31.60	   75.05	   58.71	   77.45	   45.18	   61.66	479.27	0.000611910
      6920.06	0.076975	841246.0	2744581.0	1139240.0	-1.18250	0.879267	   67.61	   24.35	   48.85	   30.57	   57.36	   56.69	   85.85	   49.28	   70.98	491.53	0.000584293
      6920.35	0.071487	780956.0	2548911.0	1062004.0	-1.18290	0.875509	   71.69	   27.39	   41.76	   37.71	   59.43	   55.58	   79.56	   45.19	   68.89	487.20	0.000623847
      6920.65	0.076803	838925.0	2738433.0	1142094.0	-1.18302	0.874522	   69.66	   30.45	   35.63	   20.37	   68.80	   53.53	   90.03	   37.98	   81.14	487.60	0.000581216
      6920.95	0.079113	864613.0	2820968.0	1175466.0	-1.18255	0.875415	   59.38	   25.37	   54.98	   40.75	   74.04	   51.49	  101.53	   50.31	   67.79	525.64	0.000607951
      6921.25	0.070280	767043.0	2505834.0	1046603.0	-1.18383	0.873072	   53.28	   20.29	   34.62	   39.72	   87.68	   46.33	   67.04	   51.36	   58.53	458.86	0.000598222
      6921.55	0.065689	717646.0	2342329.0	978230.0	-1.18292	0.873156	   50.18	   31.47	   35.62	   43.81	   58.39	   42.23	   76.48	   42.11	   52.46	432.77	0.000603038
      6921.85	0.075269	822095.0	2683708.0	1122259.0	-1.18310	0.871856	   67.57	   30.44	   45.83	   38.69	   85.43	   52.51	   92.13	   39.03	   84.27	535.91	0.000651878
      6922.15	0.078471	856789.0	2798069.0	1171210.0	-1.18349	0.870892	   69.70	   27.39	   41.73	   35.64	   70.84	   56.67	   86.88	   42.10	   65.77	496.73	0.000579758
      6922.45	0.074007	807971.0	2638696.0	1105723.0	-1.18351	0.869785	   65.54	   19.28	   36.65	   38.69	   80.21	   54.60	   77.47	   43.10	   63.72	479.26	0.000593160
      6922.75	0.077504	846644.0	2763373.0	1157940.0	-1.18293	0.869809	   68.61	   29.42	   40.71	   36.68	   81.32	   60.79	   75.32	   33.89	   65.72	492.46	0.000581664
      6923.05	0.071770	783394.0	2559082.0	1075108.0	-1.18377	0.867227	   59.42	   20.30	   35.65	   32.58	   81.29	   50.46	   74.30	   41.10	   65.75	460.86	0.000588292
      6923.35	0.071906	785464.0	2563906.0	1074614.0	-1.18301	0.869570	   55.30	   22.32	   37.68	   28.51	   52.13	   58.73	   84.81	   33.89	   55.51	428.88	0.000546026
      6923.64	0.070009	764337.0	2496204.0	1047183.0	-1.18352	0.868667	   58.42	   25.35	   39.69	   30.56	   76.13	   40.15	   78.45	   44.17	   60.62	453.55	0.000593385
      6923.94	0.076713	837558.0	2735011.0	1149843.0	-1.18340	0.866510	   57.35	   38.56	   41.75	   36.68	   60.40	   51.48	   94.13	   45.16	   64.71	490.22	0.000585295
      6924.24	0.074448	812602.0	2654684.0	1115832.0	-1.18384	0.866725	   54.27	   25.36	   29.50	   24.44	   81.34	   52.47	   90.99	   43.15	   69.92	471.44	0.000580163
      6924.54	0.070278	767741.0	2505729.0	1052338.0	-1.18288	0.867565	   46.10	   23.35	   33.59	   29.54	   73.02	   57.72	   84.87	   46.21	   67.79	462.19	0.000602008
      6924.84	0.079313	866142.0	2828018.0	1191981.0	-1.18328	0.863959	   66.59	   36.53	   43.78	   29.54	   80.27	   60.80	   93.22	   51.33	   58.60	520.67	0.000601134
      6925.14	0.076752	838461.0	2736442.0	1152264.0	-1.18285	0.864930	   66.67	   33.49	   49.90	   35.65	   88.72	   41.21	   98.36	   27.74	   75.04	516.78	0.000616344
      6925.44	0.068226	745337.0	2432671.0	1025655.0	-1.18291	0.863658	   52.24	   23.34	   40.73	   27.50	   74.03	   60.82	   79.59	   39.04	   63.75	461.04	0.000618563
      6925.74	0.065064	710386.0	2319750.0	980493.0	-1.18341	0.861159	   51.20	   24.35	   42.77	   38.72	   59.38	   55.64	   76.44	   32.87	   65.75	447.09	0.000629368
      6926.04	0.077293	844066.0	2755773.0	1162696.0	-1.18322	0.862957	   63.50	   20.29	   37.66	   32.61	   92.81	   44.29	   89.90	   42.11	   70.91	494.08	0.000585359
      6926.34	0.077301	844095.0	2756319.0	1166490.0	-1.18339	0.859897	   62.46	   24.35	   38.68	   36.66	   87.60	   61.81	   77.47	   36.97	   84.30	510.29	0.000604546
      6926.64	0.075513	824931.0	2692527.0	1138113.0	-1.18294	0.861109	   62.52	   19.28	   51.93	   49.92	   74.02	   53.53	   80.56	   47.22	   48.32	487.30	0.000590712
      6926.94	0.075287	822539.0	2684344.0	1135052.0	-1.18280	0.860758	   70.72	   34.51	   35.65	   33.62	   61.54	   57.71	   97.40	   48.27	   53.47	492.89	0.000599232
      6927.24	0.074481	813388.0	2655688.0	1123477.0	-1.18325	0.860275	   62.51	   23.32	   28.50	   36.66	   81.31	   61.85	   80.61	   51.37	   62.65	488.79	0.000600926
      6927.54	0.070782	772611.0	2523689.0	1071591.0	-1.18370	0.856577	   60.42	   30.44	   36.65	   28.54	   65.65	   46.35	   84.80	   42.10	   71.92	466.88	0.000604285
      6927.84	0.073616	803316.0	2624944.0	1113800.0	-1.18407	0.857282	   46.07	   22.33	   40.73	   24.44	   73.05	   48.44	   97.35	   38.03	   60.67	451.10	0.000561546
      6928.14	0.074168	809592.0	2644515.0	1120921.0	-1.18371	0.858337	   66.56	   28.42	   36.64	   40.76	   63.56	   47.36	   84.69	   33.89	   64.76	466.63	0.000576377
      6928.44	0.074739	816333.0	2664916.0	1131484.0	-1.18311	0.856642	   58.38	   43.64	   53.97	   25.48	   78.15	   63.88	   80.62	   57.54	   63.67	525.32	0.000643518
      6928.74	0.073430	802074.0	2618312.0	1114785.0	-1.18308	0.853868	   55.32	   36.53	   46.87	   29.56	   68.85	   47.33	   86.75	   26.71	   62.71	460.64	0.000574309
      6929.04	0.075189	821113.0	2680880.0	1140907.0	-1.18324	0.854322	   53.30	   27.40	   39.70	   33.61	   82.41	   70.04	   77.48	   50.35	   81.17	515.47	0.000627773
      6929.34	0.072505	791521.0	2585258.0	1098583.0	-1.18362	0.855804	   61.46	   26.39	   48.88	   25.46	   78.21	   44.30	   80.63	   44.18	   67.84	477.34	0.000603062
      6929.64	0.070363	768226.0	2508963.0	1067773.0	-1.18354	0.854294	   53.27	   35.52	   36.66	   27.50	   69.90	   57.72	   76.37	   40.04	   49.32	446.30	0.000580946
      6929.94	0.069004	753699.0	2460382.0	1044133.0	-1.18308	0.857130	   68.62	   25.37	   39.72	   32.58	   55.24	   49.53	   77.46	   30.81	   68.90	448.23	0.000594711
      6930.24	0.078014	851611.0	2781620.0	1190321.0	-1.18366	0.848810	   70.69	   27.40	   31.56	   36.66	   64.64	   47.41	  107.75	   57.55	   58.60	502.27	0.000589790
      6930.54	0.076595	836939.0	2730709.0	1166656.0	-1.18257	0.850420	   72.74	   28.40	   52.94	   31.57	   73.01	   45.32	   82.69	   42.13	   54.49	483.29	0.000577449
      6930.84	0.080162	875326.0	2858171.0	1221021.0	-1.18334	0.850495	   79.92	   36.55	   44.79	   30.55	   66.76	   58.77	   99.44	   34.93	   77.10	528.81	0.000604130
      6931.14	0.071336	779178.0	2543469.0	1090445.0	-1.18304	0.846943	   62.48	   28.41	   45.80	   35.67	   76.03	   54.65	   72.26	   36.96	   86.39	498.66	0.000639988
      6931.43	0.070100	765123.0	2499522.0	1071319.0	-1.18382	0.847209	   60.42	   27.40	   49.87	   55.02	   74.08	   50.48	   77.46	   36.99	   59.66	491.39	0.000642232
      6931.73	0.074825	817013.0	2667847.0	1140242.0	-1.18337	0.850031	   73.78	   22.32	   37.67	   39.74	   80.23	   49.47	   81.62	   52.37	   67.82	505.02	0.000618128
      6932.03	0.073976	807455.0	2637870.0	1132005.0	-1.18384	0.845981	   51.25	   27.39	   37.68	   35.67	   80.28	   49.48	   76.49	   41.11	   54.47	453.83	0.000562054
      6932.34	0.072365	789832.0	2580239.0	1107072.0	-1.18382	0.846163	   53.26	   25.37	   40.75	   34.64	   69.77	   48.45	   61.73	   45.21	   58.61	437.80	0.000554299
      6932.64	0.071493	780120.0	2549013.0	1093225.0	-1.18401	0.846574	   55.32	   24.36	   48.90	   29.55	   53.18	   57.69	   96.27	   46.21	   59.57	471.04	0.000603809
      6932.94	0.079517	867887.0	2835318.0	1218585.0	-1.18385	0.844464	   68.69	   33.49	   39.71	   37.70	   72.98	   50.50	   72.17	   47.26	   64.72	487.22	0.000561388
      6933.24	0.075577	825019.0	2694932.0	1156503.0	-1.18372	0.845972	   61.51	   18.27	   48.87	   34.64	   76.14	   62.86	   89.08	   34.93	   63.75	490.05	0.000593985
      6933.54	0.068514	748452.0	2442874.0	1051348.0	-1.18292	0.843102	   60.42	   26.38	   39.72	   34.62	   59.47	   40.15	   81.65	   42.10	   50.36	434.87	0.000581027
      6933.84	0.066679	727957.0	2377480.0	1023911.0	-1.18355	0.842411	   49.19	   22.32	   27.48	   40.76	   59.43	   41.25	   65.98	   28.77	   62.66	397.85	0.000546524
      6934.14	0.076744	837979.0	2736462.0	1177029.0	-1.18343	0.843672	   64.55	   23.34	   41.74	   40.77	   70.89	   57.69	   93.31	   41.07	   75.09	508.46	0.000606764
      6934.44	0.076204	832381.0	2716988.0	1168593.0	-1.18299	0.843723	   61.50	   20.30	   44.82	   37.70	   77.15	   47.39	   71.23	   46.28	   49.35	455.72	0.000547486
      6934.74	0.075790	827446.0	2702457.0	1161828.0	-1.18357	0.844167	   51.22	   24.37	   34.64	   30.56	   74.00	   57.70	  102.76	   37.00	   57.57	469.81	0.000567785
      6935.04	0.079565	868631.0	2836880.0	1221067.0	-1.18354	0.842980	   50.21	   42.64	   42.77	   28.53	   83.49	   60.80	   81.73	   42.13	   66.83	499.13	0.000574620
      6935.34	0.071346	779255.0	2543907.0	1099197.0	-1.18312	0.839121	   59.41	   31.46	   42.78	   24.44	   63.64	   49.45	   77.59	   43.14	   78.16	470.07	0.000603230
      6935.64	0.070456	769009.0	2512201.0	1086792.0	-1.18381	0.837929	   57.39	   27.39	   37.67	   36.67	   66.70	   57.70	   61.73	   45.17	   52.40	442.81	0.000575819
      6935.94	0.070904	774311.0	2528141.0	1090249.0	-1.18327	0.841078	   57.39	   31.47	   36.67	   28.54	   75.11	   63.97	   78.57	   34.92	   64.74	471.37	0.000608762
      6936.24	0.077361	844932.0	2758286.0	1194202.0	-1.18311	0.837131	   61.47	   36.54	   46.82	   38.73	   82.41	   56.69	  111.99	   37.99	   61.66	534.29	0.000632345
      6936.54	0.072598	792401.0	2588520.0	1119899.0	-1.18377	0.837848	   54.28	   29.43	   28.50	   32.59	   66.78	   61.83	   81.67	   44.21	   65.78	465.08	0.000586926
      6936.84	0.073444	801828.0	2618561.0	1134409.0	-1.18349	0.836513	   57.36	   27.41	   40.72	   29.53	   70.87	   57.70	   81.58	   45.20	   70.95	481.33	0.000600295
      6937.14	0.077427	844947.0	2760703.0	1197528.0	-1.18397	0.835226	   57.36	   27.39	   55.01	   38.71	   77.21	   66.93	   91.03	   41.06	   55.54	510.24	0.000603878
      6937.44	0.073780	805487.0	2630690.0	1140152.0	-1.18355	0.836085	   51.21	   22.32	   34.61	   34.63	   83.41	   57.72	   87.95	   42.11	   59.59	473.56	0.000587916
      6937.74	0.069327	756829.0	2472140.0	1072529.0	-1.18370	0.835065	   59.46	   19.28	   35.64	   34.66	   84.47	   48.41	   77.45	   33.89	   79.21	472.48	0.000624288
      6938.04	0.070268	767291.0	2505361.0	1087783.0	-1.18332	0.834291	   51.21	   25.37	   31.57	   27.50	   70.89	   52.54	   68.00	   42.11	   47.28	416.47	0.000542782
      6938.34	0.076066	831057.0	2712136.0	1177010.0	-1.18279	0.834759	   47.14	   32.48	   30.55	   24.44	   74.08	   44.32	   78.62	   45.19	   69.89	446.71	0.000537519
      6938.64	0.077034	840893.0	2746654.0	1194464.0	-1.18367	0.832686	   61.46	   34.52	   39.70	   34.63	   88.61	   68.00	   74.28	   33.87	   62.64	497.72	0.000591894
      6938.94	0.078318	854708.0	2792413.0	1218069.0	-1.18390	0.829639	   61.48	   20.30	   45.84	   27.51	   66.72	   49.43	  101.51	   51.41	   55.52	479.71	0.000561252
      6939.24	0.074564	813323.0	2658489.0	1158517.0	-1.18438	0.830617	   61.47	   28.42	   46.87	   31.59	   76.13	   70.03	   80.58	   35.97	   67.81	498.88	0.000613385
      6939.54	0.071215	777416.0	2539374.0	1102659.0	-1.18370	0.834193	   56.32	   21.31	   33.61	   23.44	   67.78	   52.60	   85.89	   51.37	   60.66	452.98	0.000582676
      6939.84	0.070499	769260.0	2513676.0	1096900.0	-1.18407	0.829258	   60.42	   36.53	   53.96	   38.72	   87.67	   45.34	   65.94	   31.84	   59.62	480.04	0.000624034
      6940.15	0.075520	824449.0	2692615.0	1174837.0	-1.18355	0.829383	   57.37	   33.49	   43.79	   30.56	   67.76	   46.34	   75.40	   56.49	   76.09	487.28	0.000591035
      6940.45	0.075382	822662.0	2687620.0	1171020.0	-1.18387	0.830781	   59.38	   28.41	   38.71	   41.78	   78.13	   44.29	   70.16	   34.93	   67.88	463.67	0.000563618
      6940.75	0.072325	789343.0	2578699.0	1126282.0	-1.18384	0.828363	   62.50	   23.34	   42.79	   34.62	   75.02	   49.43	   70.19	   41.12	   58.62	457.63	0.000579757
      6941.05	0.075049	820026.0	2675834.0	1166761.0	-1.18268	0.830030	   50.22	   25.37	   38.72	   31.58	   77.19	   47.44	   79.62	   36.98	   61.66	448.79	0.000547282
      6941.35	0.076685	836891.0	2734260.0	1196801.0	-1.18392	0.826209	   56.33	   24.35	   34.62	   33.62	   69.89	   44.30	   76.49	   54.48	   55.51	449.60	0.000537228
      6941.65	0.071109	776623.0	2535613.0	1109267.0	-1.18324	0.826736	   63.53	   24.36	   51.93	   33.62	   57.30	   46.36	   77.52	   45.22	   65.79	465.63	0.000599562
      6941.95	0.066317	723876.0	2364428.0	1035676.0	-1.18367	0.825482	   40.99	   19.28	   24.44	   22.41	   56.31	   46.38	   82.70	   50.33	   71.99	414.82	0.000573059
      6942.25	0.072997	796770.0	2602758.0	1139515.0	-1.18376	0.825969	   56.34	   37.55	   44.80	   34.63	   68.85	   32.99	   69.03	   47.29	   50.34	441.82	0.000554517
      6942.55	0.078961	861654.0	2815329.0	1235941.0	-1.18398	0.823247	   56.38	   18.26	   48.90	   32.61	   62.58	   39.14	   89.11	   34.94	   58.60	440.52	0.000511252
      6942.85	0.077646	847241.0	2768507.0	1213679.0	-1.18408	0.824652	   73.82	   31.47	   28.51	   36.68	   76.18	   52.59	   72.28	   33.90	   67.84	473.26	0.000558587
      6943.15	0.075326	821551.0	2685729.0	1177951.0	-1.18451	0.824176	   65.54	   21.31	   45.84	   42.82	   73.01	   51.53	   63.85	   30.83	   47.29	442.02	0.000538029
      6943.46	0.072641	793088.0	2590110.0	1136411.0	-1.18352	0.823825	   57.35	   30.46	   50.94	   29.56	   82.47	   66.97	   81.67	   43.18	   64.78	507.37	0.000639745
      6943.76	0.073120	798181.0	2607145.0	1149797.0	-1.18368	0.818670	   60.45	   29.44	   38.70	   43.81	   56.34	   54.67	   84.82	   45.16	   65.76	479.15	0.000600307
      6944.06	0.070594	770480.0	2516779.0	1108651.0	-1.18372	0.819836	   56.37	   19.29	   37.66	   33.63	   74.03	   41.18	   76.41	   49.30	   60.65	448.52	0.000582136
      6944.36	0.076375	833211.0	2723183.0	1198992.0	-1.18427	0.820320	   76.88	   31.46	   38.70	   32.60	   79.21	   47.38	   99.54	   42.13	   58.58	506.48	0.000607867
      6944.66	0.072913	796199.0	2599586.0	1145916.0	-1.18326	0.819148	   49.18	   24.35	   44.82	   33.62	   74.07	   64.94	   63.90	   45.21	   62.71	462.80	0.000581262
      6944.96	0.073189	799520.0	2609714.0	1151019.0	-1.18298	0.818593	   52.28	   26.39	   35.65	   32.60	   63.66	   53.58	   75.38	   33.93	   67.80	441.26	0.000551906
      6945.26	0.076672	836834.0	2733549.0	1207300.0	-1.18373	0.817214	   68.65	   26.39	   40.74	   31.59	   70.97	   52.55	   93.14	   51.36	   56.55	491.94	0.000587861
      6945.56	0.075435	823701.0	2689562.0	1188929.0	-1.18333	0.816325	   57.36	   31.46	   48.92	   35.67	   66.72	   58.73	   84.85	   47.28	   67.90	498.88	0.000605661
