# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:35:30 BST
# Ring energy:   3.0
# Ring current - start: 299.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264055_Fe_I_8.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264055_Fe_I_8.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	     Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6954.92	0.076477	834938.0	2726581.0	1150343.0	-1.18345	0.862988	   69.66	   28.43	   37.68	   38.73	   77.23	   52.57	   84.88	   35.98	   51.41	476.58	0.000570796
      6955.22	0.077284	843811.0	2755448.0	1165290.0	-1.18341	0.860610	   70.74	   25.38	   41.74	   33.62	   76.15	   57.76	   81.71	   42.16	   59.63	488.89	0.000579384
      6955.52	0.073819	805243.0	2631845.0	1116908.0	-1.18430	0.857121	   52.27	   24.35	   41.76	   26.51	   74.05	   42.25	   72.31	   33.92	   74.02	441.45	0.000548219
      6955.82	0.069736	760045.0	2486206.0	1055851.0	-1.18514	0.856411	   58.42	   20.29	   30.58	   25.47	   61.57	   54.64	   89.11	   28.76	   55.51	424.36	0.000558337
      6956.12	0.072542	791506.0	2586477.0	1098259.0	-1.18411	0.856571	   44.07	   24.36	   34.62	   39.76	   63.71	   47.45	   73.37	   38.06	   68.88	434.27	0.000548666
      6956.43	0.073459	801910.0	2618893.0	1112865.0	-1.18351	0.855814	   54.30	   34.52	   34.63	   31.58	   56.38	   38.13	   89.03	   37.03	   70.99	446.59	0.000556914
      6956.73	0.076478	834409.0	2726697.0	1157523.0	-1.18412	0.856809	   64.55	   17.26	   36.65	   42.82	   60.53	   53.56	   79.72	   32.88	   56.57	444.54	0.000532762
      6957.03	0.071288	778003.0	2541727.0	1081196.0	-1.18387	0.854776	   61.51	   19.28	   39.74	   35.66	   73.04	   59.83	   72.35	   45.25	   49.36	456.03	0.000586155
      6957.33	0.075900	827878.0	2705930.0	1152802.0	-1.18434	0.853250	   56.36	   19.29	   38.72	   29.57	   69.97	   61.80	   79.62	   42.18	   52.46	449.97	0.000543522
      6957.64	0.078136	852516.0	2785726.0	1185543.0	-1.18407	0.854308	   55.37	   35.54	   32.60	   47.93	   83.49	   60.86	   79.60	   43.20	   61.68	500.27	0.000586812
      6957.94	0.073013	796627.0	2603027.0	1108808.0	-1.18404	0.853389	   42.00	   26.38	   40.74	   31.59	   68.86	   43.24	   78.52	   42.13	   67.86	441.33	0.000553997
      6958.24	0.067062	731815.0	2390905.0	1021516.0	-1.18390	0.850384	   49.20	   26.40	   36.69	   33.64	   52.25	   40.21	   68.11	   44.23	   54.54	405.28	0.000553796
      6958.54	0.068882	751951.0	2456085.0	1049740.0	-1.18365	0.850026	   38.95	   34.52	   33.62	   20.37	   57.33	   50.53	   67.08	   40.09	   64.83	407.34	0.000541705
      6958.85	0.081606	890148.0	2909316.0	1240750.0	-1.18429	0.852202	   66.67	   37.56	   43.81	   27.50	   75.10	   58.75	   91.26	   43.21	   71.95	515.82	0.000579478
      6959.15	0.074115	809083.0	2642315.0	1126965.0	-1.18351	0.852127	   52.27	   17.25	   41.76	   37.70	   74.06	   58.73	   78.52	   42.12	   65.80	468.22	0.000578711
      6959.45	0.077247	842800.0	2754067.0	1176284.0	-1.18410	0.850718	   52.30	   27.41	   32.59	   41.80	   82.57	   49.49	   62.86	   40.10	   59.62	448.73	0.000532433
      6959.75	0.072278	788879.0	2576722.0	1101741.0	-1.18366	0.849626	   47.16	   25.37	   27.50	   35.66	   81.47	   44.31	   77.55	   37.02	   56.57	432.61	0.000548385
      6960.06	0.074362	811765.0	2651279.0	1136268.0	-1.18359	0.847293	   59.49	   27.41	   53.98	   33.65	   66.78	   51.59	   85.96	   39.07	   55.56	473.48	0.000583273
      6960.36	0.069693	760702.0	2484820.0	1066828.0	-1.18371	0.845510	   55.35	   26.42	   41.78	   31.61	   59.50	   51.59	   63.89	   47.35	   53.51	431.00	0.000566585
      6960.66	0.074347	810386.0	2650444.0	1136437.0	-1.18497	0.846829	   49.23	   26.40	   43.81	   33.65	   55.34	   45.35	   76.55	   49.35	   63.79	443.49	0.000547255
      6960.96	0.075162	820206.0	2679684.0	1146220.0	-1.18390	0.849229	   46.12	   33.51	   41.77	   27.51	   74.12	   46.37	   73.41	   42.15	   47.34	432.30	0.000527059
      6961.27	0.072987	795834.0	2602266.0	1118751.0	-1.18475	0.844170	   52.27	   21.32	   41.77	   33.63	   66.81	   45.39	   70.21	   44.18	   56.59	432.18	0.000543048
      6961.57	0.078313	854487.0	2791973.0	1197996.0	-1.18400	0.846098	   64.59	   23.35	   38.72	   38.71	   62.63	   62.91	   89.05	   41.08	   70.94	491.99	0.000575771
      6961.87	0.073247	799128.0	2611526.0	1122585.0	-1.18417	0.844301	   46.15	   26.40	   41.77	   36.71	   56.35	   53.61	   80.81	   43.16	   57.61	442.56	0.000553799
      6962.17	0.071569	781085.0	2551621.0	1096804.0	-1.18380	0.844328	   50.22	   20.30	   35.66	   34.64	   68.92	   49.48	   69.21	   34.94	   55.56	418.95	0.000536371
      6962.48	0.068542	747829.0	2443806.0	1052416.0	-1.18414	0.842468	   50.23	   31.47	   32.60	   25.49	   59.46	   53.57	   63.94	   30.84	   41.13	388.73	0.000519806
      6962.78	0.077380	844049.0	2758787.0	1189173.0	-1.18434	0.841533	   58.41	   23.35	   35.65	   32.64	   64.72	   51.56	   69.15	   35.98	   64.80	436.25	0.000516853
      6963.08	0.075158	820326.0	2679648.0	1154298.0	-1.18374	0.842193	   53.33	   29.43	   39.71	   33.63	   70.02	   42.26	  110.01	   47.36	   74.04	499.78	0.000609251
      6963.39	0.077949	851086.0	2779246.0	1201116.0	-1.18342	0.838929	   58.46	   28.42	   44.83	   35.67	   73.08	   55.65	   70.24	   40.06	   64.84	471.26	0.000553712
      6963.69	0.076414	834135.0	2724152.0	1172875.0	-1.18352	0.842699	   52.32	   21.31	   40.75	   30.58	   66.86	   50.53	   81.70	   32.92	   59.69	436.68	0.000523508
      6963.99	0.072040	786355.0	2568412.0	1112622.0	-1.18363	0.836568	   56.36	   22.33	   34.66	   31.59	   64.72	   41.20	   83.88	   30.83	   58.63	424.19	0.000539438
      6964.29	0.071824	784087.0	2560668.0	1104558.0	-1.18350	0.840823	   61.52	   24.38	   33.64	   23.44	   67.87	   47.41	   70.25	   32.89	   51.40	412.80	0.000526473
      6964.60	0.070754	772184.0	2522444.0	1090598.0	-1.18376	0.838502	   60.46	   24.37	   39.74	   29.57	   71.05	   48.42	   71.26	   35.97	   46.32	427.15	0.000553173
      6964.90	0.077779	849143.0	2773200.0	1201992.0	-1.18353	0.836022	   52.26	   27.41	   36.69	   25.48	   77.31	   63.94	   91.29	   49.39	   58.63	482.41	0.000568113
      6965.20	0.071079	775697.0	2534035.0	1098876.0	-1.18381	0.835525	   52.30	   27.41	   45.83	   31.59	   67.83	   53.64	   81.76	   40.07	   65.87	466.30	0.000601134
      6965.51	0.075375	822540.0	2687492.0	1167212.0	-1.18397	0.833990	   51.27	   26.40	   45.84	   28.55	   80.54	   56.68	   75.52	   26.73	   63.76	455.28	0.000553504
      6965.81	0.075399	823164.0	2688406.0	1164699.0	-1.18355	0.836486	   54.34	   29.43	   36.68	   29.56	   60.59	   60.87	   97.44	   44.17	   61.72	474.79	0.000576792
      6966.11	0.074027	807779.0	2639448.0	1147703.0	-1.18404	0.832807	   37.90	   27.41	   49.91	   29.56	   82.53	   59.80	   88.10	   38.06	   50.38	463.66	0.000573994
      6966.42	0.067781	740110.0	2416661.0	1049455.0	-1.18334	0.834116	   48.19	   16.24	   31.58	   28.55	   63.65	   38.12	   68.19	   30.83	   54.55	379.90	0.000513297
      6966.72	0.070774	773008.0	2523289.0	1097675.0	-1.18303	0.832369	   50.20	   23.35	   45.85	   32.60	   65.76	   54.66	   74.34	   34.93	   45.28	426.98	0.000552357
      6967.02	0.075778	827078.0	2701793.0	1176829.0	-1.18377	0.831092	   59.51	   22.34	   44.84	   27.52	   76.21	   41.24	   67.12	   51.43	   60.70	450.92	0.000545202
      6967.33	0.079803	871310.0	2845300.0	1238443.0	-1.18343	0.831814	   49.21	   27.41	   37.70	   36.71	   63.80	   58.80	   75.48	   46.25	   70.96	466.33	0.000535201
      6967.63	0.076374	833716.0	2722896.0	1186913.0	-1.18356	0.830340	   60.51	   26.40	   35.64	   27.54	   78.35	   52.60	   86.00	   45.26	   78.17	490.46	0.000588280
      6967.93	0.071081	775849.0	2534406.0	1105163.0	-1.18376	0.829966	   51.31	   26.39	   33.61	   27.52	   58.45	   35.03	   72.34	   34.98	   65.85	405.48	0.000522633
      6968.24	0.071494	780152.0	2548985.0	1113742.0	-1.18396	0.827970	   44.08	   28.42	   43.80	   31.61	   70.96	   45.35	  102.60	   42.14	   67.87	476.84	0.000611219
      6968.54	0.073030	796683.0	2603772.0	1137468.0	-1.18426	0.828156	   55.32	   24.36	   46.84	   42.81	   57.43	   46.36	   75.43	   30.84	   54.52	433.91	0.000544647
      6968.84	0.075702	826033.0	2699092.0	1178466.0	-1.18404	0.828702	   62.57	   32.50	   31.56	   30.58	   61.58	   46.41	   66.02	   43.17	   56.59	430.98	0.000521752
