# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:04:51 BST
# Ring energy:   3.0
# Ring current - start: 299.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264048_Fe_I_1.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264048_Fe_I_1.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6910.80	0.076501	844614.0	2727447.0	845572.0	-1.17224	 1.17111	   53.25	   30.46	   44.80	   36.68	   61.55	   78.38	   84.88	   38.02	   70.90	498.92	0.000590703
      6911.10	0.071813	792759.0	2560097.0	793289.0	-1.17228	 1.17161	   50.21	   32.48	   52.91	   34.62	   71.93	   68.00	   88.02	   47.30	   67.83	513.30	0.000647484
      6911.40	0.071431	788415.0	2546630.0	789510.0	-1.17250	 1.17111	   66.60	   30.45	   37.67	   34.62	   77.20	   63.89	   95.27	   43.18	   61.69	510.58	0.000647601
      6911.70	0.072568	801087.0	2586928.0	803705.0	-1.17226	 1.16899	   51.23	   26.39	   38.70	   35.66	   82.52	   51.58	   95.45	   47.33	   62.77	491.63	0.000613705
      6911.99	0.076153	840272.0	2714679.0	844622.0	-1.17270	 1.16754	   52.23	   25.36	   40.71	   39.72	   74.99	   76.35	   85.89	   38.02	   60.63	493.91	0.000587800
      6912.29	0.074177	818694.0	2644550.0	821708.0	-1.17255	 1.16887	   73.76	   33.48	   40.73	   40.75	   66.82	   56.69	   99.58	   59.60	   69.93	541.33	0.000661209
      6912.59	0.075593	834435.0	2694821.0	838607.0	-1.17233	 1.16734	   59.42	   38.56	   39.72	   43.80	   83.54	   61.87	  122.68	   59.65	   82.27	591.53	0.000708901
      6912.89	0.074814	825647.0	2667094.0	832237.0	-1.17258	 1.16463	   63.53	   47.70	   42.76	   48.92	   84.52	   53.63	   96.46	   47.28	   77.12	561.93	0.000680593
      6913.19	0.071720	791517.0	2556695.0	797457.0	-1.17252	 1.16504	   69.67	   29.43	   45.82	   26.49	   78.28	   62.91	  101.66	   66.78	   59.62	540.66	0.000683074
      6913.49	0.068218	752700.0	2432029.0	759773.0	-1.17281	 1.16346	   50.21	   23.33	   41.74	   39.77	   88.74	   47.41	   77.53	   44.21	   63.72	476.64	0.000633241
      6913.78	0.068916	760435.0	2456669.0	766391.0	-1.17267	 1.16487	   53.28	   26.38	   34.63	   39.76	   63.64	   50.53	   81.74	   50.39	   65.79	466.14	0.000612992
      6914.08	0.077692	857045.0	2769935.0	866584.0	-1.17309	 1.16202	   66.54	   22.32	   43.77	   32.62	   84.56	   61.84	   93.22	   48.30	   83.32	536.50	0.000625983
      6914.38	0.078778	868960.0	2808282.0	877140.0	-1.17303	 1.16366	   64.58	   30.44	   37.65	   38.72	   91.86	   67.01	   76.42	   64.72	   74.04	545.45	0.000627709
      6914.68	0.078353	864762.0	2793432.0	874138.0	-1.17257	 1.16179	   66.62	   24.35	   41.72	   36.68	   60.51	   60.84	   93.24	   53.49	   68.92	506.36	0.000585553
      6914.98	0.074744	824790.0	2664860.0	833889.0	-1.17278	 1.16181	   80.95	   23.35	   47.86	   32.61	   80.38	   66.02	   95.30	   40.08	   79.24	545.79	0.000661731
      6915.28	0.071383	787226.0	2544781.0	798704.0	-1.17328	 1.15881	   60.47	   32.48	   47.86	   42.80	   76.19	   55.70	   88.06	   36.00	   72.98	512.54	0.000651072
      6915.57	0.074280	819545.0	2647832.0	829831.0	-1.17275	 1.16027	   71.77	   25.37	   43.77	   44.81	   67.84	   57.77	  105.92	   54.45	   56.55	528.25	0.000644562
      6915.87	0.070628	779169.0	2517906.0	789729.0	-1.17295	 1.15949	   60.43	   22.32	   46.84	   38.72	   62.63	   68.05	   69.14	   35.96	   70.96	475.06	0.000609700
      6916.17	0.072626	801411.0	2589147.0	814249.0	-1.17271	 1.15682	   72.77	   24.35	   48.90	   28.52	   78.27	   52.61	   98.61	   41.15	   63.75	508.94	0.000635055
      6916.47	0.074464	820970.0	2654831.0	834949.0	-1.17365	 1.15677	   71.78	   24.35	   37.67	   39.72	   83.57	   44.31	   90.14	   40.11	   79.19	510.83	0.000622226
      6916.77	0.077307	853048.0	2756006.0	865708.0	-1.17272	 1.15799	   68.66	   26.39	   44.79	   33.64	   92.93	   71.18	  100.64	   60.64	   63.74	562.61	0.000659526
      6917.07	0.073666	812482.0	2626287.0	826479.0	-1.17323	 1.15615	   64.56	   38.57	   37.68	   38.74	   93.98	   68.06	   81.83	   44.19	   66.87	534.49	0.000657845
      6917.37	0.068857	759161.0	2454600.0	771787.0	-1.17351	 1.15701	   68.64	   26.38	   40.71	   32.61	   70.95	   58.73	   89.08	   41.10	   61.66	489.87	0.000645272
      6917.66	0.069097	762126.0	2463399.0	777772.0	-1.17319	 1.15286	   55.32	   25.37	   38.67	   34.63	   77.25	   62.91	   88.03	   50.36	   74.04	506.58	0.000664688
      6917.96	0.074718	824379.0	2663714.0	839480.0	-1.17285	 1.15469	   66.57	   33.49	   54.97	   38.72	   88.70	   48.48	   89.05	   60.69	   74.00	554.67	0.000672839
      6918.26	0.075770	835895.0	2700903.0	852621.0	-1.17284	 1.15303	   59.45	   26.39	   50.93	   47.93	   83.50	   63.95	   76.53	   43.22	   66.89	518.80	0.000620649
      6918.56	0.079074	872385.0	2818996.0	891069.0	-1.17291	 1.15171	   55.32	   31.46	   42.77	   38.72	   73.99	   80.45	   92.33	   44.20	   68.89	528.14	0.000605394
      6918.86	0.076688	845619.0	2733949.0	865200.0	-1.17343	 1.15054	   60.43	   22.32	   49.87	   48.92	   79.39	   47.39	   77.50	   47.29	   68.87	501.98	0.000593627
      6919.16	0.071380	787018.0	2544705.0	805012.0	-1.17352	 1.15091	   69.69	   29.44	   34.62	   27.51	   62.53	   66.03	   82.82	   43.20	   70.92	486.77	0.000618505
      6919.46	0.071734	790640.0	2557268.0	810077.0	-1.17385	 1.14957	   57.39	   37.55	   48.88	   31.60	   68.94	   68.04	   77.54	   48.32	   69.97	508.24	0.000642820
      6919.76	0.071310	787097.0	2542340.0	803639.0	-1.17249	 1.15169	   70.76	   18.27	   49.89	   35.66	   75.14	   51.55	   91.20	   47.32	   54.51	494.29	0.000627990
      6920.06	0.075557	832580.0	2693631.0	854324.0	-1.17412	 1.14833	   71.73	   28.41	   47.87	   38.73	   66.76	   45.35	   82.83	   49.33	   57.59	488.61	0.000586861
      6920.35	0.072594	800309.0	2587817.0	821618.0	-1.17357	 1.14729	   62.50	   23.34	   49.89	   29.55	   72.08	   58.79	   77.49	   52.43	   69.96	496.02	0.000619788
      6920.65	0.075997	838308.0	2709169.0	860329.0	-1.17301	 1.14708	   65.54	   46.70	   26.47	   33.61	   79.28	   64.95	  100.59	   26.72	   67.88	511.72	0.000610421
      6920.95	0.078129	860395.0	2785349.0	887475.0	-1.17474	 1.14375	   60.46	   29.44	   44.81	   30.57	   62.58	   54.63	   99.53	   56.56	   76.08	514.67	0.000598183
      6921.25	0.071277	785468.0	2540903.0	809268.0	-1.17400	 1.14414	   70.65	   27.40	   42.76	   33.63	   73.06	   56.68	   94.31	   48.31	   72.04	518.83	0.000660537
      6921.55	0.066368	731644.0	2366081.0	754223.0	-1.17370	 1.14330	   52.28	   32.48	   33.58	   34.65	   64.70	   50.53	   79.78	   34.94	   57.60	440.53	0.000602106
      6921.85	0.074288	818520.0	2648424.0	846128.0	-1.17422	 1.14105	   50.21	   26.39	   46.83	   27.50	   71.02	   56.74	  103.66	   46.27	   75.01	503.63	0.000615299
      6922.15	0.078378	863798.0	2794163.0	890754.0	-1.17395	 1.14322	   75.85	   31.46	   46.87	   30.59	   79.34	   60.84	   93.28	   42.18	   62.73	523.13	0.000605617
      6922.45	0.073042	804871.0	2604079.0	830493.0	-1.17415	 1.14281	   67.65	   30.45	   42.79	   28.53	   81.53	   60.85	   99.54	   55.56	   61.70	528.60	0.000656749
      6922.75	0.079360	874598.0	2829123.0	903910.0	-1.17396	 1.14099	   72.71	   24.35	   39.71	   33.62	   69.86	   59.79	  107.04	   46.21	   92.53	545.81	0.000624071
      6923.05	0.070602	777958.0	2517054.0	805177.0	-1.17417	 1.13978	   62.51	   28.42	   35.65	   31.58	   77.16	   53.62	   81.80	   44.16	   80.19	495.09	0.000636395
      6923.35	0.072594	799807.0	2587752.0	829035.0	-1.17417	 1.13828	   64.59	   21.32	   32.60	   37.74	   80.36	   53.61	   80.63	   54.49	   58.62	483.96	0.000605098
      6923.64	0.070397	775955.0	2509595.0	801550.0	-1.17378	 1.14133	   51.25	   23.35	   46.84	   37.69	   67.84	   53.56	   78.57	   44.20	   58.61	461.90	0.000595272
      6923.94	0.076952	848155.0	2743392.0	879841.0	-1.17389	 1.13721	   57.41	   30.45	   38.72	   31.59	   80.44	   73.22	   87.09	   38.08	   73.05	510.06	0.000601378
      6924.24	0.073715	812635.0	2627758.0	841923.0	-1.17360	 1.13820	   61.49	   27.41	   36.66	   34.65	   76.22	   68.10	   81.74	   49.34	   68.92	504.54	0.000620875
      6924.54	0.071067	783271.0	2533407.0	811785.0	-1.17384	 1.13808	   55.33	   27.41	   54.98	   34.66	   80.39	   57.76	   75.54	   42.15	   52.46	480.68	0.000613684
      6924.84	0.079394	875055.0	2830337.0	909036.0	-1.17386	 1.13577	   47.13	   32.48	   49.89	   48.93	   87.69	   63.96	   92.23	   57.62	   71.97	551.90	0.000630704
      6925.14	0.077294	852042.0	2755358.0	884034.0	-1.17367	 1.13681	   63.56	   35.54	   50.92	   34.65	   64.73	   68.05	   95.35	   44.23	   55.51	512.55	0.000601551
      6925.44	0.068349	753211.0	2436702.0	783424.0	-1.17406	 1.13473	   55.32	   22.34	   30.56	   36.69	   80.47	   57.79	   71.27	   42.14	   67.88	464.47	0.000616649
      6925.74	0.065429	721199.0	2332434.0	750613.0	-1.17375	 1.13378	   45.10	   21.31	   38.69	   36.68	   70.98	   54.64	   85.91	   43.18	   64.79	461.28	0.000639602
      6926.04	0.076041	838286.0	2711081.0	873252.0	-1.17374	 1.13288	   67.65	   36.54	   45.84	   26.50	   85.67	   58.78	   81.74	   34.96	   68.92	506.60	0.000604332
      6926.34	0.077906	858708.0	2777187.0	894365.0	-1.17376	 1.13308	   62.55	   28.42	   40.72	   35.66	   84.51	   61.90	   85.95	   52.45	   56.54	508.69	0.000592396
      6926.64	0.074828	824467.0	2667581.0	860242.0	-1.17419	 1.13171	   65.61	   31.46	   41.76	   28.53	   61.57	   71.13	   93.29	   56.62	   40.10	490.07	0.000594410
      6926.94	0.076205	839802.0	2716705.0	876272.0	-1.17401	 1.13150	   50.20	   26.39	   41.76	   36.69	   78.33	   47.45	   99.56	   53.46	   74.07	507.91	0.000604802
      6927.24	0.073770	813251.0	2629698.0	849089.0	-1.17358	 1.13046	   61.51	   20.30	   44.80	   35.68	   69.97	   53.64	   89.20	   43.20	   69.98	488.26	0.000600386
      6927.54	0.072539	799511.0	2585791.0	834584.0	-1.17379	 1.13085	   47.12	   13.19	   37.68	   28.53	   90.86	   48.45	   92.29	   49.36	   59.66	467.13	0.000584276
      6927.84	0.072711	801499.0	2592085.0	836379.0	-1.17373	 1.13114	   50.22	   30.46	   40.73	   38.72	   68.96	   57.75	   69.12	   38.06	   58.61	452.64	0.000564740
      6928.14	0.074642	823225.0	2661009.0	860003.0	-1.17323	 1.12952	   72.75	   25.36	   44.79	   44.86	   59.55	   45.36	   88.99	   49.35	   56.55	487.55	0.000592250
      6928.44	0.074722	823831.0	2663806.0	863286.0	-1.17355	 1.12677	   62.52	   25.37	   43.80	   33.62	   69.97	   53.61	   89.08	   52.47	   64.80	495.24	0.000601140
      6928.74	0.073316	807895.0	2613700.0	847297.0	-1.17409	 1.12647	   66.65	   23.36	   41.76	   36.70	   60.66	   54.66	   69.28	   40.10	   59.68	452.86	0.000560540
      6929.04	0.074017	816000.0	2638788.0	856508.0	-1.17366	 1.12521	   65.61	   25.39	   40.75	   35.67	   74.17	   62.92	   79.77	   44.21	   70.95	499.44	0.000612053
      6929.34	0.072489	799209.0	2584105.0	837456.0	-1.17351	 1.12677	   64.61	   27.41	   39.71	   27.52	  102.45	   47.44	   81.83	   46.26	   52.48	489.72	0.000612753
      6929.64	0.070422	776272.0	2510389.0	815264.0	-1.17369	 1.12468	   64.57	   33.49	   34.63	   36.69	   78.27	   46.41	   80.65	   39.07	   53.48	467.25	0.000601921
      6929.94	0.068437	754650.0	2439765.0	792338.0	-1.17340	 1.12467	   54.34	   26.40	   34.63	   39.77	   72.05	   45.39	   65.07	   42.18	   50.40	430.23	0.000570111
      6930.24	0.077148	850204.0	2750285.0	895298.0	-1.17398	 1.12230	   65.64	   28.42	   41.76	   36.71	   68.89	   52.57	   88.09	   49.41	   79.29	510.79	0.000600791
      6930.54	0.079451	876134.0	2832479.0	921657.0	-1.17339	 1.12273	   75.84	   37.53	   51.94	   31.57	   77.23	   62.89	  113.34	   35.98	   61.71	548.05	0.000625527
      6930.84	0.078594	866379.0	2801830.0	912147.0	-1.17371	 1.12223	   58.44	   31.47	   51.94	   22.43	   75.13	   60.86	  109.03	   53.47	   84.34	547.11	0.000631489
      6931.14	0.071998	793475.0	2566807.0	835700.0	-1.17400	 1.12215	   60.49	   24.36	   44.82	   23.43	   78.18	   51.53	   83.89	   43.21	   70.99	480.90	0.000606072
      6931.43	0.069775	768882.0	2487429.0	810312.0	-1.17407	 1.12159	   55.32	   28.41	   39.72	   33.62	   77.29	   50.54	   79.68	   42.17	   57.56	464.32	0.000603884
      6931.73	0.075247	829167.0	2682566.0	875238.0	-1.17411	 1.12003	   59.46	   26.39	   30.55	   34.65	   77.29	   64.94	   85.90	   48.34	   68.91	496.43	0.000598714
      6932.03	0.072591	799867.0	2587779.0	846332.0	-1.17411	 1.11764	   65.59	   24.36	   33.62	   27.52	   79.33	   39.19	   77.55	   49.37	   60.70	457.21	0.000571607
      6932.34	0.072532	799081.0	2585792.0	844521.0	-1.17432	 1.11902	   52.29	   17.26	   29.56	   30.56	   78.37	   50.55	   83.89	   38.07	   62.75	443.30	0.000554764
      6932.64	0.071470	787737.0	2547940.0	834576.0	-1.17388	 1.11612	   67.63	   29.45	   39.75	   37.71	   65.76	   48.48	   74.34	   41.12	   58.62	462.85	0.000587574
      6932.94	0.079416	875402.0	2831223.0	927664.0	-1.17378	 1.11579	   58.41	   23.35	   45.83	   39.75	   88.77	   59.78	   96.54	   48.34	   80.27	541.04	0.000618042
      6933.24	0.074853	824761.0	2668288.0	875242.0	-1.17410	 1.11469	   59.47	   25.38	   41.76	   30.56	   73.05	   69.11	   95.38	   34.96	   74.05	503.70	0.000610728
      6933.54	0.067972	749036.0	2423169.0	796055.0	-1.17404	 1.11316	   58.41	   31.46	   36.67	   28.55	   77.24	   52.59	   93.29	   53.44	   57.57	489.23	0.000653148
      6933.84	0.065435	721557.0	2332883.0	766587.0	-1.17345	 1.11291	   59.48	   16.24	   32.60	   24.46	   73.12	   42.25	   70.17	   41.14	   39.07	398.53	0.000552317
      6934.14	0.076972	848051.0	2743833.0	901228.0	-1.17417	 1.11335	   61.49	   24.36	   45.85	   35.68	   85.67	   52.60	   84.92	   39.06	   71.98	501.61	0.000591490
      6934.44	0.076621	844263.0	2731488.0	895907.0	-1.17414	 1.11477	   63.57	   27.42	   40.73	   43.81	   81.54	   57.76	   90.25	   44.25	   69.98	519.32	0.000615112
      6934.74	0.077653	855435.0	2768463.0	910432.0	-1.17444	 1.11213	   63.57	   30.45	   37.68	   40.77	   81.41	   66.02	   89.18	   59.64	   60.69	529.43	0.000618896
      6935.04	0.079413	875576.0	2831016.0	929928.0	-1.17351	 1.11328	   69.75	   26.40	   44.82	   27.52	   84.63	   66.04	   79.60	   55.58	   66.87	521.19	0.000595257
      6935.34	0.071440	786995.0	2546720.0	838834.0	-1.17434	 1.11055	   44.04	   24.36	   38.70	   37.72	   84.53	   47.44	   74.38	   33.92	   61.79	446.87	0.000567816
      6935.64	0.071144	783990.0	2536260.0	836085.0	-1.17405	 1.10972	   58.45	   23.34	   31.59	   29.54	   72.05	   67.08	   70.25	   43.19	   78.19	473.69	0.000604198
      6935.94	0.071001	782381.0	2531417.0	835018.0	-1.17419	 1.10908	   42.01	   23.35	   41.76	   31.59	   66.71	   52.64	   84.99	   39.07	   64.82	446.95	0.000571270
      6936.24	0.076807	847018.0	2738023.0	903521.0	-1.17327	 1.10869	   82.03	   24.36	   45.83	   30.58	   94.00	   56.73	   83.90	   44.23	   78.17	539.82	0.000637323
      6936.54	0.073733	812725.0	2628670.0	865688.0	-1.17384	 1.11071	   56.40	   19.28	   50.94	   39.73	   62.64	   72.22	   88.00	   38.00	   56.56	483.79	0.000595266
      6936.84	0.072228	795978.0	2574954.0	852481.0	-1.17402	 1.10544	   57.45	   21.32	   45.84	   37.74	   65.89	   63.94	   90.28	   52.48	   64.84	499.77	0.000627872
      6937.14	0.076783	846468.0	2737594.0	906630.0	-1.17376	 1.10510	   72.84	   26.40	   42.79	   37.71	   78.30	   44.32	  102.75	   34.95	   70.96	511.03	0.000603715
      6937.44	0.074529	821242.0	2656872.0	881222.0	-1.17409	 1.10360	   60.49	   41.63	   44.81	   30.59	   74.13	   63.96	   87.03	   43.20	   71.00	516.83	0.000629333
      6937.74	0.067067	739243.0	2390961.0	791568.0	-1.17382	 1.10543	   56.37	   25.38	   41.77	   28.54	   67.88	   47.48	   81.83	   35.99	   53.52	438.75	0.000593515
      6938.04	0.068886	759700.0	2456061.0	814111.0	-1.17339	 1.10422	   41.02	   24.36	   38.71	   31.60	   79.52	   49.53	   76.61	   48.35	   72.03	461.73	0.000607776
      6938.34	0.079331	874749.0	2828047.0	937900.0	-1.17340	 1.10370	   57.45	   27.40	   39.73	   32.61	   72.06	   59.82	  109.05	   50.35	   73.12	521.60	0.000596288
      6938.64	0.076336	840979.0	2721244.0	903084.0	-1.17428	 1.10303	   61.50	   27.41	   34.65	   37.72	   83.67	   65.99	   98.60	   48.36	   59.71	517.61	0.000615482
      6938.94	0.079796	878816.0	2844747.0	944290.0	-1.17465	 1.10280	   71.78	   27.41	   40.74	   37.70	   76.26	   62.91	  105.94	   42.13	   75.02	539.90	0.000614348
      6939.24	0.074324	819421.0	2649677.0	879423.0	-1.17360	 1.10293	   56.39	   28.42	   49.94	   36.70	   82.54	   58.79	   82.82	   50.39	   56.56	502.57	0.000613318
      6939.54	0.071118	783716.0	2535341.0	843445.0	-1.17404	 1.10059	   49.19	   31.48	   39.71	   49.95	   66.85	   50.55	   89.12	   46.30	   54.53	477.69	0.000609523
      6939.84	0.071398	786743.0	2545373.0	848283.0	-1.17413	 1.09882	   71.77	   23.34	   35.65	   38.74	   72.12	   66.03	  100.81	   33.94	   71.93	514.35	0.000653768
      6940.15	0.073935	815180.0	2635904.0	878624.0	-1.17357	 1.09862	   71.75	   20.30	   33.61	   39.76	   71.03	   51.59	   74.43	   46.27	   73.06	481.79	0.000591025
      6940.45	0.077459	853683.0	2761562.0	918467.0	-1.17399	 1.10085	   63.52	   33.48	   41.75	   30.58	   82.42	   57.78	   94.43	   46.26	   58.59	508.82	0.000596030
      6940.75	0.070914	781849.0	2527769.0	841783.0	-1.17343	 1.09957	   50.26	   20.30	   40.75	   29.57	   72.07	   57.79	   89.18	   36.00	   75.14	471.06	0.000602498
      6941.05	0.074920	824915.0	2670685.0	891350.0	-1.17481	 1.09735	   67.71	   27.40	   39.73	   33.63	   76.18	   56.73	   77.50	   42.16	   56.57	477.59	0.000578962
      6941.35	0.075799	834952.0	2702250.0	903113.0	-1.17447	 1.09599	   65.60	   25.37	   37.68	   39.77	   83.46	   57.78	   88.10	   35.97	   76.14	509.86	0.000610651
      6941.65	0.069974	771210.0	2494584.0	833481.0	-1.17392	 1.09627	   55.35	   23.34	   51.95	   34.66	   58.44	   51.57	   83.94	   40.11	   61.76	461.10	0.000597896
      6941.95	0.065213	719008.0	2324660.0	779238.0	-1.17346	 1.09301	   58.43	   17.25	   41.76	   31.61	   57.42	   44.36	   86.09	   38.07	   44.26	419.25	0.000583093
      6942.25	0.074599	822410.0	2659116.0	891100.0	-1.17351	 1.09329	   60.51	   29.44	   39.75	   33.64	   59.53	   59.85	   88.14	   31.87	   64.84	467.58	0.000568547
      6942.55	0.078825	869024.0	2809858.0	940109.0	-1.17352	 1.09489	   71.76	   26.40	   43.80	   36.68	   97.16	   57.71	   91.29	   38.04	   63.82	526.65	0.000606027
      6942.85	0.078130	860990.0	2785360.0	932223.0	-1.17405	 1.09456	   62.56	   32.48	   38.71	   39.76	   82.51	   59.78	   95.52	   50.41	   67.94	529.66	0.000615179
      6943.15	0.076432	842278.0	2724625.0	911985.0	-1.17398	 1.09446	   59.47	   28.42	   40.76	   30.58	   73.15	   67.08	   82.78	   43.18	   48.34	473.76	0.000562480
      6943.46	0.072192	796159.0	2573687.0	864294.0	-1.17330	 1.09118	   59.46	   24.37	   29.56	   31.61	   72.05	   59.84	   85.04	   40.11	   56.57	458.60	0.000576010
      6943.76	0.072738	802055.0	2593052.0	871358.0	-1.17341	 1.09054	   51.26	   30.47	   47.86	   32.61	   95.02	   56.76	   95.40	   46.28	   68.91	524.57	0.000654036
      6944.06	0.072065	794760.0	2569294.0	862291.0	-1.17335	 1.09179	   49.18	   21.32	   44.82	   28.54	   74.10	   55.70	   69.20	   39.09	   66.85	448.80	0.000564694
      6944.36	0.076142	839194.0	2714427.0	913630.0	-1.17389	 1.08891	   70.78	   26.40	   38.71	   36.71	   66.85	   46.43	   92.34	   37.03	   53.53	468.76	0.000558584
      6944.66	0.073342	808777.0	2614384.0	880840.0	-1.17326	 1.08791	   56.42	   36.53	   36.68	   33.63	   59.48	   46.43	   68.11	   39.11	   53.54	429.92	0.000531570
      6944.96	0.072890	803758.0	2598523.0	875054.0	-1.17340	 1.08841	   68.69	   23.35	   44.83	   37.72	   63.64	   59.80	   77.62	   47.29	   57.61	480.56	0.000597894
      6945.26	0.076468	842668.0	2726037.0	919784.0	-1.17403	 1.08647	   74.85	   28.41	   47.83	   26.49	   86.68	   47.46	   92.21	   52.42	   56.58	512.93	0.000608695
