# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:18:00 BST
# Ring energy:   3.0
# Ring current - start: 299.2
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264051_Fe_I_4.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264051_Fe_I_4.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6919.16	0.071076	778623.0	2533880.0	872716.0	-1.17998	 1.06590	   60.46	   18.26	   46.82	   37.71	   88.70	   59.80	   79.74	   44.17	   71.97	507.64	0.000651975
      6919.46	0.072289	791248.0	2577261.0	891050.0	-1.18087	 1.06208	   69.68	   36.53	   49.90	   33.64	   87.62	   69.06	   86.89	   48.27	   50.35	531.93	0.000672269
      6919.76	0.071510	782304.0	2549311.0	881118.0	-1.18133	 1.06239	   61.49	   31.46	   43.77	   36.68	   79.33	   52.55	   83.78	   36.98	   74.00	500.05	0.000639199
      6920.06	0.074909	819311.0	2670579.0	924932.0	-1.18159	 1.06033	   58.42	   34.50	   33.59	   33.63	   86.60	   60.76	  104.74	   46.24	   56.50	514.98	0.000628557
      6920.35	0.073233	801130.0	2610772.0	903036.0	-1.18138	 1.06164	   49.20	   21.31	   38.69	   38.71	   62.58	   54.65	   74.41	   54.48	   59.63	453.66	0.000566274
      6920.65	0.075468	825502.0	2690570.0	932338.0	-1.18152	 1.05981	   64.54	   27.39	   43.79	   31.57	   55.23	   70.05	   72.26	   38.01	   56.50	459.35	0.000556453
      6920.95	0.079432	869121.0	2831799.0	981886.0	-1.18119	 1.05919	   65.58	   33.50	   54.99	   32.62	   75.15	   81.45	   88.05	   55.49	   65.82	552.64	0.000635861
      6921.25	0.070838	775021.0	2525296.0	876985.0	-1.18122	 1.05762	   61.48	   34.52	   33.60	   38.71	   62.54	   50.50	   70.11	   28.74	   60.62	440.83	0.000568792
      6921.55	0.067237	735528.0	2396984.0	833326.0	-1.18138	 1.05654	   62.50	   30.44	   43.79	   33.61	   64.64	   57.72	   93.14	   42.11	   69.84	497.80	0.000676793
      6921.85	0.074625	816820.0	2660621.0	923128.0	-1.18090	 1.05855	   64.59	   20.30	   38.66	   34.62	   72.97	   37.10	   85.90	   35.94	   55.51	445.60	0.000545533
      6922.15	0.077742	850332.0	2771417.0	966610.0	-1.18149	 1.05332	   80.93	   25.37	   33.60	   42.77	   79.22	   53.61	   90.14	   44.17	   62.72	512.54	0.000602757
      6922.45	0.073344	802455.0	2614708.0	909413.0	-1.18123	 1.05611	   67.62	   24.36	   38.69	   26.50	   77.12	   49.48	   70.16	   43.13	   63.74	460.81	0.000574248
      6922.75	0.077657	849291.0	2768600.0	965433.0	-1.18170	 1.05352	   56.32	   21.31	   44.79	   36.67	   69.94	   80.48	  102.67	   44.19	   79.18	535.55	0.000630580
      6923.05	0.071449	781974.0	2547218.0	887418.0	-1.18094	 1.05444	   67.64	   30.44	   48.88	   40.76	   64.67	   47.44	   72.27	   40.05	   61.71	473.86	0.000605979
      6923.35	0.071319	780639.0	2542697.0	886467.0	-1.18087	 1.05374	   51.23	   29.42	   37.68	   37.70	   75.12	   50.51	   81.75	   40.08	   69.91	473.39	0.000606417
      6923.64	0.070996	776726.0	2530898.0	885505.0	-1.18124	 1.05017	   58.39	   27.40	   41.74	   23.42	   84.50	   63.93	   80.67	   48.33	   54.50	482.88	0.000621690
      6923.94	0.076902	841453.0	2741385.0	959515.0	-1.18109	 1.04979	   62.48	   18.26	   31.55	   41.77	   81.52	   58.75	   85.92	   49.30	   81.24	510.80	0.000607044
      6924.24	0.072112	788722.0	2570829.0	899806.0	-1.18157	 1.04980	   65.58	   26.38	   38.69	   34.65	   60.50	   58.78	  100.55	   45.23	   61.65	492.01	0.000623802
      6924.54	0.071822	785858.0	2560423.0	894803.0	-1.18115	 1.05132	   57.37	   41.62	   42.75	   43.82	   67.80	   45.35	   85.92	   27.75	   57.54	469.91	0.000597964
      6924.84	0.078892	862708.0	2812360.0	986600.0	-1.18170	 1.04751	   61.44	   29.43	   49.88	   33.62	   75.13	   56.65	   84.86	   45.21	   68.90	505.10	0.000585482
      6925.14	0.077021	842607.0	2746008.0	961153.0	-1.18140	 1.04977	   64.55	   28.41	   45.81	   25.47	   70.94	   58.75	   92.27	   43.17	   56.59	485.97	0.000576740
      6925.44	0.069512	760620.0	2478164.0	868469.0	-1.18114	 1.04854	   63.60	   30.46	   37.68	   24.46	   69.85	   59.80	   83.90	   36.99	   77.12	483.85	0.000636131
      6925.74	0.063032	690043.0	2247027.0	786481.0	-1.18061	 1.04979	   45.08	   22.31	   32.59	   34.63	   60.52	   51.58	   73.29	   32.90	   60.69	413.59	0.000599373
      6926.04	0.078617	860024.0	2802658.0	983851.0	-1.18136	 1.04685	   62.47	   30.45	   49.87	   40.74	   59.40	   45.29	   99.43	   55.50	   65.75	508.90	0.000591730
      6926.34	0.078078	854457.0	2783540.0	977016.0	-1.18101	 1.04698	   59.40	   32.47	   38.68	   39.73	   89.73	   47.38	   80.68	   40.09	   61.68	489.84	0.000573273
      6926.64	0.074971	820439.0	2672742.0	939760.0	-1.18102	 1.04524	   75.81	   26.38	   49.87	   27.51	   85.62	   57.74	   80.75	   30.85	   74.08	508.62	0.000619939
      6926.94	0.075131	821714.0	2678478.0	942159.0	-1.18161	 1.04483	   62.52	   32.48	   40.73	   38.71	   59.49	   55.64	   94.29	   41.13	   64.84	489.84	0.000596124
      6927.24	0.073036	799000.0	2603937.0	916873.0	-1.18142	 1.04381	   58.45	   29.43	   27.50	   36.70	   87.69	   46.44	   77.59	   48.30	   65.85	477.96	0.000598195
      6927.54	0.072075	788386.0	2569428.0	904482.0	-1.18145	 1.04408	   67.64	   23.33	   51.91	   31.57	   71.96	   56.66	   96.40	   27.78	   56.54	483.79	0.000613645
      6927.84	0.072413	792406.0	2581626.0	911203.0	-1.18110	 1.04141	   51.23	   27.40	   38.71	   27.51	   69.93	   45.35	   81.73	   48.30	   70.98	461.14	0.000581948
      6928.14	0.074250	812565.0	2647141.0	934842.0	-1.18104	 1.04086	   55.33	   30.44	   46.84	   35.68	   66.82	   55.65	   75.53	   43.15	   66.79	476.23	0.000586078
      6928.44	0.075323	823117.0	2685153.0	951293.0	-1.18239	 1.03767	   61.47	   28.40	   32.58	   35.68	   78.16	   54.65	   95.35	   42.11	   65.75	494.15	0.000600342
      6928.74	0.074857	818642.0	2668854.0	944710.0	-1.18176	 1.03853	   61.44	   34.51	   39.73	   33.62	   78.24	   65.98	  103.68	   28.79	   90.55	536.55	0.000655416
      6929.04	0.075100	821420.0	2677203.0	944845.0	-1.18149	 1.04151	   50.21	   22.32	   56.01	   30.56	   83.47	   58.77	   84.88	   33.90	   50.38	470.51	0.000572796
      6929.34	0.072869	797511.0	2597851.0	917723.0	-1.18094	 1.04054	   73.82	   25.37	   44.81	   38.74	   82.37	   46.41	   87.02	   57.52	   59.68	515.75	0.000646697
      6929.64	0.069360	758580.0	2472808.0	875654.0	-1.18166	 1.03814	   62.50	   19.28	   40.73	   33.60	   57.35	   48.45	   92.20	   36.99	   63.66	454.77	0.000599495
      6929.94	0.069592	761299.0	2481093.0	878295.0	-1.18143	 1.03847	   51.21	   24.35	   37.68	   31.58	   59.48	   52.58	   73.26	   35.95	   50.38	416.47	0.000547058
      6930.24	0.076309	834955.0	2720348.0	965707.0	-1.18114	 1.03565	   59.43	   32.48	   46.84	   29.54	   75.17	   45.36	  100.56	   44.18	   76.08	509.66	0.000610408
      6930.54	0.078769	861610.0	2808117.0	996847.0	-1.18147	 1.03567	   53.26	   23.34	   48.85	   37.69	   71.99	   62.85	   79.58	   47.29	   70.93	495.79	0.000575417
      6930.84	0.078871	862757.0	2811615.0	1000300.0	-1.18138	 1.03346	   61.50	   31.46	   61.09	   48.93	   75.12	   48.47	  118.38	   53.41	   76.13	574.50	0.000665891
      6931.14	0.071591	782857.0	2552404.0	908794.0	-1.18184	 1.03267	   62.52	   33.49	   53.97	   31.59	   63.67	   43.31	   64.90	   35.97	   64.77	454.20	0.000580176
      6931.43	0.070525	771107.0	2514293.0	896014.0	-1.18192	 1.03179	   55.32	   18.27	   36.66	   32.61	   67.80	   52.56	   96.45	   58.61	   65.80	484.09	0.000627782
      6931.73	0.073903	808583.0	2634705.0	937793.0	-1.18124	 1.03300	   52.26	   27.41	   50.92	   28.54	   63.67	   57.75	  101.63	   33.92	   65.85	481.96	0.000596053
      6932.03	0.072422	792409.0	2581835.0	918938.0	-1.18118	 1.03304	   60.43	   31.44	   47.85	   27.50	   76.12	   45.33	   87.92	   47.27	   55.49	479.35	0.000604929
      6932.34	0.073613	805961.0	2624128.0	934542.0	-1.18047	 1.03245	   66.60	   34.51	   41.73	   39.74	   60.46	   63.89	   78.56	   46.24	   73.04	504.79	0.000626318
      6932.64	0.072244	789644.0	2575667.0	921196.0	-1.18228	 1.02819	   56.33	   28.42	   34.62	   36.69	   75.15	   51.55	   73.32	   43.19	   64.75	464.02	0.000587636
      6932.94	0.078801	861631.0	2809441.0	1003003.0	-1.18191	 1.02999	   52.27	   29.43	   50.91	   38.71	   80.39	   47.42	   70.16	   51.37	   60.62	481.28	0.000558568
      6933.24	0.075712	828792.0	2699277.0	965847.0	-1.18077	 1.02773	   53.27	   19.28	   42.77	   33.62	   86.73	   46.41	   74.39	   48.28	   67.85	472.60	0.000570227
      6933.54	0.068813	752702.0	2452983.0	876764.0	-1.18139	 1.02882	   58.36	   24.35	   25.44	   32.60	   63.61	   31.95	   75.47	   49.36	   39.04	400.18	0.000531661
      6933.84	0.067446	737522.0	2404674.0	861181.0	-1.18187	 1.02686	   49.17	   24.35	   32.57	   30.55	   65.74	   51.53	   90.13	   34.95	   66.89	445.89	0.000604578
      6934.14	0.074413	814047.0	2652853.0	948723.0	-1.18137	 1.02827	   72.76	   20.29	   33.62	   31.59	   54.19	   53.62	   81.81	   42.14	   63.74	453.76	0.000557410
      6934.44	0.077087	843209.0	2748414.0	985262.0	-1.18156	 1.02587	   66.64	   41.63	   38.71	   31.60	   85.54	   47.43	   90.30	   45.23	   78.16	525.24	0.000622904
      6934.74	0.077132	843718.0	2749845.0	987640.0	-1.18148	 1.02398	   60.46	   29.43	   52.95	   39.75	   66.77	   51.49	   90.15	   49.32	   64.80	505.12	0.000598681
      6935.04	0.077728	850368.0	2770858.0	996076.0	-1.18124	 1.02309	   60.44	   19.28	   46.83	   31.59	   81.42	   48.44	   86.99	   46.22	   79.19	500.41	0.000588459
      6935.34	0.070916	775581.0	2528233.0	907376.0	-1.18166	 1.02472	   49.19	   30.45	   31.58	   33.61	   72.01	   62.91	   74.34	   48.32	   67.84	470.23	0.000606300
      6935.64	0.072138	788719.0	2571853.0	921059.0	-1.18197	 1.02686	   64.58	   24.37	   45.84	   29.57	   73.10	   59.81	   83.85	   47.29	   58.58	487.00	0.000617452
      6935.94	0.071118	776950.0	2535452.0	912133.0	-1.18275	 1.02234	   52.25	   31.45	   34.61	   31.62	   74.04	   48.40	   79.59	   40.09	   50.38	442.42	0.000569437
      6936.24	0.077084	843256.0	2748207.0	985820.0	-1.18143	 1.02523	   67.65	   16.24	   37.68	   33.62	   64.69	   51.55	   80.77	   48.29	   60.67	461.15	0.000546874
      6936.54	0.071515	782097.0	2549298.0	917867.0	-1.18159	 1.02152	   69.70	   26.39	   39.73	   40.75	   64.68	   47.40	   97.49	   46.23	   60.72	493.08	0.000630458
      6936.84	0.074845	818516.0	2668268.0	962187.0	-1.18169	 1.01998	   64.55	   22.33	   37.66	   48.94	   67.74	   57.74	   75.47	   40.08	   62.70	477.22	0.000583025
      6937.14	0.076079	832401.0	2712340.0	978643.0	-1.18125	 1.01940	   53.29	   32.49	   33.62	   22.42	   79.40	   68.09	   97.55	   51.44	   68.96	507.27	0.000609400
      6937.44	0.074311	812263.0	2649194.0	956304.0	-1.18219	 1.01893	   65.60	   27.41	   37.66	   33.61	   63.69	   52.62	   73.40	   41.12	   63.73	458.85	0.000564899
      6937.74	0.068592	750131.0	2445343.0	882744.0	-1.18169	 1.01891	   67.60	   29.42	   33.61	   32.61	   74.12	   48.45	   73.26	   40.08	   58.60	457.76	0.000610235
      6938.04	0.069648	762097.0	2483012.0	895588.0	-1.18115	 1.01975	   47.15	   28.42	   29.53	   33.63	   65.81	   47.49	   87.00	   52.46	   65.79	457.28	0.000600023
      6938.34	0.077834	851055.0	2774658.0	1003760.0	-1.18181	 1.01677	   64.60	   32.48	   37.67	   24.45	   65.71	   64.98	   97.45	   48.31	   58.62	494.29	0.000580793
      6938.64	0.077048	843193.0	2746839.0	992739.0	-1.18101	 1.01774	   59.46	   21.31	   46.86	   34.64	   63.63	   55.69	  106.92	   58.62	   60.70	507.83	0.000602271
      6938.94	0.078547	858537.0	2800336.0	1016544.0	-1.18226	 1.01333	   57.35	   29.43	   35.63	   36.68	   86.65	   56.71	   80.64	   39.05	   66.82	488.96	0.000569533
      6939.24	0.074092	810789.0	2641293.0	955046.0	-1.18102	 1.01726	   58.42	   33.48	   46.81	   40.76	   65.78	   30.90	   71.24	   39.04	   57.57	444.00	0.000547613
      6939.54	0.070637	772581.0	2518374.0	913820.0	-1.18163	 1.01374	   56.38	   30.46	   36.66	   22.41	   59.51	   55.69	   67.14	   41.15	   64.78	434.18	0.000561991
      6939.84	0.072183	789814.0	2573397.0	932749.0	-1.18118	 1.01485	   44.08	   27.41	   36.67	   28.55	   59.51	   47.43	   80.70	   32.90	   64.86	422.11	0.000534448
      6940.15	0.074105	810838.0	2642037.0	957929.0	-1.18124	 1.01453	   79.93	   31.47	   30.56	   27.52	   85.61	   57.74	   77.54	   47.29	   61.69	499.34	0.000615836
      6940.45	0.075128	821622.0	2678280.0	972391.0	-1.18165	 1.01317	   54.31	   32.46	   48.88	   27.52	   64.71	   55.65	   97.39	   47.27	   56.54	484.73	0.000589966
      6940.75	0.072277	790409.0	2576611.0	937022.0	-1.18168	 1.01152	   57.43	   26.39	   36.67	   34.64	   68.90	   53.60	   85.92	   44.20	   63.71	471.46	0.000596479
      6941.05	0.075506	825556.0	2692013.0	980639.0	-1.18199	 1.00984	   65.59	   22.33	   33.61	   43.80	   83.39	   69.10	   65.89	   33.90	   61.69	479.30	0.000580574
      6941.35	0.076672	838756.0	2733387.0	993219.0	-1.18138	 1.01235	   59.44	   31.46	   44.82	   32.60	   78.20	   61.86	   89.10	   48.30	   63.76	509.55	0.000607506
      6941.65	0.069750	763069.0	2486444.0	906171.0	-1.18126	 1.00938	   60.48	   14.21	   22.41	   31.59	   66.80	   63.92	   84.86	   40.09	   55.57	439.94	0.000576538
      6941.95	0.065688	718082.0	2341890.0	855536.0	-1.18213	 1.00699	   54.30	   22.33	   28.51	   25.49	   63.69	   50.53	   74.47	   47.31	   64.81	431.44	0.000600821
      6942.25	0.074433	813907.0	2653628.0	968007.0	-1.18184	 1.00844	   68.68	   33.50	   40.77	   29.56	   73.11	   47.44	   81.72	   38.03	   67.88	480.66	0.000590565
      6942.55	0.077720	850120.0	2770786.0	1012232.0	-1.18151	 1.00697	   65.63	   25.38	   43.79	   27.51	   80.31	   47.48	   73.35	   40.09	   61.72	465.25	0.000547277
      6942.85	0.078216	855232.0	2788400.0	1018371.0	-1.18185	 1.00726	   67.64	   22.32	   52.94	   29.56	   70.89	   54.62	   98.53	   44.18	   71.98	512.65	0.000599433
      6943.15	0.076334	835070.0	2721341.0	993158.0	-1.18136	 1.00799	   61.49	   27.41	   46.86	   34.66	   58.45	   59.81	   75.42	   44.23	   68.89	477.22	0.000571479
      6943.46	0.072477	792828.0	2583816.0	944035.0	-1.18142	 1.00686	   66.67	   28.42	   50.93	   33.64	   58.44	   47.43	   78.65	   33.93	   56.56	454.68	0.000573497
      6943.76	0.071709	784079.0	2556674.0	934432.0	-1.18195	 1.00652	   50.21	   30.45	   37.66	   30.56	   75.17	   43.32	   81.73	   50.39	   64.76	464.25	0.000592098
      6944.06	0.072247	790488.0	2575671.0	943626.0	-1.18121	 1.00414	   67.66	   24.36	   31.58	   31.58	   57.41	   58.79	   77.60	   28.77	   53.50	431.24	0.000545543
      6944.36	0.075100	821427.0	2677258.0	981460.0	-1.18151	 1.00351	   63.56	   29.45	   37.67	   29.56	   69.94	   49.48	   90.07	   45.26	   76.07	491.06	0.000597816
      6944.66	0.074262	812142.0	2647357.0	969379.0	-1.18164	 1.00466	   60.46	   31.47	   39.72	   34.65	   71.03	   58.78	   96.53	   39.10	   63.78	495.52	0.000610140
      6944.96	0.073368	802413.0	2615646.0	960628.0	-1.18164	 1.00168	   71.73	   30.45	   37.69	   29.54	   68.84	   54.67	   87.08	   57.60	   71.02	508.61	0.000633856
      6945.26	0.076404	835867.0	2723627.0	1000461.0	-1.18125	 1.00150	   52.26	   30.44	   35.64	   23.44	   91.79	   51.53	   84.89	   43.18	   59.62	472.79	0.000565627
