# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:26:45 BST
# Ring energy:   3.0
# Ring current - start: 299.4
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264053_Fe_I_6.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264053_Fe_I_6.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6909.91	0.071982	787558.0	2566290.0	922960.0	-1.18128	 1.02263	   61.49	   38.56	   39.72	   38.73	   65.67	   53.59	   86.90	   41.11	   78.14	503.91	0.000639840
      6910.20	0.075466	826444.0	2690594.0	966221.0	-1.18039	 1.02412	   72.68	   28.41	   44.76	   45.86	   77.21	   51.50	   99.48	   51.36	   58.55	529.82	0.000641081
      6910.50	0.079789	872598.0	2844620.0	1024567.0	-1.18171	 1.02116	   71.70	   29.42	   51.91	   29.53	   73.99	   56.66	   94.21	   55.52	   57.57	520.50	0.000596496
      6910.80	0.075889	830221.0	2705625.0	975448.0	-1.18140	 1.02019	   72.67	   30.43	   53.97	   33.62	   76.08	   62.84	   74.34	   41.06	   82.15	527.17	0.000634971
      6911.10	0.071627	783694.0	2553889.0	920288.0	-1.18135	 1.02069	   80.90	   29.43	   46.82	   36.67	   77.20	   56.68	   80.57	   43.17	   86.36	537.81	0.000686244
      6911.40	0.071539	782361.0	2550756.0	921349.0	-1.18183	 1.01831	   73.77	   24.36	   44.78	   38.72	   74.07	   46.37	   99.51	   40.06	   72.93	514.57	0.000657714
      6911.70	0.071268	779631.0	2540968.0	920103.0	-1.18148	 1.01581	   64.55	   30.44	   33.59	   44.83	   81.30	   53.61	   75.45	   46.21	   68.89	498.89	0.000639902
      6911.99	0.075478	825741.0	2690912.0	974588.0	-1.18135	 1.01562	   63.50	   18.25	   37.64	   46.84	   74.03	   60.81	   96.23	   47.25	   71.91	516.46	0.000625453
      6912.29	0.074729	817391.0	2664292.0	965877.0	-1.18158	 1.01466	   63.52	   23.34	   43.76	   33.61	   76.17	   53.64	   83.79	   41.07	   74.01	492.91	0.000603024
      6912.59	0.076098	832255.0	2713068.0	982611.0	-1.18170	 1.01562	   58.36	   31.45	   49.91	   42.79	   90.62	   44.28	   83.69	   42.10	   63.71	506.91	0.000609084
      6912.89	0.074870	818571.0	2669353.0	966903.0	-1.18203	 1.01549	   61.43	   23.34	   52.94	   36.67	   93.86	   54.61	   89.95	   55.44	   50.35	518.59	0.000633533
      6913.19	0.073866	807248.0	2633322.0	955765.0	-1.18237	 1.01349	   63.49	   34.49	   33.60	   27.50	   85.49	   53.55	   67.03	   41.10	   75.02	481.27	0.000596187
      6913.49	0.068277	746244.0	2434343.0	883132.0	-1.18238	 1.01396	   65.56	   22.32	   39.71	   41.75	   71.94	   44.31	   97.48	   49.33	   70.94	503.34	0.000674497
      6913.78	0.069170	756248.0	2465961.0	893640.0	-1.18197	 1.01503	   49.18	   30.44	   33.60	   25.46	   60.44	   51.51	   87.95	   52.44	   58.60	449.61	0.000594525
      6914.08	0.077045	843205.0	2746949.0	999002.0	-1.18104	 1.01149	   67.57	   35.52	   48.87	   39.73	   80.32	   58.70	  103.62	   49.32	   50.33	533.97	0.000633262
      6914.38	0.077504	847786.0	2763290.0	1007629.0	-1.18155	 1.00882	   64.57	   29.43	   39.70	   33.62	   73.00	   69.06	  105.80	   66.80	   72.00	553.96	0.000653422
      6914.68	0.077845	851365.0	2775516.0	1011555.0	-1.18175	 1.00935	   75.81	   33.48	   40.71	   34.64	   88.63	   60.83	   95.27	   47.24	   63.73	540.35	0.000634688
      6914.98	0.074049	810001.0	2640049.0	959992.0	-1.18152	 1.01163	   59.41	   36.52	   39.71	   30.56	   80.31	   60.80	   79.54	   57.58	   61.62	506.04	0.000624734
      6915.28	0.069960	764970.0	2494334.0	910995.0	-1.18194	 1.00724	   65.58	   26.37	   31.55	   44.83	   87.67	   58.78	   84.89	   40.08	   66.89	506.64	0.000662296
      6915.57	0.073341	801704.0	2614692.0	955827.0	-1.18216	 1.00632	   59.41	   23.34	   40.71	   39.71	   72.99	   56.63	   94.13	   57.52	   58.57	503.02	0.000627433
      6915.87	0.073237	800898.0	2611169.0	953060.0	-1.18182	 1.00788	   50.19	   29.41	   36.64	   31.57	   83.45	   49.46	   98.46	   31.85	   67.90	478.92	0.000597982
      6916.17	0.072353	791083.0	2579503.0	943193.0	-1.18195	 1.00608	   77.91	   31.46	   36.65	   39.72	   74.11	   67.96	   64.94	   45.21	   64.76	502.72	0.000635477
      6916.47	0.073623	804707.0	2624974.0	960612.0	-1.18235	 1.00526	   64.55	   27.40	   46.83	   39.75	   78.25	   55.66	   76.60	   46.25	   73.00	508.29	0.000631645
      6916.77	0.078498	857825.0	2798644.0	1025589.0	-1.18249	 1.00387	   72.74	   27.40	   37.66	   43.80	   94.99	   69.03	   87.94	   48.28	   62.71	544.55	0.000634805
      6917.07	0.073471	802822.0	2619453.0	958106.0	-1.18259	 1.00576	   54.30	   29.41	   49.86	   44.81	   76.16	   73.15	   87.99	   42.12	   66.81	524.61	0.000653459
      6917.37	0.069800	762780.0	2488512.0	910953.0	-1.18247	 1.00495	   72.77	   27.40	   44.79	   33.61	   67.81	   69.12	   90.11	   34.91	   77.15	517.68	0.000678681
      6917.66	0.068725	752084.0	2450077.0	895311.0	-1.18103	 1.00670	   59.39	   28.41	   27.48	   28.51	   63.56	   60.78	   87.93	   50.33	   59.59	465.99	0.000619592
      6917.96	0.076283	833440.0	2719757.0	998769.0	-1.18274	 1.00177	   48.14	   29.42	   34.61	   50.93	   78.12	   61.83	   85.89	   46.25	   69.87	505.07	0.000606003
      6918.26	0.075686	827398.0	2698417.0	991952.0	-1.18213	 1.00075	   57.37	   37.55	   50.91	   29.54	   76.03	   56.69	   87.91	   36.96	   81.17	514.13	0.000621387
      6918.56	0.076453	835679.0	2725543.0	1002633.0	-1.18218	 1.00004	   77.84	   35.52	   35.63	   37.68	   72.02	   52.53	   91.06	   38.04	   90.46	530.77	0.000635140
      6918.86	0.078240	854932.0	2789490.0	1025344.0	-1.18259	 1.00083	   64.53	   33.49	   36.66	   35.67	   76.14	   71.08	   73.31	   47.27	   84.29	522.44	0.000611089
      6919.16	0.070492	770570.0	2513036.0	924833.0	-1.18212	0.999634	   51.19	   33.48	   30.55	   41.78	   71.98	   50.51	   82.71	   49.30	   64.74	476.25	0.000618047
      6919.46	0.071066	775758.0	2533739.0	934687.0	-1.18361	0.997240	   64.51	   21.31	   32.58	   33.64	   86.58	   57.69	   90.13	   47.30	   59.61	493.36	0.000635971
      6919.76	0.072315	789307.0	2578208.0	950507.0	-1.18369	0.997854	   70.69	   29.44	   43.78	   26.48	   82.44	   50.48	   81.65	   50.35	   64.75	500.08	0.000633565
      6920.06	0.075806	827896.0	2702501.0	995870.0	-1.18305	0.998316	   45.06	   38.56	   43.79	   34.64	   81.43	   58.75	   75.29	   34.93	   70.94	483.39	0.000583872
      6920.35	0.072728	794682.0	2593075.0	957468.0	-1.18266	0.996307	   57.35	   37.55	   41.76	   36.70	   60.54	   54.59	   91.18	   44.18	   70.94	494.79	0.000622623
      6920.65	0.075050	820208.0	2675721.0	989743.0	-1.18242	0.994529	   59.42	   16.23	   38.69	   37.70	   68.86	   59.79	   79.57	   44.17	   81.23	485.66	0.000592117
      6920.95	0.079541	868873.0	2835791.0	1047046.0	-1.18288	0.996348	   59.40	   30.44	   46.85	   24.45	  100.13	   61.84	  109.95	   53.39	   66.83	553.28	0.000636779
      6921.25	0.071517	781546.0	2549778.0	940325.0	-1.18249	0.997536	   60.43	   28.41	   35.65	   32.60	   80.32	   61.84	   94.27	   43.14	   54.44	491.10	0.000628367
      6921.55	0.066874	730305.0	2384349.0	883482.0	-1.18322	0.992810	   33.79	   27.39	   42.76	   37.69	   56.27	   60.77	   83.71	   43.15	   56.54	442.07	0.000605327
      6921.85	0.076469	835020.0	2726231.0	1010053.0	-1.18322	0.992917	   68.66	   29.44	   43.78	   50.96	   73.99	   40.22	   82.76	   45.23	   69.90	504.94	0.000604700
      6922.15	0.077484	846658.0	2762540.0	1023588.0	-1.18261	0.992836	   65.60	   31.45	   39.70	   37.70	   84.46	   57.75	  101.60	   44.19	   73.03	535.48	0.000632468
      6922.45	0.072864	796189.0	2597819.0	963762.0	-1.18259	0.991583	   65.60	   30.44	   34.62	   36.68	   89.70	   53.53	   92.18	   40.07	   58.58	501.40	0.000629755
      6922.75	0.077035	841335.0	2746447.0	1018439.0	-1.18307	0.992037	   65.55	   20.29	   52.96	   30.56	   71.95	   69.02	   96.35	   48.27	   64.76	519.70	0.000617708
      6923.05	0.071686	782672.0	2555652.0	949476.0	-1.18335	0.990152	   68.62	   28.42	   45.82	   37.71	   73.05	   58.73	   96.37	   52.44	   54.49	515.64	0.000658822
      6923.35	0.071915	785164.0	2563854.0	953217.0	-1.18337	0.989424	   47.13	   23.33	   26.46	   25.47	   69.93	   55.63	   90.06	   44.18	   58.57	440.75	0.000561348
      6923.64	0.070676	771469.0	2519931.0	938276.0	-1.18369	0.987943	   67.55	   22.32	   44.79	   33.61	   67.82	   52.54	  105.65	   46.22	   61.69	502.20	0.000650968
      6923.94	0.076446	835191.0	2725367.0	1014228.0	-1.18270	0.988475	   71.69	   34.52	   37.67	   31.59	   88.62	   57.69	   82.77	   51.39	   80.23	536.17	0.000641974
      6924.24	0.072174	789051.0	2573441.0	954993.0	-1.18217	0.991295	   68.64	   31.45	   52.96	   26.48	   66.72	   58.75	   84.84	   44.19	   66.83	500.88	0.000634786
      6924.54	0.071881	785516.0	2562726.0	953658.0	-1.18249	0.988522	   54.29	   26.37	   51.94	   37.69	   67.75	   49.51	   93.19	   28.75	   54.45	463.93	0.000590607
      6924.84	0.078436	857242.0	2796330.0	1041699.0	-1.18234	0.987455	   62.50	   34.50	   50.90	   26.47	   77.15	   79.35	   88.96	   46.24	   62.70	528.78	0.000616836
      6925.14	0.077807	850195.0	2773983.0	1035253.0	-1.18257	0.985638	   53.28	   26.39	   60.12	   45.84	   74.09	   60.83	  103.81	   51.40	   69.91	545.66	0.000641805
      6925.44	0.069383	757810.0	2473669.0	923185.0	-1.18303	0.985628	   58.36	   15.22	   38.67	   32.59	   74.05	   47.43	   79.56	   42.10	   74.01	461.99	0.000609643
      6925.74	0.063875	697910.0	2277363.0	850659.0	-1.18268	0.984762	   51.18	   28.40	   27.50	   34.63	   66.70	   53.56	   81.73	   33.89	   60.67	438.26	0.000627958
      6926.04	0.078525	857767.0	2799624.0	1045388.0	-1.18291	0.985097	   59.42	   34.50	   47.86	   31.57	   77.19	   67.00	   93.20	   45.21	   63.77	519.71	0.000605884
      6926.34	0.076797	839241.0	2737970.0	1019645.0	-1.18247	0.987762	   66.63	   23.35	   44.81	   31.58	   77.27	   60.81	   96.38	   25.70	   56.57	483.09	0.000575631
      6926.64	0.075568	825543.0	2694085.0	1007293.0	-1.18277	0.983792	   58.41	   20.30	   33.61	   35.65	   76.14	   58.76	   78.52	   30.81	   76.06	468.27	0.000567226
      6926.94	0.075225	821649.0	2681847.0	1004881.0	-1.18295	0.981637	   62.51	   34.50	   46.83	   28.52	   79.21	   53.62	   61.80	   37.01	   75.01	479.00	0.000582972
      6927.24	0.072865	796104.0	2597712.0	973857.0	-1.18266	0.981122	   66.57	   24.35	   31.56	   23.42	   87.53	   45.31	   75.32	   47.28	   58.53	459.88	0.000577668
      6927.54	0.071469	780794.0	2548100.0	958157.0	-1.18279	0.978092	   60.46	   24.36	   36.64	   37.70	   87.66	   64.95	   82.72	   40.09	   60.63	495.23	0.000634264
      6927.84	0.073219	800078.0	2610357.0	979945.0	-1.18253	0.979746	   66.59	   31.46	   41.74	   35.66	   70.92	   55.65	   78.53	   46.27	   67.86	494.70	0.000618313
      6928.14	0.073889	807206.0	2634469.0	989822.0	-1.18286	0.978912	   66.58	   30.44	   37.67	   37.70	   76.18	   50.51	   87.07	   49.30	   59.62	495.07	0.000613317
      6928.44	0.074763	816311.0	2665467.0	1004498.0	-1.18334	0.975891	   65.56	   16.23	   34.61	   34.65	   82.42	   51.54	   93.27	   42.11	   69.90	490.29	0.000600617
      6928.74	0.074657	816194.0	2661700.0	1001026.0	-1.18207	0.977940	   44.04	   40.59	   43.78	   33.61	   77.23	   46.37	   80.75	   47.28	   59.66	473.33	0.000579920
      6929.04	0.074685	816252.0	2662497.0	1001079.0	-1.18230	0.978186	   51.24	   29.43	   37.69	   33.63	   60.48	   56.68	   88.01	   61.70	   73.01	491.88	0.000602607
      6929.34	0.073272	800537.0	2612251.0	986675.0	-1.18268	0.973627	   54.31	   38.57	   49.92	   34.64	   76.13	   39.18	   71.20	   34.94	   75.08	473.99	0.000592087
      6929.64	0.070216	766916.0	2503504.0	944824.0	-1.18307	0.974448	   45.10	   30.44	   32.57	   23.44	   60.49	   53.55	   79.60	   45.22	   65.81	436.21	0.000568786
      6929.94	0.068529	748095.0	2443316.0	921738.0	-1.18358	0.974850	   45.05	   23.34	   40.74	   24.46	   70.98	   54.64	   83.85	   48.30	   54.47	445.82	0.000595944
      6930.24	0.077708	848383.0	2770210.0	1042528.0	-1.18335	0.977275	   58.38	   22.31	   48.88	   37.67	   65.73	   43.28	   95.36	   43.16	   72.94	487.72	0.000574881
      6930.54	0.077321	844653.0	2756807.0	1042102.0	-1.18290	0.972833	   61.47	   27.41	   52.95	   42.78	   74.06	   56.70	   90.13	   42.14	   56.58	504.23	0.000596967
      6930.84	0.079604	870343.0	2837876.0	1071881.0	-1.18192	0.973641	   62.51	   38.56	   39.71	   37.69	   87.59	   52.56	   82.76	   50.37	   59.63	511.38	0.000587558
      6931.14	0.073082	798001.0	2605689.0	988032.0	-1.18334	0.969737	   41.98	   28.42	   50.93	   36.66	   68.86	   48.42	   80.60	   39.06	   58.58	453.51	0.000568313
      6931.43	0.069513	759466.0	2478315.0	938607.0	-1.18272	0.970937	   72.72	   23.34	   28.50	   25.48	   69.90	   42.27	   93.24	   39.08	   57.53	452.06	0.000595240
      6931.73	0.073396	801932.0	2616473.0	989696.0	-1.18256	0.972185	   72.77	   26.39	   33.59	   31.57	   73.00	   70.13	   89.10	   33.90	   61.68	492.13	0.000613682
      6932.03	0.072758	795027.0	2593928.0	983611.0	-1.18255	0.969698	   49.18	   31.47	   33.59	   26.50	   68.95	   61.85	   81.67	   52.43	   70.97	476.62	0.000599507
      6932.34	0.072984	797712.0	2602173.0	986109.0	-1.18235	0.970335	   61.52	   30.45	   42.77	   32.61	   77.25	   55.70	   80.65	   39.06	   78.21	498.22	0.000624556
      6932.64	0.072308	789677.0	2577920.0	980284.0	-1.18311	0.966896	   47.13	   36.54	   48.88	   27.51	   78.26	   53.58	   77.50	   45.22	   63.76	478.37	0.000605785
      6932.94	0.079698	870708.0	2841237.0	1079659.0	-1.18269	0.967594	   64.56	   23.34	   50.92	   36.69	   85.49	   53.57	   65.96	   53.42	   84.27	518.22	0.000595170
      6933.24	0.074927	818498.0	2671392.0	1016588.0	-1.18288	0.966148	   63.52	   22.32	   44.81	   38.72	   59.43	   65.00	   95.39	   42.11	   67.87	499.17	0.000609859
      6933.54	0.068446	747888.0	2440284.0	927392.0	-1.18262	0.967493	   67.65	   26.39	   23.42	   29.56	   80.40	   55.67	   89.02	   39.06	   52.42	463.59	0.000619864
      6933.84	0.066795	729644.0	2381350.0	907323.0	-1.18287	0.964924	   45.06	   24.36	   39.73	   21.39	   63.60	   59.80	   72.24	   39.06	   62.66	427.91	0.000586462
      6934.14	0.076478	835230.0	2726515.0	1038150.0	-1.18307	0.965584	   53.26	   19.27	   46.83	   38.74	   74.08	   63.88	   76.45	   50.34	   59.63	482.48	0.000577659
      6934.44	0.078046	852188.0	2782514.0	1061443.0	-1.18330	0.963726	   72.73	   41.61	   33.61	   30.57	   76.17	   45.33	   89.09	   44.19	   65.78	499.08	0.000585644
      6934.74	0.075282	822210.0	2684065.0	1023333.0	-1.18309	0.964267	   55.36	   25.37	   45.84	   39.73	   59.46	   48.46	   90.14	   46.25	   64.77	475.38	0.000578169
      6935.04	0.078034	852108.0	2781817.0	1061071.0	-1.18315	0.963826	   60.48	   29.42	   46.84	   31.58	   76.13	   66.96	   93.15	   39.03	   83.25	526.84	0.000618277
      6935.34	0.071164	777294.0	2537271.0	967449.0	-1.18303	0.964182	   55.34	   29.45	   56.02	   28.53	   74.08	   45.35	   77.56	   50.36	   65.83	482.51	0.000620761
      6935.64	0.070983	775588.0	2530570.0	967804.0	-1.18258	0.961170	   62.53	   21.32	   36.66	   40.78	   54.32	   59.77	   69.21	   42.15	   54.50	441.23	0.000568898
      6935.94	0.072614	793238.0	2588849.0	990747.0	-1.18285	0.960509	   59.46	   32.47	   34.64	   42.77	   63.69	   63.94	   83.87	   42.16	   56.54	479.54	0.000604538
      6936.24	0.075152	820588.0	2679405.0	1024373.0	-1.18333	0.961514	   62.49	   22.32	   42.79	   37.70	   58.46	   58.72	   80.68	   44.18	   62.70	470.05	0.000572817
      6936.54	0.073170	799911.0	2608639.0	999143.0	-1.18208	0.959686	   63.50	   33.48	   32.57	   28.51	   63.62	   53.63	   85.84	   32.87	   58.58	452.61	0.000565823
      6936.84	0.074028	808332.0	2639141.0	1015642.0	-1.18324	0.954933	   57.33	   25.38	   26.48	   37.69	   82.45	   63.87	   93.25	   38.02	   62.72	487.19	0.000602714
      6937.14	0.075284	822319.0	2684061.0	1029981.0	-1.18296	0.957791	   57.44	   24.35	   37.69	   33.63	   69.90	   69.06	   89.07	   46.26	   56.57	483.96	0.000588535
      6937.44	0.074484	813459.0	2655433.0	1018795.0	-1.18307	0.957987	   63.57	   30.45	   45.82	   34.62	   53.21	   60.86	   78.61	   36.97	   61.69	465.80	0.000572616
      6937.74	0.069259	757040.0	2469121.0	947257.0	-1.18220	0.958047	   49.19	   31.48	   38.71	   26.49	   83.46	   53.61	   74.33	   39.06	   48.31	444.65	0.000587355
      6938.04	0.069084	754681.0	2463086.0	947876.0	-1.18288	0.954947	   54.29	   25.38	   39.70	   19.36	   51.15	   67.01	   68.08	   38.06	   60.65	423.68	0.000561404
      6938.34	0.077743	848243.0	2771632.0	1068042.0	-1.18402	0.953609	   73.81	   27.41	   52.97	   46.87	   82.47	   55.68	   80.68	   52.43	   83.29	555.60	0.000655005
      6938.64	0.077572	846950.0	2765390.0	1065121.0	-1.18330	0.954093	   52.25	   32.47	   52.95	   33.62	   97.20	   57.76	   82.82	   40.06	   81.23	530.36	0.000626199
      6938.94	0.078595	858488.0	2802076.0	1079868.0	-1.18294	0.953522	   67.62	   35.51	   43.75	   38.73	   85.53	   55.67	   85.89	   36.97	   66.82	516.50	0.000601636
      6939.24	0.073265	800560.0	2612066.0	1007065.0	-1.18259	0.953101	   43.05	   25.37	   41.73	   24.46	   75.04	   57.75	   64.97	   43.13	   68.85	444.35	0.000555053
      6939.54	0.071722	783447.0	2557026.0	984884.0	-1.18290	0.954076	   52.26	   19.28	   37.69	   31.57	   65.70	   52.60	   95.34	   43.17	   52.44	450.05	0.000574453
      6939.84	0.070633	771350.0	2518465.0	970886.0	-1.18326	0.953196	   62.57	   17.25	   35.65	   42.80	   93.93	   54.62	   69.19	   33.91	   50.38	460.30	0.000596746
      6940.15	0.075125	820176.0	2678207.0	1035970.0	-1.18338	0.949809	   64.60	   39.59	   36.65	   33.62	   63.64	   64.95	  115.24	   54.45	   76.12	548.86	0.000669203
      6940.45	0.075616	825712.0	2695869.0	1039922.0	-1.18323	0.952575	   63.49	   37.55	   28.51	   31.60	   75.11	   50.50	   80.67	   42.17	   61.70	471.30	0.000570778
      6940.75	0.073386	801399.0	2616190.0	1009528.0	-1.18312	0.952236	   59.44	   23.35	   37.69	   47.91	   64.66	   50.53	   77.54	   50.35	   74.06	485.51	0.000605826
      6941.05	0.074872	817579.0	2669249.0	1033451.0	-1.18320	0.948893	   69.68	   36.55	   39.73	   35.69	   77.26	   45.40	   90.17	   41.12	   61.73	497.31	0.000608277
      6941.35	0.076748	838573.0	2736078.0	1058518.0	-1.18258	0.949656	   56.36	   31.47	   28.52	   43.84	   71.98	   67.03	   89.04	   47.28	   70.96	506.47	0.000603963
      6941.65	0.070451	769531.0	2511692.0	972447.0	-1.18293	0.948896	   53.30	   24.34	   46.84	   34.64	   57.34	   53.63	   85.92	   38.04	   59.61	453.66	0.000589523
      6941.95	0.065240	712114.0	2325819.0	901221.0	-1.18359	0.948077	   58.44	   19.28	   32.60	   29.57	   60.53	   48.46	   72.36	   32.90	   55.53	409.67	0.000575293
      6942.25	0.074713	815312.0	2663576.0	1032852.0	-1.18385	0.947346	   54.31	   25.37	   31.57	   51.96	   76.18	   50.55	   75.44	   39.04	   64.75	469.17	0.000575443
      6942.55	0.077661	847738.0	2768738.0	1073850.0	-1.18358	0.947141	   68.65	   27.39	   36.65	   35.67	   77.23	   53.62	   84.91	   43.15	   62.73	490.00	0.000578010
      6942.85	0.077973	851840.0	2779897.0	1080586.0	-1.18277	0.944910	   64.55	   36.55	   43.81	   43.83	   60.54	   50.49	   85.87	   39.04	   74.09	498.76	0.000585511
      6943.15	0.075684	826767.0	2698199.0	1051051.0	-1.18282	0.942794	   63.51	   26.40	   34.64	   27.52	   91.88	   73.28	   93.31	   42.14	   54.49	507.16	0.000613425
      6943.46	0.072971	796829.0	2601344.0	1014853.0	-1.18314	0.941284	   64.54	   31.47	   44.81	   38.72	   62.65	   42.28	   84.86	   40.06	   71.94	481.34	0.000604068
      6943.76	0.072675	793468.0	2591053.0	1008628.0	-1.18341	0.943473	   61.50	   25.37	   43.80	   32.61	   66.82	   35.03	   77.55	   33.93	   52.47	429.08	0.000540759
      6944.06	0.070153	766436.0	2501084.0	973155.0	-1.18273	0.943936	   53.32	   25.37	   41.74	   20.37	   66.79	   69.11	   71.18	   35.96	   48.27	432.11	0.000563790
      6944.36	0.076354	833509.0	2722102.0	1061673.0	-1.18352	0.941558	   49.17	   31.46	   45.84	   28.53	   83.51	   61.88	   90.07	   47.29	   66.81	504.56	0.000605350
      6944.66	0.073308	800481.0	2613656.0	1016332.0	-1.18329	0.944550	   59.42	   32.49	   34.63	   34.65	   76.07	   43.29	   68.11	   46.24	   61.67	456.56	0.000570359
      6944.96	0.073467	802563.0	2619343.0	1023326.0	-1.18287	0.939865	   57.40	   25.37	   40.73	   35.67	   74.10	   50.51	  106.94	   32.88	   62.76	486.34	0.000605989
      6945.26	0.077704	848966.0	2770236.0	1081194.0	-1.18267	0.940867	   56.33	   29.43	   41.74	   30.59	   81.40	   58.82	   74.34	   53.47	   82.27	508.39	0.000598832
      6945.56	0.073496	802717.0	2620210.0	1022823.0	-1.18301	0.940688	   52.26	   26.38	   47.85	   28.54	   62.70	   54.60	   85.99	   45.23	   68.90	472.45	0.000588559
