# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:13:37 BST
# Ring energy:   3.0
# Ring current - start: 300.6
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264050_Fe_I_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264050_Fe_I_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6914.08	0.077092	848978.0	2748518.0	913791.0	-1.17478	 1.10122	   69.62	   31.45	   39.70	   35.66	   85.52	   62.85	   94.31	   34.93	   78.08	532.13	0.000626784
      6914.38	0.078234	861656.0	2789306.0	926484.0	-1.17469	 1.10215	   79.86	   32.47	   45.79	   41.76	   86.51	   50.47	  100.51	   32.87	   74.03	544.26	0.000631648
      6914.68	0.079005	870235.0	2816663.0	937117.0	-1.17454	 1.10050	   71.75	   32.48	   34.62	   36.66	   84.46	   51.54	   99.45	   45.24	   74.08	530.28	0.000609349
      6914.98	0.074893	824536.0	2670078.0	889558.0	-1.17504	 1.09914	   73.82	   31.47	   32.58	   20.37	   66.78	   46.42	   78.61	   48.30	   65.83	464.16	0.000562932
      6915.28	0.069938	770125.0	2493446.0	829483.0	-1.17487	 1.10062	   63.47	   32.46	   40.71	   44.85	   90.78	   55.67	   59.71	   58.61	   69.91	516.16	0.000670228
      6915.57	0.072790	801324.0	2595049.0	862550.0	-1.17510	 1.10147	   55.34	   30.45	   33.60	   33.61	   67.77	   50.49	   81.81	   44.19	   72.03	469.30	0.000585651
      6915.87	0.074986	826283.0	2673485.0	891181.0	-1.17420	 1.09859	   58.40	   31.46	   51.92	   38.74	   77.26	   62.90	   94.32	   49.33	   65.80	530.14	0.000641591
      6916.17	0.071490	787789.0	2548735.0	849543.0	-1.17412	 1.09865	   59.44	   24.36	   32.57	   38.74	   84.62	   56.78	   85.96	   45.23	   69.87	497.56	0.000631584
      6916.47	0.073659	811255.0	2626042.0	877294.0	-1.17465	 1.09639	   69.67	   23.33	   37.68	   34.64	   87.69	   49.45	   89.13	   51.37	   75.03	517.99	0.000638507
      6916.77	0.076619	843797.0	2731641.0	913176.0	-1.17475	 1.09573	   59.43	   32.49	   49.91	   34.67	   73.06	   62.92	   96.49	   50.38	   73.03	532.39	0.000630940
      6917.07	0.073248	806254.0	2611280.0	872136.0	-1.17520	 1.09665	   79.91	   33.47	   59.09	   39.74	   84.50	   47.45	   98.47	   51.36	   63.76	557.74	0.000691769
      6917.37	0.068475	753747.0	2441075.0	814419.0	-1.17514	 1.09772	   54.28	   22.33	   40.71	   34.66	   78.39	   55.65	   77.50	   34.95	   59.64	458.11	0.000607780
      6917.66	0.068093	749749.0	2427629.0	813638.0	-1.17493	 1.09315	   77.86	   28.42	   30.54	   21.40	   84.54	   57.72	   58.66	   43.15	   55.50	457.79	0.000610591
      6917.96	0.077222	850432.0	2753227.0	924270.0	-1.17478	 1.09152	   75.81	   31.45	   39.72	   36.68	   77.26	   61.83	   85.90	   53.44	   69.92	532.01	0.000625580
      6918.26	0.075371	830106.0	2687251.0	898547.0	-1.17472	 1.09550	   61.48	   27.41	   44.82	   23.44	   94.00	   63.95	   76.47	   46.28	   82.27	520.12	0.000626570
      6918.56	0.077167	849640.0	2751060.0	924382.0	-1.17493	 1.09062	   61.49	   30.44	   43.78	   35.66	   78.28	   53.59	   82.76	   41.13	   58.59	485.72	0.000571681
      6918.86	0.078494	864423.0	2798390.0	938725.0	-1.17474	 1.09228	   70.69	   27.40	   39.70	   41.79	   88.74	   74.19	   97.46	   31.85	   72.98	544.82	0.000630269
      6919.16	0.071352	785757.0	2543731.0	855499.0	-1.17474	 1.08970	   52.28	   24.36	   38.69	   25.48	   66.73	   53.60	   92.25	   41.10	   75.10	469.59	0.000597625
      6919.46	0.071034	781903.0	2532528.0	851944.0	-1.17524	 1.08945	   50.21	   23.34	   37.67	   29.55	   68.76	   61.86	   90.23	   32.89	   67.84	462.36	0.000591328
      6919.76	0.072658	799401.0	2590194.0	873373.0	-1.17563	 1.08713	   53.26	   43.64	   42.78	   40.76	   85.52	   65.94	   78.56	   31.86	   71.97	514.28	0.000643332
      6920.06	0.075584	832094.0	2694510.0	906123.0	-1.17503	 1.08980	   69.67	   34.49	   39.71	   28.51	   69.93	   59.82	  105.93	   37.01	   92.55	537.62	0.000646107
      6920.35	0.071772	790458.0	2558996.0	862665.0	-1.17476	 1.08734	   72.77	   33.50	   41.76	   37.70	   76.23	   44.33	   83.83	   39.05	   57.62	486.79	0.000615830
      6920.65	0.075375	829492.0	2687013.0	907323.0	-1.17537	 1.08569	   76.86	   26.37	   46.84	   25.47	   97.04	   57.77	   85.90	   41.11	   70.97	528.33	0.000636934
      6920.95	0.080129	882038.0	2856730.0	962015.0	-1.17520	 1.08840	   60.45	   36.56	   39.72	   36.69	   92.93	   70.13	  101.60	   49.32	   86.40	573.81	0.000650547
      6921.25	0.070764	779041.0	2522702.0	851867.0	-1.17502	 1.08566	   58.41	   21.31	   42.79	   41.75	   87.69	   44.33	   74.44	   53.44	   67.88	492.03	0.000631589
      6921.55	0.066656	733727.0	2376610.0	803386.0	-1.17529	 1.08460	   62.50	   33.50	   39.71	   28.54	   69.90	   56.75	   76.54	   46.23	   53.49	467.16	0.000636700
      6921.85	0.074150	816346.0	2643520.0	893386.0	-1.17503	 1.08485	   56.37	   24.36	   50.89	   33.62	   73.04	   61.85	   85.90	   54.47	   68.92	509.42	0.000624027
      6922.15	0.077816	856492.0	2774433.0	938203.0	-1.17536	 1.08424	   70.73	   28.42	   45.84	   39.75	   78.37	   53.58	  108.90	   54.48	   55.49	535.56	0.000625293
      6922.45	0.074882	824118.0	2669514.0	904540.0	-1.17534	 1.08223	   72.73	   33.49	   50.89	   38.72	   69.89	   55.67	   92.10	   42.15	   62.71	518.33	0.000628950
      6922.75	0.077693	855630.0	2770036.0	936450.0	-1.17478	 1.08452	   76.85	   25.37	   45.85	   34.63	   64.69	   59.84	   96.41	   50.41	   79.21	533.27	0.000623249
      6923.05	0.070725	778176.0	2521476.0	856558.0	-1.17565	 1.07968	   81.95	   34.50	   45.81	   33.61	   72.03	   55.65	   77.59	   59.64	   52.46	513.23	0.000659535
      6923.35	0.072500	797750.0	2584790.0	877867.0	-1.17560	 1.07990	   68.66	   23.35	   44.80	   39.74	   58.35	   60.87	   95.52	   39.03	   55.51	485.82	0.000608991
      6923.64	0.071247	783793.0	2539968.0	862577.0	-1.17576	 1.07998	   77.89	   16.23	   42.76	   30.57	   63.64	   58.80	   91.24	   42.18	   65.79	489.10	0.000624015
      6923.94	0.076597	842692.0	2730796.0	926910.0	-1.17575	 1.08049	   58.40	   28.41	   47.85	   36.70	   90.81	   66.01	   83.86	   44.22	   63.72	519.97	0.000617030
      6924.24	0.072555	798151.0	2586740.0	880454.0	-1.17586	 1.07772	   70.71	   34.50	   37.67	   32.62	   80.40	   54.64	   68.12	   58.58	   70.99	508.24	0.000636766
      6924.54	0.071557	786931.0	2551052.0	868883.0	-1.17612	 1.07705	   71.73	   30.45	   46.86	   33.63	   73.10	   47.41	   90.18	   38.05	   62.72	494.13	0.000627920
      6924.84	0.077786	856023.0	2773343.0	943830.0	-1.17551	 1.07786	   61.49	   31.45	   51.92	   24.44	   71.98	   63.90	  101.58	   48.31	   65.77	520.84	0.000608445
      6925.14	0.078640	865343.0	2803462.0	956418.0	-1.17548	 1.07542	   60.51	   28.42	   32.59	   35.67	   78.32	   52.58	   83.87	   53.44	   71.97	497.37	0.000574769
      6925.44	0.067536	743250.0	2408019.0	822534.0	-1.17553	 1.07417	   55.35	   42.61	   29.53	   32.61	   58.43	   44.31	   74.36	   37.00	   56.53	430.73	0.000579525
      6925.74	0.065727	723594.0	2343272.0	799878.0	-1.17507	 1.07484	   54.33	   22.32	   32.56	   33.63	   74.13	   49.49	   65.05	   47.29	   73.02	451.82	0.000624415
      6926.04	0.075867	834784.0	2704466.0	924146.0	-1.17549	 1.07379	   64.60	   25.38	   44.78	   38.72	   76.16	   52.58	   95.34	   44.21	   90.47	532.24	0.000637576
      6926.34	0.078861	867581.0	2811499.0	961961.0	-1.17576	 1.07250	   61.46	   33.49	   37.68	   36.68	   80.38	   54.65	   85.92	   46.25	   67.84	504.35	0.000581330
      6926.64	0.074889	824253.0	2669861.0	911430.0	-1.17530	 1.07477	   57.39	   30.44	   46.85	   41.76	   70.00	   58.81	   76.43	   38.03	   51.42	471.12	0.000571575
      6926.94	0.075871	834791.0	2704914.0	927680.0	-1.17564	 1.07014	   78.90	   31.47	   49.90	   32.61	   84.55	   56.74	  101.68	   47.29	   84.40	567.55	0.000679873
      6927.24	0.073434	807985.0	2617929.0	895155.0	-1.17560	 1.07314	   57.40	   22.33	   48.89	   28.54	   80.37	   59.78	  104.88	   52.43	   70.97	525.58	0.000650477
      6927.54	0.072563	798340.0	2587006.0	887214.0	-1.17572	 1.07017	   69.68	   22.32	   56.00	   32.59	   66.77	   43.31	   91.14	   28.78	   64.78	475.36	0.000595441
      6927.84	0.071650	788369.0	2554366.0	876362.0	-1.17559	 1.06978	   57.41	   28.42	   38.70	   30.59	   82.43	   50.51	   66.07	   50.39	   57.59	462.11	0.000586156
      6928.14	0.074365	818216.0	2651291.0	910674.0	-1.17568	 1.06862	   74.85	   27.40	   40.74	   31.58	   78.36	   59.79	   89.06	   44.21	   71.94	517.94	0.000633011
      6928.44	0.076140	838136.0	2714496.0	933150.0	-1.17518	 1.06780	   58.39	   31.47	   43.77	   33.64	   80.47	   68.08	   79.78	   57.58	   78.15	531.33	0.000633944
      6928.74	0.073134	804285.0	2607287.0	898323.0	-1.17611	 1.06554	   67.63	   33.49	   45.83	   32.62	   80.33	   55.69	   94.38	   34.95	   58.58	503.48	0.000626003
      6929.04	0.074679	821791.0	2662317.0	916646.0	-1.17547	 1.06623	   61.47	   27.39	   34.61	   38.72	   88.68	   62.91	   91.17	   41.12	   58.58	504.66	0.000614094
      6929.34	0.072067	792347.0	2569311.0	885845.0	-1.17639	 1.06485	   73.76	   33.49	   34.62	   42.78	   64.73	   59.83	   85.98	   58.59	   57.56	511.33	0.000645340
      6929.64	0.070394	774428.0	2509476.0	864352.0	-1.17570	 1.06585	   55.32	   30.45	   48.85	   28.55	   72.03	   64.95	   85.92	   39.04	   71.98	497.08	0.000641869
      6929.94	0.068959	759641.0	2458536.0	846489.0	-1.17448	 1.06622	   56.40	   27.39	   47.86	   45.86	   73.05	   49.53	   94.38	   41.15	   58.63	494.25	0.000650633
      6930.24	0.075599	832228.0	2695163.0	929768.0	-1.17511	 1.06428	   60.44	   35.53	   40.74	   37.71	   89.90	   52.58	   93.34	   45.24	   65.85	521.32	0.000626412
      6930.54	0.079712	876573.0	2841648.0	983131.0	-1.17612	 1.06140	   62.50	   31.47	   45.81	   37.73	   73.07	   48.51	  100.71	   41.12	   75.09	516.02	0.000588674
      6930.84	0.080524	885813.0	2870708.0	990793.0	-1.17581	 1.06381	   56.36	   21.31	   50.93	   39.75	   98.07	   64.97	  109.98	   43.20	   73.02	557.59	0.000629466
      6931.14	0.071580	787439.0	2552112.0	882883.0	-1.17589	 1.06148	   51.25	   27.40	   58.01	   36.69	   69.90	   53.61	   68.10	   43.15	   65.79	473.91	0.000601841
      6931.43	0.070476	775334.0	2512578.0	871221.0	-1.17577	 1.05917	   60.47	   34.53	   29.54	   39.73	   76.17	   57.75	  100.58	   43.21	   53.50	495.48	0.000639049
      6931.73	0.074089	814863.0	2641294.0	914399.0	-1.17600	 1.06076	   53.32	   24.35	   44.78	   32.61	   61.56	   49.48	   73.39	   49.33	   74.03	462.85	0.000568004
      6932.03	0.072218	794267.0	2574899.0	891604.0	-1.17615	 1.06054	   51.24	   34.50	   41.76	   34.65	   68.93	   49.49	  101.61	   45.23	   52.47	479.88	0.000604183
      6932.34	0.072883	801583.0	2598479.0	900199.0	-1.17609	 1.06007	   64.54	   28.42	   37.68	   38.71	   86.71	   45.36	   97.42	   39.05	   56.53	494.41	0.000616788
      6932.64	0.071526	785663.0	2550108.0	887184.0	-1.17736	 1.05584	   76.83	   28.41	   49.88	   36.68	   86.69	   61.83	   93.32	   39.05	   61.66	534.36	0.000680134
      6932.94	0.081049	891161.0	2889414.0	1003100.0	-1.17628	 1.05796	   60.49	   24.36	   41.74	   41.78	   90.92	   49.51	   95.28	   50.38	   82.34	536.81	0.000602373
      6933.24	0.073978	813510.0	2637458.0	917908.0	-1.17621	 1.05547	   73.81	   28.42	   50.93	   36.69	   63.66	   59.77	   79.71	   47.31	   75.09	515.39	0.000633538
      6933.54	0.068481	753327.0	2441344.0	848127.0	-1.17580	 1.05727	   54.32	   20.30	   35.66	   27.51	   82.47	   50.56	   80.70	   38.02	   70.95	460.50	0.000611290
      6933.84	0.068366	751854.0	2437518.0	848665.0	-1.17619	 1.05507	   61.51	   22.34	   48.89	   34.67	   58.47	   37.13	   69.15	   38.05	   60.73	430.94	0.000573163
      6934.14	0.074736	822445.0	2664375.0	927330.0	-1.17544	 1.05542	   61.48	   31.45	   37.66	   37.70	   65.74	   39.19	   67.07	   38.05	   67.90	446.24	0.000542580
      6934.44	0.076522	841676.0	2728094.0	949449.0	-1.17596	 1.05548	   66.61	   23.35	   41.77	   31.59	   72.13	   66.00	   96.46	   40.09	   67.90	505.90	0.000601058
      6934.74	0.076009	835644.0	2710049.0	945433.0	-1.17652	 1.05308	   70.74	   29.43	   42.77	   38.71	   67.94	   63.94	   93.21	   38.03	   59.66	504.44	0.000603656
      6935.04	0.080679	887404.0	2876209.0	1003540.0	-1.17593	 1.05294	   77.95	   31.48	   56.02	   41.80	   66.73	   58.83	   78.65	   55.51	   75.07	542.03	0.000610799
      6935.34	0.070610	776465.0	2517367.0	877519.0	-1.17622	 1.05387	   50.22	   26.39	   44.82	   30.58	   74.12	   65.99	   86.08	   39.09	   67.95	485.25	0.000624945
      6935.64	0.070087	771168.0	2498816.0	874109.0	-1.17567	 1.05037	   59.45	   29.43	   30.54	   23.43	   83.60	   44.32	   71.21	   43.16	   57.57	442.72	0.000574086
      6935.94	0.071654	787979.0	2554484.0	893897.0	-1.17613	 1.05001	   62.56	   17.26	   46.87	   31.60	   58.44	   44.33	   91.26	   41.14	   76.17	469.62	0.000595978
      6936.24	0.076993	847458.0	2745020.0	958812.0	-1.17530	 1.05185	   61.51	   21.32	   42.77	   45.86	   81.33	   58.83	   97.49	   43.20	   58.62	510.92	0.000602887
      6936.54	0.072652	799452.0	2589981.0	906609.0	-1.17548	 1.04969	   74.82	   29.44	   41.78	   28.54	   66.77	   54.66	  101.73	   38.03	   65.80	501.59	0.000627412
      6936.84	0.072271	794875.0	2576762.0	903496.0	-1.17610	 1.04802	   55.31	   27.41	   29.55	   45.86	   73.13	   46.41	   73.32	   43.21	   66.87	461.06	0.000580044
      6937.14	0.076473	841165.0	2726300.0	956915.0	-1.17591	 1.04699	   60.47	   42.65	   43.81	   46.91	   69.95	   67.06	   96.40	   34.98	   63.78	526.01	0.000625338
      6937.44	0.075099	825984.0	2677240.0	939077.0	-1.17597	 1.04764	   62.54	   21.31	   41.74	   22.42	   69.89	   67.01	   84.86	   46.24	   61.69	477.70	0.000578335
      6937.74	0.069235	761614.0	2468356.0	866207.0	-1.17587	 1.04718	   52.28	   23.34	   47.87	   34.66	   78.23	   48.45	   97.40	   40.09	   53.49	475.80	0.000624729
      6938.04	0.068615	754900.0	2446189.0	860185.0	-1.17570	 1.04514	   45.13	   29.44	   32.60	   34.66	   52.24	   52.57	   72.37	   40.10	   53.51	412.62	0.000546594
      6938.34	0.078747	866482.0	2807528.0	986528.0	-1.17562	 1.04587	   60.50	   36.55	   33.61	   32.61	   75.12	   55.74	   94.41	   48.27	   52.44	489.25	0.000564637
      6938.64	0.076891	846194.0	2741151.0	965034.0	-1.17538	 1.04397	   73.82	   31.46	   43.79	   39.73	   62.64	   49.50	   86.99	   50.40	   64.78	503.12	0.000594567
      6938.94	0.079122	869998.0	2820910.0	994088.0	-1.17632	 1.04299	   69.66	   33.49	   35.64	   42.80	   83.38	   59.76	   85.85	   39.03	   84.34	533.95	0.000613740
      6939.24	0.073304	805930.0	2613361.0	920254.0	-1.17640	 1.04374	   61.47	   26.39	   30.56	   34.64	   80.44	   55.73	   82.85	   40.12	   67.87	480.07	0.000595678
      6939.54	0.071113	782010.0	2535353.0	895273.0	-1.17622	 1.04096	   64.59	   29.44	   33.61	   28.53	   60.54	   46.39	   80.69	   45.23	   55.52	444.55	0.000568470
      6939.84	0.072013	791871.0	2567344.0	904669.0	-1.17623	 1.04306	   55.35	   21.31	   45.85	   33.64	   78.24	   53.68	   79.71	   45.23	   63.74	476.75	0.000602058
      6940.15	0.074586	820016.0	2658971.0	938808.0	-1.17637	 1.04108	   71.75	   28.42	   44.80	   40.76	   83.56	   50.55	   91.25	   54.56	   80.28	545.95	0.000665775
      6940.45	0.076644	843422.0	2732466.0	964166.0	-1.17549	 1.04170	   73.79	   26.39	   55.03	   32.62	   61.54	   53.62	   84.93	   53.50	   58.60	500.03	0.000592856
      6940.75	0.073107	804217.0	2606393.0	922106.0	-1.17585	 1.03906	   46.11	   31.47	   28.52	   43.82	   79.33	   54.63	   84.93	   48.34	   57.58	474.72	0.000590294
      6941.05	0.073870	812628.0	2633568.0	932423.0	-1.17582	 1.03831	   61.55	   25.38	   37.67	   40.77	   69.99	   56.69	  100.73	   55.53	   49.38	497.68	0.000612434
      6941.35	0.075474	830110.0	2690914.0	953073.0	-1.17608	 1.03794	   62.56	   29.44	   38.70	   31.59	   69.94	   60.87	   84.91	   52.45	   62.74	493.19	0.000594130
      6941.65	0.070871	779308.0	2526647.0	895365.0	-1.17624	 1.03742	   64.57	   30.45	   37.67	   23.44	   61.58	   37.13	   78.60	   42.14	   63.75	439.31	0.000563722
      6941.95	0.064447	708080.0	2297612.0	814962.0	-1.17707	 1.03648	   45.09	   19.29	   30.56	   29.55	   62.68	   45.34	   78.60	   36.99	   66.82	414.94	0.000586004
      6942.25	0.075143	826435.0	2678855.0	948775.0	-1.17602	 1.03797	   61.51	   20.30	   34.63	   32.61	   72.11	   60.84	   79.73	   25.70	   65.86	453.29	0.000548488
      6942.55	0.077927	856758.0	2778516.0	986228.0	-1.17652	 1.03578	   57.43	   21.32	   41.76	   40.76	   68.92	   67.04	   96.49	   53.45	   64.75	511.91	0.000597497
      6942.85	0.077060	847020.0	2747166.0	976490.0	-1.17660	 1.03436	   47.15	   23.34	   52.97	   36.70	   81.50	   67.04	   94.34	   53.48	   70.98	527.50	0.000622770
      6943.15	0.076510	840958.0	2727680.0	969500.0	-1.17666	 1.03443	   69.71	   31.45	   35.67	   35.68	   84.58	   40.22	   77.55	   46.23	   70.96	492.06	0.000585120
      6943.46	0.072505	796970.0	2584862.0	919453.0	-1.17661	 1.03365	   51.24	   33.51	   37.69	   33.65	   80.44	   53.63	   57.70	   37.01	   72.07	456.95	0.000573353
      6943.76	0.073290	805781.0	2612875.0	931282.0	-1.17639	 1.03164	   48.18	   25.37	   36.66	   36.70	   66.84	   53.64	   98.49	   48.32	   58.60	472.79	0.000586752
      6944.06	0.070443	774846.0	2511428.0	895521.0	-1.17594	 1.03120	   50.22	   25.38	   42.79	   32.63	   69.99	   53.61	   80.70	   32.87	   48.35	436.56	0.000563412
      6944.36	0.076928	846293.0	2742386.0	979056.0	-1.17572	 1.02999	   51.26	   36.54	   44.78	   42.81	   86.60	   60.87	   85.94	   29.82	   73.00	511.62	0.000604548
      6944.66	0.072498	797422.0	2584781.0	922315.0	-1.17601	 1.03051	   63.57	   19.29	   43.79	   22.42	   69.96	   49.52	   83.86	   45.22	   63.73	461.37	0.000578580
      6944.96	0.072693	799989.0	2591504.0	925641.0	-1.17540	 1.02951	   57.43	   20.30	   43.81	   29.56	   67.90	   43.31	   90.25	   37.05	   59.66	449.27	0.000561595
      6945.26	0.076741	843686.0	2735885.0	977281.0	-1.17643	 1.02944	   61.51	   25.38	   47.87	   32.61	   85.72	   63.96	   97.54	   50.39	   77.20	542.19	0.000642645
