# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 00:17:52 BST
# Ring energy:   3.0
# Ring current - start: 298.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264041_HP5_4.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264041_HP5_4.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: HP5
# Sample description: Fe2 + BnBr2 + MgPhBr
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6910.50	0.077683	854441.0	2382035.0	615572.0	-1.02526	 1.35316	  150.46	   57.75	   73.59	   69.56	  117.48	   95.70	  119.53	   97.52	  109.92	891.51	0.001043386
      6910.80	0.076100	836791.0	2331215.0	602398.0	-1.02457	 1.35323	  142.28	   56.71	   91.28	   65.41	  133.48	   96.69	  130.53	   84.96	  102.53	903.86	0.001080150
      6911.10	0.071673	788620.0	2194132.0	567580.0	-1.02326	 1.35216	  129.69	   52.57	   86.13	   56.06	  127.01	   75.72	  121.69	   65.00	   92.17	806.05	0.001022096
      6911.40	0.072914	802002.0	2235764.0	577789.0	-1.02523	 1.35313	  115.12	   53.60	   72.65	   64.38	  125.03	  110.41	  136.81	   77.68	  128.68	884.35	0.001102677
      6911.70	0.071748	788961.0	2201891.0	569847.0	-1.02635	 1.35170	   94.15	   54.64	   84.99	   64.34	  131.40	   89.35	  134.82	   51.32	   79.51	784.52	0.000994374
      6911.99	0.076004	835944.0	2340935.0	605348.0	-1.02974	 1.35250	  148.58	   52.55	   68.41	   63.27	  128.12	   85.10	  143.20	   77.49	  105.77	872.49	0.001043718
      6912.29	0.073741	811049.0	2263212.0	586055.0	-1.02621	 1.35113	  123.46	   52.55	   64.30	   89.25	  103.36	   82.02	  134.88	   72.28	  102.57	824.66	0.001016786
      6912.59	0.075256	827989.0	2304321.0	596412.0	-1.02354	 1.35161	  108.81	   45.36	   83.01	   63.29	  140.93	   98.78	  131.51	   65.02	  107.71	844.43	0.001019854
      6912.89	0.075938	835734.0	2338140.0	605589.0	-1.02880	 1.35091	  130.77	   58.77	   78.85	   74.78	  120.53	   92.51	  134.77	   91.12	  101.65	883.74	0.001057437
      6913.19	0.072079	793005.0	2225984.0	576365.0	-1.03212	 1.35121	  114.03	   62.87	   71.55	   64.34	  116.35	   74.57	  111.92	   72.33	   83.73	771.69	0.000973126
      6913.49	0.068124	749380.0	2099161.0	543908.0	-1.03005	 1.35051	  114.97	   59.76	   69.48	   63.30	  121.53	   70.37	  120.62	   67.08	   91.01	778.11	0.001038344
      6913.78	0.069974	769277.0	2164530.0	561206.0	-1.03451	 1.34987	  102.46	   72.21	   74.70	   70.65	  126.01	   75.72	  127.08	   72.33	   81.69	802.85	0.001043639
      6914.08	0.076691	843030.0	2357212.0	611483.0	-1.02823	 1.34935	  106.69	   49.48	   76.79	   79.83	  148.66	   86.08	  134.58	   71.18	  100.44	853.74	0.001012705
      6914.38	0.077572	852870.0	2400520.0	622255.0	-1.03483	 1.35009	  127.58	   58.76	   86.09	   59.15	  123.72	   83.04	  130.45	   83.86	   95.20	847.83	0.000994094
      6914.68	0.078587	864720.0	2416624.0	627407.0	-1.02772	 1.34853	  125.59	   64.97	  106.90	   65.41	  138.88	   83.07	  118.59	   85.91	   91.06	880.37	0.001018104
      6914.98	0.074957	824197.0	2321953.0	602026.0	-1.03575	 1.34986	  116.18	   62.91	   81.98	   67.49	  119.57	   92.54	  134.82	   72.39	   95.17	843.04	0.001022865
      6915.28	0.070657	777157.0	2179379.0	566038.0	-1.03115	 1.34813	  101.35	   58.77	   69.48	   64.35	  108.78	   77.72	  127.03	   74.46	   85.73	767.67	0.000987798
      6915.57	0.073714	810357.0	2277862.0	591212.0	-1.03352	 1.34882	  123.38	   63.93	   66.41	   65.41	  120.49	   77.86	  104.52	   66.07	  106.73	794.80	0.000980797
      6915.87	0.072693	799066.0	2239337.0	581864.0	-1.03049	 1.34770	  125.53	   58.79	   71.59	   55.02	  128.34	   96.76	  126.12	   62.94	   98.38	823.49	0.001030565
      6916.17	0.072637	797835.0	2253750.0	585382.0	-1.03845	 1.34809	  111.98	   43.31	   71.54	   61.25	  105.41	  108.21	  113.08	   93.28	   84.75	792.80	0.000993689
      6916.47	0.073447	806984.0	2277394.0	591641.0	-1.03748	 1.34789	  126.60	   62.91	   84.12	   70.54	  115.26	   96.71	  140.25	   79.62	  112.06	888.05	0.001100456
      6916.77	0.076695	843538.0	2376642.0	617918.0	-1.03584	 1.34709	  123.59	   57.72	  112.11	   63.32	  140.87	   90.46	  123.05	   67.13	   83.80	862.05	0.001021947
      6917.07	0.073126	804036.0	2261986.0	588177.0	-1.03435	 1.34697	  129.66	   59.80	   80.91	   63.34	  120.68	   68.23	  119.70	   77.57	  104.75	824.63	0.001025614
      6917.37	0.069318	762079.0	2146760.0	558514.0	-1.03566	 1.34644	  105.52	   46.41	   68.41	   76.81	   98.84	   73.57	  107.84	   68.09	   80.53	726.01	0.000952670
      6917.66	0.069222	760810.0	2145600.0	558130.0	-1.03679	 1.34658	   87.84	   54.66	   58.08	   50.85	  103.40	   87.33	  120.84	   63.98	   87.90	714.87	0.000939623
      6917.96	0.075727	832083.0	2350879.0	612052.0	-1.03861	 1.34573	  116.02	   61.87	   80.89	   60.22	  109.69	   85.19	  144.54	   80.68	   95.23	834.33	0.001002703
      6918.26	0.076232	837684.0	2373935.0	618007.0	-1.04166	 1.34580	  130.67	   61.84	   75.69	   58.15	  141.10	   92.45	  119.64	   65.00	   88.94	833.46	0.000994962
      6918.56	0.077821	854641.0	2426075.0	631880.0	-1.04335	 1.34533	  124.52	   50.48	   70.55	   78.88	  140.16	   94.66	  133.53	   73.46	  100.47	866.72	0.001014133
      6918.86	0.077268	849154.0	2382482.0	620539.0	-1.03166	 1.34531	  141.27	   55.68	   83.04	   66.48	  127.20	   85.17	  138.15	   79.74	  114.08	890.79	0.001049036
      6919.16	0.071614	786641.0	2234426.0	582174.0	-1.04397	 1.34497	  127.68	   51.56	   67.39	   78.92	  124.90	   81.94	  117.45	   57.58	   93.02	800.45	0.001017553
      6919.46	0.070629	775809.0	2184820.0	569855.0	-1.03538	 1.34391	  112.98	   56.68	   74.68	   54.99	  106.74	   85.16	  110.99	   57.63	   88.97	748.82	0.000965208
      6919.76	0.073509	807387.0	2289618.0	597566.0	-1.04234	 1.34328	  141.23	   52.58	   75.70	   65.41	  121.73	   89.25	  111.02	   73.33	   78.55	808.79	0.001001736
      6920.06	0.074585	819581.0	2313434.0	602989.0	-1.03770	 1.34459	  108.77	   49.49	   67.45	   62.23	  126.98	  110.36	  127.29	   73.32	   89.03	814.92	0.000994316
      6920.35	0.072034	791547.0	2236203.0	583634.0	-1.03855	 1.34326	  119.10	   43.26	  101.64	   47.77	  124.86	   90.44	  140.15	   69.23	   83.71	820.17	0.001036159
      6920.65	0.077105	847269.0	2398490.0	625466.0	-1.04058	 1.34410	  131.82	   50.52	   71.58	   60.20	  119.61	   95.75	  127.15	   73.36	  103.62	833.60	0.000983870
      6920.95	0.078372	860992.0	2446725.0	638874.0	-1.04442	 1.34280	  131.83	   54.63	   76.85	   66.43	  131.42	   89.37	  163.60	   76.46	  116.11	906.69	0.001053073
      6921.25	0.070705	776666.0	2200261.0	574470.0	-1.04132	 1.34288	  114.08	   65.98	   91.30	   68.56	  114.05	   76.73	  137.94	   75.45	   85.84	829.92	0.001068563
      6921.55	0.063977	702976.0	1991406.0	520454.0	-1.04127	 1.34189	  113.05	   54.66	   70.54	   56.07	  120.63	   62.05	  106.72	   55.62	   81.71	721.06	0.001025725
      6921.85	0.076585	842004.0	2379483.0	621372.0	-1.03885	 1.34271	   98.26	   64.95	   74.67	   73.73	  143.06	   98.80	  113.31	   66.08	   96.24	829.09	0.000984660
      6922.15	0.079543	874055.0	2484109.0	649984.0	-1.04453	 1.34072	  144.36	   50.54	   78.85	   68.52	  138.92	   99.87	  133.46	   79.64	   95.24	889.40	0.001017554
      6922.45	0.072980	801873.0	2283649.0	596545.0	-1.04658	 1.34238	   97.25	   60.85	   70.55	   74.72	  120.59	   84.14	  128.41	   69.23	  120.37	826.12	0.001030232
      6922.75	0.077540	851588.0	2415649.0	632047.0	-1.04262	 1.34076	  122.40	   57.76	   98.48	   61.29	  125.75	   88.34	  127.15	   68.13	  102.54	851.84	0.001000290
      6923.05	0.070813	778045.0	2214307.0	579529.0	-1.04591	 1.34048	   97.24	   41.23	   77.79	   55.06	  103.36	   88.29	  128.08	   59.77	   87.90	738.72	0.000949451
      6923.35	0.072986	801561.0	2281552.0	597035.0	-1.04605	 1.34064	  116.13	   59.82	   74.67	   63.30	  113.09	   92.46	  119.54	   58.68	   91.01	788.69	0.000983947
      6923.64	0.069837	767752.0	2174509.0	568764.0	-1.04109	 1.34109	   95.13	   62.91	   65.34	   75.80	  106.46	   78.82	  114.27	   68.11	   77.37	744.22	0.000969344
      6923.94	0.077232	848528.0	2421512.0	634597.0	-1.04864	 1.33916	  139.09	   46.40	   93.34	   68.54	  106.49	   92.58	  162.81	   81.77	  109.76	900.78	0.001061579
      6924.24	0.073397	806745.0	2291159.0	599924.0	-1.04381	 1.34001	  148.58	   51.54	   59.11	   65.38	  111.02	   79.87	  145.44	   65.09	   97.37	823.40	0.001020647
      6924.54	0.071789	788600.0	2249571.0	589607.0	-1.04824	 1.33904	  109.78	   48.45	   68.47	   64.38	  118.35	   95.66	  115.36	   68.14	   91.02	779.62	0.000988610
      6924.84	0.078429	861733.0	2447710.0	641558.0	-1.04396	 1.33901	  126.59	   54.66	   94.39	   73.62	  153.88	   88.28	  132.73	   70.19	  114.18	908.53	0.001054308
      6925.14	0.076675	841972.0	2405194.0	630491.0	-1.04964	 1.33889	  109.86	   46.38	   69.54	   67.48	  157.22	  103.07	  128.26	   68.17	   91.03	841.00	0.000998850
      6925.44	0.068996	757716.0	2163526.0	567314.0	-1.04919	 1.33858	  100.44	   56.72	   86.09	   53.96	  108.84	   77.79	  106.63	   71.36	   96.25	758.08	0.001000483
      6925.74	0.067172	737787.0	2108077.0	553174.0	-1.04988	 1.33786	  113.95	   48.43	   61.17	   45.69	  113.10	   91.57	  114.29	   63.93	   97.44	749.58	0.001015980
      6926.04	0.074617	820182.0	2336858.0	613592.0	-1.04704	 1.33723	  118.31	   51.59	   72.60	   48.84	  116.25	   77.78	  136.94	   55.62	   87.96	765.89	0.000933801
      6926.34	0.078020	857231.0	2459891.0	645264.0	-1.05416	 1.33821	  130.82	   67.04	   93.33	   59.15	  133.62	   87.28	  138.00	   67.12	  101.62	877.98	0.001024207
      6926.64	0.076587	841668.0	2409723.0	632793.0	-1.05188	 1.33712	  130.76	   49.50	   74.75	   62.27	  127.06	  115.70	  143.42	   56.62	   99.44	859.52	0.001021208
      6926.94	0.074249	815834.0	2330205.0	611817.0	-1.04950	 1.33728	  124.51	   52.60	   74.72	   72.66	  125.01	   89.40	  130.46	   70.19	   93.24	832.78	0.001020771
      6927.24	0.073941	811528.0	2347010.0	617028.0	-1.06198	 1.33598	  117.17	   54.67	   70.54	   74.75	  132.38	   72.63	  145.75	   81.78	   84.74	834.43	0.001028218
      6927.54	0.071786	788609.0	2245300.0	590119.0	-1.04632	 1.33627	  100.41	   42.27	   57.08	   65.46	  122.88	   87.28	  119.66	   71.38	   94.23	760.65	0.000964551
      6927.84	0.071063	780421.0	2223500.0	584569.0	-1.04700	 1.33596	  107.77	   49.47	   60.19	   72.69	   96.78	   72.62	  122.98	   66.11	   86.87	735.47	0.000942404
      6928.14	0.077113	846983.0	2427006.0	638459.0	-1.05273	 1.33536	   97.23	   56.74	   82.03	   59.16	  108.84	   99.79	  119.84	   70.22	   75.41	769.27	0.000908242
      6928.44	0.073504	807132.0	2325012.0	611546.0	-1.05799	 1.33549	  107.78	   43.30	   91.36	   76.83	  101.40	   84.15	  125.05	   65.01	   84.80	779.67	0.000965971
      6928.74	0.073676	808989.0	2324577.0	611685.0	-1.05551	 1.33508	  109.74	   65.01	   75.71	   64.39	  132.38	   70.51	  134.64	   70.21	   94.16	816.73	0.001009572
      6929.04	0.075227	826502.0	2374207.0	625450.0	-1.05522	 1.33395	  142.34	   63.97	   66.45	   76.91	  113.12	   91.58	  120.82	   63.96	  114.10	853.25	0.001032363
      6929.34	0.072375	795120.0	2283384.0	600839.0	-1.05492	 1.33509	   97.20	   39.18	   81.97	   68.53	  110.88	   98.84	  114.23	   72.41	   99.49	782.72	0.000984405
      6929.64	0.069308	761474.0	2182330.0	575061.0	-1.05289	 1.33367	   78.41	   41.21	   64.32	   68.53	  122.90	   82.09	  115.20	   57.68	   94.20	724.55	0.000951506
      6929.94	0.069746	766083.0	2198043.0	578980.0	-1.05403	 1.33405	  120.37	   49.50	   64.36	   58.15	  108.02	   83.11	  137.14	   61.93	   83.80	766.38	0.001000389
      6930.24	0.077502	850644.0	2456469.0	646960.0	-1.06049	 1.33420	  125.42	   56.72	   86.12	   69.53	  138.09	  106.20	  137.94	   99.64	   99.43	919.08	0.001080456
      6930.54	0.076855	844192.0	2427405.0	640031.0	-1.05620	 1.33306	  124.45	   72.18	   84.04	   53.99	  133.54	   77.80	  112.14	   68.17	   88.95	815.25	0.000965716
      6930.84	0.080619	885315.0	2551576.0	672927.0	-1.05852	 1.33283	  118.24	   56.70	   70.56	   64.35	  110.92	   66.20	  134.68	   74.54	   87.93	784.10	0.000885674
      6931.14	0.071157	781723.0	2242971.0	591828.0	-1.05406	 1.33234	  104.67	   51.55	   56.03	   49.83	  117.35	   93.68	  133.83	   70.25	   90.02	767.21	0.000981433
      6931.43	0.070061	769715.0	2216472.0	584940.0	-1.05765	 1.33216	  130.87	   43.34	   61.28	   52.96	  113.13	   87.28	  116.53	   75.59	  100.50	781.48	0.001015290
      6931.73	0.075276	827123.0	2378692.0	627870.0	-1.05635	 1.33197	  113.05	   45.39	   73.71	   60.26	  119.86	   91.50	  140.15	   70.33	   99.41	813.66	0.000983725
      6932.03	0.072355	795109.0	2278088.0	601215.0	-1.05261	 1.33214	  121.26	   50.53	   75.73	   63.31	  120.76	   91.44	  107.82	   63.03	  106.84	800.73	0.001007063
      6932.34	0.071956	790134.0	2285413.0	603956.0	-1.06210	 1.33080	  121.37	   54.68	   73.73	   55.09	  103.52	   80.96	  135.95	   61.93	  106.84	794.05	0.001004961
      6932.64	0.072583	797379.0	2295935.0	606667.0	-1.05757	 1.33092	  121.41	   65.99	   75.77	   56.08	  116.50	  101.00	  108.91	   77.60	   83.72	806.98	0.001012036
      6932.94	0.079375	871900.0	2513047.0	664208.0	-1.05858	 1.33066	  107.80	   60.87	  101.70	   62.36	  135.84	   94.56	  114.37	   57.70	  109.99	845.18	0.000969359
      6933.24	0.073991	812586.0	2350153.0	621063.0	-1.06201	 1.33080	  126.70	   60.85	   76.79	   51.94	  125.16	   85.19	  130.67	   77.66	   86.97	821.93	0.001011499
      6933.54	0.068066	748042.0	2142155.0	566428.0	-1.05211	 1.33022	  111.89	   48.45	   88.23	   44.67	  108.96	   61.97	  136.92	   59.80	   84.80	745.69	0.000996854
      6933.84	0.067710	743831.0	2155350.0	570043.0	-1.06389	 1.33000	  119.44	   42.25	   72.69	   64.37	  113.32	   59.95	  103.36	   58.75	   92.19	726.31	0.000976449
      6934.14	0.076841	843944.0	2449783.0	647903.0	-1.06567	 1.33001	  133.96	   62.93	   80.94	   75.78	  143.28	   89.39	  138.07	   63.96	   95.26	883.59	0.001046975
      6934.44	0.076097	835108.0	2413862.0	639476.0	-1.06142	 1.32833	  109.93	   58.79	   84.09	   54.00	  107.79	   89.31	  131.57	   76.52	   85.73	797.72	0.000955235
      6934.74	0.076755	843040.0	2436303.0	644932.0	-1.06122	 1.32909	  120.40	   57.75	   74.77	   62.31	  135.69	   93.70	  126.13	   77.65	  113.04	861.44	0.001021826
      6935.04	0.078601	863510.0	2496594.0	661201.0	-1.06168	 1.32862	  127.73	   36.09	   83.01	   58.14	  129.51	   84.05	  136.89	   55.66	  103.71	814.79	0.000943575
      6935.34	0.072509	796884.0	2302062.0	609627.0	-1.06085	 1.32871	  119.30	   50.56	   68.48	   64.38	  115.35	   69.36	   90.49	   69.27	   93.26	740.44	0.000929174
      6935.64	0.070685	776236.0	2263196.0	600005.0	-1.07008	 1.32760	  121.42	   65.01	   75.70	   52.95	  121.84	   76.76	  139.10	   45.06	   91.06	788.91	0.001016331
      6935.94	0.071715	787709.0	2281363.0	605341.0	-1.06340	 1.32674	   93.20	   51.55	   75.74	   58.17	  115.40	   92.63	  117.51	   58.70	   98.42	761.32	0.000966498
      6936.24	0.076244	837063.0	2431188.0	644130.0	-1.06624	 1.32823	  106.72	   47.41	   72.62	   53.99	  132.63	   82.07	  133.85	   74.45	   89.04	792.80	0.000947121
      6936.54	0.073362	805753.0	2329173.0	617704.0	-1.06149	 1.32726	  118.23	   49.48	   79.89	   44.63	  110.90	   84.15	   99.16	   60.82	  105.78	753.04	0.000934580
      6936.84	0.072169	792863.0	2309943.0	613410.0	-1.06933	 1.32594	  108.89	   62.94	   84.10	   53.01	  109.90	   73.74	  119.83	   75.60	   85.96	773.98	0.000976188
      6937.14	0.075756	832052.0	2417557.0	641888.0	-1.06662	 1.32610	  123.47	   46.37	   63.30	   46.77	  103.47	   77.84	  112.00	   76.55	  111.94	761.72	0.000915467
      6937.44	0.073710	810178.0	2339137.0	621019.0	-1.06028	 1.32618	  123.49	   54.67	   67.40	   60.23	  105.53	   71.53	  105.59	   75.49	  114.22	778.16	0.000960479
      6937.74	0.069027	758440.0	2208728.0	586047.0	-1.06891	 1.32677	   92.08	   45.37	   64.34	   56.05	  116.48	   67.31	  129.54	   66.05	   64.85	702.08	0.000925686
      6938.04	0.070869	778506.0	2259089.0	600953.0	-1.06534	 1.32420	  106.81	   57.74	   67.41	   55.02	  114.11	   83.03	  106.79	   79.76	   79.51	750.18	0.000963619
      6938.34	0.077803	855001.0	2472228.0	656250.0	-1.06177	 1.32633	  123.51	   56.71	   76.75	   66.48	  117.60	   79.90	  144.68	   72.43	   99.47	837.51	0.000979537
      6938.64	0.076778	843323.0	2454375.0	652659.0	-1.06828	 1.32457	  109.89	   54.64	   74.75	   60.18	  120.61	  104.20	  125.13	   77.61	   94.19	821.20	0.000973770
      6938.94	0.079506	873278.0	2539805.0	675559.0	-1.06759	 1.32430	  131.85	   62.94	   63.26	   48.83	  118.61	   86.30	  167.28	   81.87	   93.16	854.12	0.000978058
      6939.24	0.073674	809755.0	2359942.0	627127.0	-1.06966	 1.32524	  115.08	   43.31	   66.41	   52.95	  128.28	   71.47	  121.76	   37.75	  103.60	740.61	0.000914615
      6939.54	0.070625	775595.0	2259615.0	600805.0	-1.06932	 1.32468	   87.92	   48.46	   67.41	   63.33	  100.10	   70.43	  119.86	   72.35	   90.04	719.91	0.000928203
      6939.84	0.072706	798657.0	2319063.0	617240.0	-1.06599	 1.32366	  111.99	   39.18	   69.48	   69.65	  118.51	   84.24	  132.84	   76.53	   92.10	794.51	0.000994803
      6940.15	0.073981	813090.0	2349372.0	625360.0	-1.06106	 1.32358	  107.78	   47.47	   91.35	   71.60	  117.54	   75.77	  115.40	   75.53	   85.88	788.32	0.000969532
      6940.45	0.076073	836121.0	2427219.0	646169.0	-1.06573	 1.32344	  109.84	   63.97	   84.10	   62.29	  113.07	   97.82	  131.52	   82.84	   89.00	834.44	0.000997989
      6940.75	0.072260	793597.0	2316442.0	617070.0	-1.07121	 1.32281	  101.57	   48.51	   67.45	   76.88	   98.00	   72.57	  134.87	   63.98	   87.95	751.78	0.000947303
      6941.05	0.074752	821056.0	2394497.0	638316.0	-1.07034	 1.32210	  114.09	   53.61	   64.28	   72.69	  121.79	   85.17	  155.35	   63.97	  116.26	847.21	0.001031851
      6941.35	0.075868	833321.0	2432209.0	647905.0	-1.07114	 1.32281	  103.64	   55.72	   77.83	   65.50	  115.47	   88.37	  125.12	   69.17	   68.01	768.82	0.000922601
      6941.65	0.070026	769295.0	2247941.0	599301.0	-1.07230	 1.32201	  114.14	   58.79	   70.59	   43.65	  121.87	   82.07	  133.76	   69.28	   91.20	785.36	0.001020880
      6941.95	0.066050	725116.0	2128386.0	567082.0	-1.07679	 1.32262	   98.42	   47.43	   60.20	   57.15	  114.16	   84.24	  100.34	   64.97	   91.06	717.97	0.000990140
      6942.25	0.074320	816370.0	2384883.0	636745.0	-1.07204	 1.32054	  118.17	   47.43	   68.46	   65.48	  124.99	   77.84	  145.72	   63.97	   98.45	810.51	0.000992818
      6942.55	0.079263	871384.0	2532672.0	675818.0	-1.06695	 1.32111	  126.66	   44.37	   84.13	   63.36	  125.25	   88.36	  126.13	   68.13	  112.09	838.49	0.000962246
      6942.85	0.076198	836890.0	2453096.0	654550.0	-1.07541	 1.32116	   97.32	   52.58	   78.90	   62.28	  119.74	   85.21	  143.42	   74.43	   97.46	811.35	0.000969476
      6943.15	0.076370	839139.0	2455998.0	655784.0	-1.07391	 1.32046	  107.80	   53.59	   78.89	   63.37	  122.77	   79.95	  112.09	   70.22	  113.04	801.72	0.000955406
      6943.46	0.072043	791401.0	2327105.0	620972.0	-1.07858	 1.32109	   99.43	   47.47	   59.17	   71.65	  103.65	   79.95	  120.82	   69.23	   75.36	726.73	0.000918280
      6943.76	0.074855	822071.0	2407743.0	643082.0	-1.07462	 1.32017	  107.76	   43.34	   78.83	   61.25	   93.62	   89.46	  102.47	   61.83	   97.44	735.99	0.000895288
      6944.06	0.070754	777344.0	2270944.0	607208.0	-1.07207	 1.31908	   97.34	   44.35	   61.29	   61.31	   88.37	   62.08	  108.98	   65.14	   96.33	685.20	0.000881465
      6944.36	0.074583	819795.0	2388908.0	638042.0	-1.06954	 1.32019	  108.77	   47.42	   65.36	   57.12	  136.86	   73.61	  123.91	   71.37	   90.05	774.46	0.000944700
      6944.66	0.073069	802412.0	2363018.0	631757.0	-1.08007	 1.31919	   95.25	   61.86	   72.58	   63.38	  111.10	   79.98	  108.87	   68.10	   76.42	737.53	0.000919135
      6944.96	0.073970	812451.0	2385086.0	638006.0	-1.07693	 1.31864	  118.14	   70.14	   63.33	   58.16	   92.69	   91.47	  133.57	   61.85	   87.98	777.32	0.000956758
      6945.26	0.076402	839313.0	2462159.0	658953.0	-1.07621	 1.31814	  128.70	   54.69	   65.40	   69.60	  118.58	   82.03	  129.44	   80.80	   82.73	811.95	0.000967400
