# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 14 May 2016 13:17:35 BST
# Ring energy:   3.0
# Ring current - start: 299.1
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.0; Pitch:  9.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.2; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 10 pA
# It Stanford sensitivity: 5 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 1 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Experiment_5//ascii/253612_FedpbzBr2_Fe_edge_2.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-8/Experiment_5//nexus/253612_FedpbzBr2_Fe_edge_2.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-8/xml/Experiment_5/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FedpbzBr2_Fe_edge
# Sample description: FedpbzBr2_Fe_edge
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8300.0 3970 189.41 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	      It	    Iref	 lnI0It	lnItIref
      6912.14	0.042292	734092.0	203751.0	102126.0	1.28174	0.690691
      6912.43	0.044044	764635.0	212140.0	106609.0	1.28215	0.688078
      6912.72	0.048724	845894.0	235041.0	118180.0	1.28063	0.687551
      6913.01	0.052893	918286.0	255384.0	128174.0	1.27974	0.689380
      6913.30	0.051414	892668.0	248509.0	124676.0	1.27874	0.689761
      6913.59	0.046038	799359.0	222784.0	112145.0	1.27761	0.686410
      6913.88	0.045144	784066.0	218550.0	110253.0	1.27748	0.684237
      6914.17	0.045136	784096.0	218763.0	110053.0	1.27654	0.687027
      6914.46	0.049085	852217.0	237596.0	119413.0	1.27727	0.687984
      6914.75	0.046487	807339.0	225359.0	113319.0	1.27605	0.687488
      6915.04	0.050291	873299.0	243833.0	123156.0	1.27579	0.683032
      6915.33	0.050487	876717.0	244712.0	123112.0	1.27610	0.686987
      6915.62	0.047043	816994.0	228623.0	114812.0	1.27356	0.688778
      6915.91	0.045196	784819.0	219580.0	110493.0	1.27374	0.686764
      6916.20	0.044193	767444.0	214698.0	108385.0	1.27383	0.683543
      6916.48	0.046945	815362.0	228116.0	114727.0	1.27378	0.687299
      6916.77	0.049734	863469.0	241845.0	121475.0	1.27266	0.688589
      6917.06	0.051443	893342.0	250380.0	125988.0	1.27199	0.686793
      6917.35	0.050326	873922.0	245086.0	123354.0	1.27138	0.686551
      6917.64	0.046706	811501.0	227771.0	115186.0	1.27054	0.681793
      6917.93	0.045134	783462.0	219929.0	110393.0	1.27042	0.689258
      6918.22	0.046937	815072.0	229046.0	115171.0	1.26935	0.687505
      6918.51	0.049147	853840.0	240212.0	120869.0	1.26822	0.686815
      6918.80	0.046166	801518.0	225486.0	113684.0	1.26825	0.684835
      6919.09	0.046940	815266.0	229575.0	115750.0	1.26728	0.684797
      6919.38	0.050103	870165.0	245093.0	123466.0	1.26705	0.685672
      6919.67	0.048256	838257.0	236279.0	119247.0	1.26631	0.683816
      6919.96	0.043010	746858.0	210651.0	106068.0	1.26567	0.686122
      6920.25	0.045689	794232.0	224312.0	113457.0	1.26434	0.681614
      6920.54	0.048586	844392.0	238576.0	120958.0	1.26393	0.679245
      6920.83	0.051111	887674.0	250680.0	126455.0	1.26443	0.684291
      6921.12	0.049459	859245.0	242979.0	122415.0	1.26308	0.685558
      6921.41	0.050073	869795.0	245736.0	124347.0	1.26400	0.681182
      6921.70	0.045438	789759.0	223712.0	113433.0	1.26137	0.679147
      6921.99	0.045682	793543.0	224714.0	113485.0	1.26168	0.683158
      6922.28	0.046694	811593.0	230127.0	116433.0	1.26037	0.681315
      6922.57	0.050238	872829.0	247678.0	125579.0	1.25961	0.679194
      6922.86	0.046814	813362.0	231036.0	116668.0	1.25860	0.683241
      6923.15	0.047121	818399.0	232361.0	117336.0	1.25906	0.683251
      6923.44	0.049553	860858.0	244408.0	123292.0	1.25909	0.684283
      6923.73	0.050590	879298.0	250044.0	126690.0	1.25749	0.679894
      6924.02	0.043332	752799.0	214058.0	108271.0	1.25755	0.681610
      6924.31	0.043830	761293.0	216434.0	109158.0	1.25773	0.684489
      6924.60	0.050159	871501.0	247952.0	125076.0	1.25698	0.684314
      6924.89	0.051848	901325.0	256982.0	129912.0	1.25486	0.682149
      6925.18	0.049046	852158.0	242734.0	123016.0	1.25581	0.679652
      6925.47	0.046502	808434.0	230427.0	116876.0	1.25516	0.678821
      6925.76	0.047216	820917.0	234479.0	119115.0	1.25306	0.677277
      6926.05	0.045637	793170.0	226449.0	114961.0	1.25352	0.677927
      6926.34	0.043844	761909.0	217396.0	109977.0	1.25411	0.681449
      6926.63	0.051235	890455.0	254584.0	128911.0	1.25210	0.680509
      6926.92	0.048993	851388.0	243438.0	123419.0	1.25201	0.679277
      6927.21	0.045683	794072.0	227340.0	115155.0	1.25073	0.680168
      6927.50	0.048816	848380.0	242992.0	122822.0	1.25030	0.682292
      6927.80	0.050787	882803.0	252912.0	127644.0	1.25006	0.683796
