# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 14 May 2016 12:40:44 BST
# Ring energy:   3.0
# Ring current - start: 301.7
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.0; Pitch:  9.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.2; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 10 pA
# It Stanford sensitivity: 10 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 500 pA/V Offsets: 1 pA
#
# Ascii output file name: 'Experiment_5//ascii/253606_Fedpbz2Br2_Fe_edge_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-8/Experiment_5//nexus/253606_Fedpbz2Br2_Fe_edge_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-8/xml/Experiment_5/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fedpbz2Br2_Fe_edge
# Sample description: Fedpbz2Br2_Fe_edge
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8300.0 3970 189.41 qexafs_counterTimer01
#
#
# qexafs_energy	    time	      I0	     It	    Iref	 lnI0It	 lnItIref
      6912.14	0.043239	766040.0	72244.0	189452.0	2.36119	-0.964086
      6912.43	0.045000	796951.0	75172.0	196873.0	2.36101	-0.962780
      6912.72	0.048956	866814.0	81803.0	213785.0	2.36051	-0.960657
      6913.01	0.052283	926162.0	87497.0	228664.0	2.35944	-0.960649
      6913.30	0.051107	905362.0	85650.0	224726.0	2.35807	-0.964613
      6913.59	0.047189	835769.0	79052.0	206337.0	2.35825	-0.959405
      6913.88	0.044651	790879.0	74827.0	195466.0	2.35797	-0.960208
      6914.17	0.045259	801488.0	75862.0	198038.0	2.35755	-0.959543
      6914.46	0.049367	874812.0	83048.0	217328.0	2.35459	-0.961989
      6914.75	0.046907	830891.0	78844.0	205839.0	2.35503	-0.959623
      6915.04	0.049312	873592.0	82959.0	216669.0	2.35427	-0.960024
      6915.33	0.050302	891343.0	84751.0	221959.0	2.35301	-0.962775
      6915.62	0.047792	846895.0	80473.0	210965.0	2.35365	-0.963771
      6915.91	0.044782	793714.0	75455.0	198458.0	2.35319	-0.967041
      6916.20	0.042978	761514.0	72499.0	189155.0	2.35174	-0.958994
      6916.48	0.046874	830839.0	79225.0	208687.0	2.35014	-0.968544
      6916.77	0.049723	881189.0	83990.0	220320.0	2.35057	-0.964383
      6917.06	0.052301	927309.0	88587.0	232075.0	2.34830	-0.963075
      6917.35	0.050355	892831.0	85411.0	224197.0	2.34692	-0.965050
      6917.64	0.046394	822443.0	78658.0	206922.0	2.34717	-0.967233
      6917.93	0.044533	789348.0	75498.0	198148.0	2.34710	-0.964908
      6918.22	0.047436	840860.0	80448.0	211146.0	2.34681	-0.964939
      6918.51	0.049561	878351.0	84100.0	220449.0	2.34604	-0.963660
      6918.80	0.046509	824238.0	78922.0	207116.0	2.34600	-0.964819
      6919.09	0.046603	826040.0	79093.0	207412.0	2.34602	-0.964083
      6919.38	0.049778	882113.0	84584.0	221413.0	2.34458	-0.962285
      6919.67	0.047480	841586.0	80734.0	211750.0	2.34413	-0.964247
      6919.96	0.043426	769826.0	73960.0	194395.0	2.34264	-0.966368
      6920.25	0.045494	806335.0	77517.0	203136.0	2.34200	-0.963378
      6920.54	0.049566	878356.0	84374.0	221248.0	2.34279	-0.964025
      6920.83	0.050210	890042.0	85733.0	224782.0	2.34003	-0.963893
      6921.12	0.050508	895204.0	86277.0	226250.0	2.33949	-0.964078
      6921.41	0.049652	879794.0	84722.0	221712.0	2.34031	-0.962004
      6921.70	0.046437	823193.0	79462.0	208040.0	2.33791	-0.962451
      6921.99	0.044967	797064.0	76908.0	201449.0	2.33833	-0.962926
      6922.28	0.046391	822314.0	79372.0	207638.0	2.33798	-0.961651
      6922.57	0.049178	871807.0	84266.0	220436.0	2.33659	-0.961629
      6922.86	0.046921	831871.0	80544.0	211382.0	2.33487	-0.964863
      6923.15	0.047711	845775.0	81833.0	214419.0	2.33557	-0.963251
      6923.44	0.049924	885259.0	85830.0	225448.0	2.33351	-0.965721
      6923.73	0.049920	885065.0	85748.0	224973.0	2.33425	-0.964568
      6924.02	0.043783	776067.0	75169.0	196302.0	2.33450	-0.959915
